# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -21.3396
203000 -21.4116
204000 -21.2999
205000 -21.1619
206000 -21.0354
207000 -20.9397
208000 -20.9386
209000 -20.9849
210000 -21.0729
211000 -21.1068
212000 -21.1518
213000 -21.2331
214000 -21.2873
215000 -21.3577
216000 -21.3785
217000 -21.3881
218000 -21.4212
219000 -21.4507
220000 -21.4952
221000 -21.5204
222000 -21.5681
223000 -21.5876
224000 -21.5695
225000 -21.5306
226000 -21.5193
227000 -21.4973
228000 -21.4673
229000 -21.4506
230000 -21.4261
231000 -21.4225
232000 -21.4145
233000 -21.4039
234000 -21.3988
235000 -21.3953
236000 -21.3916
237000 -21.3816
238000 -21.3906
239000 -21.3996
240000 -21.3968
241000 -21.4055
242000 -21.408
243000 -21.4095
244000 -21.3959
245000 -21.3897
246000 -21.385
247000 -21.3724
248000 -21.3638
249000 -21.3551
250000 -21.3544
251000 -21.3372
252000 -21.3309
253000 -21.327
254000 -21.3253
255000 -21.3275
256000 -21.3192
257000 -21.3134
258000 -21.3011
259000 -21.2895
260000 -21.2775
261000 -21.257
262000 -21.2504
263000 -21.2311
264000 -21.2127
265000 -21.2153
266000 -21.2201
267000 -21.2318
268000 -21.238
269000 -21.2524
270000 -21.2644
271000 -21.2763
272000 -21.2905
273000 -21.2965
274000 -21.2957
275000 -21.2942
276000 -21.3
277000 -21.2992
278000 -21.308
279000 -21.3097
280000 -21.3052
281000 -21.3005
282000 -21.2945
283000 -21.293
284000 -21.2918
285000 -21.2918
286000 -21.2883
287000 -21.2909
288000 -21.2939
289000 -21.2921
290000 -21.2835
291000 -21.2738
292000 -21.2661
293000 -21.2582
294000 -21.2534
295000 -21.2529
296000 -21.2513
297000 -21.2588
298000 -21.2587
299000 -21.2551
300000 -21.2553
301000 -21.2515
302000 -21.2494
303000 -21.246
304000 -21.243
305000 -21.2387
306000 -21.2383
307000 -21.2371
308000 -21.2306
309000 -21.2356
310000 -21.2389
311000 -21.2434
312000 -21.2448
313000 -21.2438
314000 -21.2473
315000 -21.2483
316000 -21.2447
317000 -21.2459
318000 -21.2503
319000 -21.2536
320000 -21.2494
321000 -21.2417
322000 -21.2343
323000 -21.226
324000 -21.2163
325000 -21.2022
326000 -21.1954
327000 -21.1868
328000 -21.182
329000 -21.1787
330000 -21.1776
331000 -21.1801
332000 -21.1851
333000 -21.1853
334000 -21.1864
335000 -21.1854
336000 -21.1822
337000 -21.1767
338000 -21.1742
339000 -21.165
340000 -21.1655
341000 -21.1634
342000 -21.1569
343000 -21.1556
344000 -21.154
345000 -21.157
346000 -21.1639
347000 -21.1642
348000 -21.1549
349000 -21.1483
350000 -21.1445
351000 -21.1362
352000 -21.1286
353000 -21.1263
354000 -21.1242
355000 -21.1244
356000 -21.1255
357000 -21.1281
358000 -21.1327
359000 -21.1335
360000 -21.1316
361000 -21.1301
362000 -21.1234
363000 -21.1169
364000 -21.1157
365000 -21.1158
366000 -21.1173
367000 -21.1238
368000 -21.1297
369000 -21.1305
370000 -21.1333
371000 -21.1299
372000 -21.1297
373000 -21.1314
374000 -21.131
375000 -21.1317
376000 -21.1331
377000 -21.1314
378000 -21.1288
379000 -21.1278
380000 -21.1201
381000 -21.1121
382000 -21.1066
383000 -21.1006
384000 -21.0949
385000 -21.0907
386000 -21.0877
387000 -21.0855
388000 -21.0819
389000 -21.078
390000 -21.0742
391000 -21.074
392000 -21.0735
393000 -21.0744
394000 -21.0763
395000 -21.0763
396000 -21.0762
397000 -21.0736
398000 -21.0708
399000 -21.0679
400000 -21.0662
401000 -21.0648
402000 -21.0605
403000 -21.0604
404000 -21.0562
405000 -21.0551
406000 -21.0543
407000 -21.0556
408000 -21.0574
409000 -21.058
410000 -21.0586
411000 -21.0579
412000 -21.057
413000 -21.0552
414000 -21.0517
415000 -21.047
416000 -21.0427
417000 -21.0402
418000 -21.0394
419000 -21.0366
420000 -21.0382
421000 -21.0376
422000 -21.0361
423000 -21.0323
424000 -21.0299
425000 -21.028
426000 -21.0287
427000 -21.026
428000 -21.0233
429000 -21.0224
430000 -21.0222
431000 -21.0217
432000 -21.0223
433000 -21.0217
434000 -21.0215
435000 -21.0204
436000 -21.0186
437000 -21.0168
438000 -21.0186
439000 -21.0176
440000 -21.0116
441000 -21.0072
442000 -21.0031
443000 -20.9956
444000 -20.9875
445000 -20.9824
446000 -20.9766
447000 -20.9744
448000 -20.9729
449000 -20.9717
450000 -20.9702
451000 -20.9716
452000 -20.9746
453000 -20.9732
454000 -20.9718
455000 -20.971
456000 -20.9692
457000 -20.9663
458000 -20.9651
459000 -20.9612
460000 -20.9575
461000 -20.9528
462000 -20.952
463000 -20.9511
464000 -20.9514
465000 -20.953
466000 -20.9551
467000 -20.9548
468000 -20.9542
469000 -20.9553
470000 -20.9544
471000 -20.9531
472000 -20.9524
473000 -20.9492
474000 -20.9483
475000 -20.9431
476000 -20.9407
477000 -20.9371
478000 -20.9309
479000 -20.9252
480000 -20.9195
481000 -20.9158
482000 -20.9136
483000 -20.9105
484000 -20.9093
485000 -20.9078
486000 -20.9063
487000 -20.9055
488000 -20.9041
489000 -20.9018
490000 -20.9006
491000 -20.8987
492000 -20.8981
493000 -20.8963
494000 -20.8949
495000 -20.8961
496000 -20.8975
497000 -20.8999
498000 -20.9024
499000 -20.9045
500000 -20.9052
501000 -20.903
502000 -20.9014
503000 -20.9005
504000 -20.8997
505000 -20.8999
506000 -20.9003
507000 -20.8993
508000 -20.8983
509000 -20.8977
510000 -20.897
511000 -20.8967
512000 -20.8977
513000 -20.8982
514000 -20.8977
515000 -20.8954
516000 -20.8934
517000 -20.8926
518000 -20.8914
519000 -20.8903
520000 -20.8893
521000 -20.8891
522000 -20.8882
523000 -20.8877
524000 -20.8875
525000 -20.8881
526000 -20.8888
527000 -20.8891
528000 -20.8879
529000 -20.8877
530000 -20.8861
531000 -20.8852
532000 -20.885
533000 -20.8838
534000 -20.8836
535000 -20.8844
536000 -20.8855
537000 -20.8845
538000 -20.8853
539000 -20.8838
540000 -20.8836
541000 -20.8821
542000 -20.8811
543000 -20.8808
544000 -20.8792
545000 -20.8797
546000 -20.8808
547000 -20.8821
548000 -20.8849
549000 -20.8858
550000 -20.8862
551000 -20.886
552000 -20.8851
553000 -20.885
554000 -20.8855
555000 -20.8845
556000 -20.8851
557000 -20.8857
558000 -20.8878
559000 -20.8876
560000 -20.8882
561000 -20.8897
562000 -20.8911
563000 -20.8905
564000 -20.8891
565000 -20.8873
566000 -20.8868
567000 -20.8885
568000 -20.8897
569000 -20.89
570000 -20.8898
571000 -20.8891
572000 -20.8904
573000 -20.8923
574000 -20.895
575000 -20.8963
576000 -20.8954
577000 -20.8945
578000 -20.8925
579000 -20.89
580000 -20.8887
581000 -20.8901
582000 -20.8905
583000 -20.8925
584000 -20.8923
585000 -20.8927
586000 -20.8934
587000 -20.8947
588000 -20.8952
589000 -20.8981
590000 -20.902
591000 -20.904
592000 -20.9052
593000 -20.9048
594000 -20.9064
595000 -20.9099
596000 -20.9121
597000 -20.9159
598000 -20.9194
599000 -20.9215
600000 -20.9225
601000 -20.9226
602000 -20.9232
603000 -20.9225
604000 -20.9229
605000 -20.9238
606000 -20.9265
607000 -20.9271
608000 -20.9283
609000 -20.9285
610000 -20.9288
611000 -20.9286
612000 -20.9278
613000 -20.9283
614000 -20.9275
615000 -20.9282
616000 -20.9297
617000 -20.9318
618000 -20.9325
619000 -20.9337
620000 -20.9342
621000 -20.9346
622000 -20.9353
623000 -20.9359
624000 -20.9373
625000 -20.9385
626000 -20.9382
627000 -20.9376
628000 -20.9375
629000 -20.9393
630000 -20.9435
631000 -20.9456
632000 -20.9484
633000 -20.9489
634000 -20.9496
635000 -20.9497
636000 -20.9504
637000 -20.9503
638000 -20.9521
639000 -20.9549
640000 -20.9581
641000 -20.9604
642000 -20.9616
