# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -53.4573
203000 -53.5761
204000 -53.5357
205000 -53.4244
206000 -53.3777
207000 -53.2379
208000 -53.2024
209000 -53.3282
210000 -53.3319
211000 -53.3236
212000 -53.3307
213000 -53.3202
214000 -53.2965
215000 -53.3123
216000 -53.3722
217000 -53.3924
218000 -53.4014
219000 -53.4161
220000 -53.4336
221000 -53.4664
222000 -53.4743
223000 -53.5058
224000 -53.5054
225000 -53.5183
226000 -53.537
227000 -53.5383
228000 -53.5269
229000 -53.5486
230000 -53.5604
231000 -53.5737
232000 -53.5823
233000 -53.5908
234000 -53.6111
235000 -53.5985
236000 -53.5936
237000 -53.5813
238000 -53.5606
239000 -53.549
240000 -53.551
241000 -53.5595
242000 -53.5545
243000 -53.5403
244000 -53.5346
245000 -53.5231
246000 -53.5194
247000 -53.5188
248000 -53.5236
249000 -53.5127
250000 -53.5051
251000 -53.5205
252000 -53.5154
253000 -53.5108
254000 -53.5118
255000 -53.501
256000 -53.4928
257000 -53.486
258000 -53.4828
259000 -53.4799
260000 -53.4796
261000 -53.4801
262000 -53.4857
263000 -53.4893
264000 -53.4818
265000 -53.4851
266000 -53.4837
267000 -53.4839
268000 -53.4829
269000 -53.4838
270000 -53.4878
271000 -53.4828
272000 -53.4792
273000 -53.4769
274000 -53.4728
275000 -53.4757
276000 -53.4797
277000 -53.4761
278000 -53.4698
279000 -53.4722
280000 -53.4686
281000 -53.4745
282000 -53.4792
283000 -53.4806
284000 -53.4806
285000 -53.4814
286000 -53.4818
287000 -53.4834
288000 -53.485
289000 -53.4809
290000 -53.4735
291000 -53.4738
292000 -53.4712
293000 -53.4723
294000 -53.4722
295000 -53.473
296000 -53.4709
297000 -53.4699
298000 -53.4759
299000 -53.4799
300000 -53.4807
301000 -53.4802
302000 -53.4796
303000 -53.484
304000 -53.4835
305000 -53.4862
306000 -53.4843
307000 -53.4828
308000 -53.4815
309000 -53.4805
310000 -53.4772
311000 -53.4746
312000 -53.4724
313000 -53.4696
314000 -53.4702
315000 -53.4735
316000 -53.4752
317000 -53.4784
318000 -53.4765
319000 -53.4787
320000 -53.4787
321000 -53.4801
322000 -53.4827
323000 -53.4852
324000 -53.4865
325000 -53.4921
326000 -53.4941
327000 -53.4946
328000 -53.4938
329000 -53.4992
330000 -53.5022
331000 -53.4999
332000 -53.4975
333000 -53.4963
334000 -53.4962
335000 -53.4892
336000 -53.4924
337000 -53.4925
338000 -53.495
339000 -53.4957
340000 -53.4933
341000 -53.4935
