# Time-averaged data for fix energyrun
# TimeStep v_U
202000 24.9037
203000 24.8278
204000 24.9536
205000 25.1798
206000 25.2436
207000 25.2931
208000 25.2817
209000 25.2564
210000 25.2813
211000 25.2324
212000 25.2225
213000 25.2532
214000 25.2473
215000 25.2598
216000 25.2965
217000 25.2671
218000 25.2741
219000 25.2441
220000 25.2362
221000 25.2312
222000 25.2349
223000 25.2422
224000 25.2381
225000 25.2464
226000 25.2444
227000 25.2465
228000 25.2407
229000 25.2295
230000 25.2196
231000 25.2273
232000 25.2462
233000 25.2459
234000 25.2415
235000 25.2394
236000 25.2505
237000 25.2666
238000 25.2838
239000 25.3004
240000 25.3033
241000 25.3074
242000 25.3023
243000 25.2946
244000 25.2998
245000 25.31
246000 25.3158
247000 25.3175
248000 25.3176
249000 25.3212
250000 25.3179
251000 25.3237
252000 25.3238
253000 25.3136
254000 25.3065
255000 25.309
256000 25.3017
257000 25.3036
258000 25.3005
259000 25.2949
260000 25.2884
261000 25.293
262000 25.2914
263000 25.2934
264000 25.2977
265000 25.3011
266000 25.2939
267000 25.2873
268000 25.2837
269000 25.2798
270000 25.2711
271000 25.263
272000 25.257
273000 25.2491
274000 25.2413
275000 25.2318
276000 25.2293
277000 25.2246
278000 25.2221
279000 25.2237
280000 25.2225
281000 25.2241
282000 25.2283
283000 25.2265
284000 25.2206
285000 25.2168
286000 25.2164
287000 25.2151
288000 25.2169
289000 25.2159
290000 25.2155
291000 25.2164
292000 25.2168
293000 25.2155
294000 25.2079
295000 25.205
296000 25.2074
297000 25.2129
298000 25.2113
299000 25.212
300000 25.2132
301000 25.2104
302000 25.2043
303000 25.2018
304000 25.1987
305000 25.1943
306000 25.189
307000 25.1889
308000 25.1811
309000 25.1773
310000 25.1751
311000 25.1736
312000 25.1746
313000 25.1756
314000 25.1787
315000 25.1784
316000 25.1756
317000 25.1762
318000 25.1783
319000 25.1769
320000 25.1768
321000 25.1743
322000 25.1792
323000 25.1811
324000 25.1786
325000 25.1812
326000 25.1787
327000 25.1789
328000 25.1799
329000 25.1837
330000 25.1846
331000 25.1874
332000 25.1881
333000 25.1887
334000 25.1937
335000 25.1965
336000 25.1979
337000 25.2011
338000 25.1967
339000 25.1971
340000 25.1957
341000 25.1922
342000 25.1924
343000 25.1918
344000 25.1946
345000 25.1937
346000 25.1912
347000 25.1914
348000 25.1912
349000 25.1917
350000 25.1895
351000 25.1891
352000 25.1904
353000 25.1917
354000 25.1907
355000 25.193
356000 25.1932
357000 25.1921
358000 25.1932
359000 25.1931
360000 25.1946
361000 25.1943
362000 25.1926
363000 25.1895
364000 25.1871
365000 25.1844
366000 25.1836
367000 25.1841
368000 25.1834
369000 25.1818
370000 25.1805
371000 25.1795
372000 25.178
373000 25.1795
374000 25.1791
375000 25.1781
376000 25.1803
377000 25.1805
378000 25.1808
379000 25.1806
380000 25.1789
381000 25.1781
382000 25.1802
383000 25.1815
384000 25.1817
385000 25.1784
386000 25.1766
387000 25.1729
388000 25.1696
389000 25.1673
390000 25.1679
391000 25.1659
392000 25.1657
393000 25.163
394000 25.1607
395000 25.1587
396000 25.16
397000 25.1608
398000 25.1634
399000 25.1657
400000 25.1674
401000 25.1718
402000 25.1759
403000 25.1811
404000 25.185
405000 25.1908
406000 25.1926
407000 25.1979
408000 25.2011
409000 25.2027
410000 25.2055
411000 25.2053
412000 25.2054
413000 25.2063
414000 25.2052
415000 25.207
416000 25.2094
417000 25.2121
418000 25.213
419000 25.2155
420000 25.2197
421000 25.2223
422000 25.2231
423000 25.2241
424000 25.2279
425000 25.2301
426000 25.2316
427000 25.2331
428000 25.2343
429000 25.2349
430000 25.2364
431000 25.2392
432000 25.2406
433000 25.2433
434000 25.2463
435000 25.2507
436000 25.2529
437000 25.253
438000 25.2564
439000 25.2585
440000 25.2622
441000 25.2635
442000 25.2634
443000 25.2626
444000 25.2609
445000 25.2582
446000 25.2555
447000 25.2567
448000 25.2555
449000 25.2569
450000 25.257
451000 25.2571
452000 25.2564
453000 25.2576
454000 25.259
455000 25.2615
456000 25.2625
457000 25.265
458000 25.2652
459000 25.2664
460000 25.2674
461000 25.2709
462000 25.2724
463000 25.2723
464000 25.2728
465000 25.272
466000 25.2706
467000 25.2689
468000 25.2695
469000 25.2697
470000 25.2702
471000 25.2702
472000 25.2691
473000 25.2693
474000 25.2683
475000 25.2696
476000 25.2731
477000 25.2763
478000 25.2785
479000 25.282
480000 25.2838
481000 25.2841
482000 25.2851
483000 25.2865
484000 25.2896
485000 25.2909
486000 25.2938
487000 25.2947
488000 25.2946
489000 25.295
490000 25.2971
491000 25.2993
492000 25.3002
493000 25.3004
494000 25.3006
495000 25.3015
496000 25.3023
497000 25.3016
498000 25.3035
499000 25.3027
500000 25.3041
501000 25.3046
502000 25.3061
503000 25.3063
504000 25.3057
505000 25.3055
506000 25.3068
507000 25.3066
508000 25.306
509000 25.3059
510000 25.3031
511000 25.303
512000 25.3013
513000 25.2998
514000 25.2995
515000 25.2987
516000 25.298
517000 25.2969
518000 25.2967
519000 25.2966
520000 25.2968
521000 25.2987
522000 25.2998
523000 25.3029
524000 25.3035
525000 25.3038
526000 25.3037
527000 25.3017
528000 25.3014
529000 25.2986
530000 25.2963
531000 25.2928
532000 25.2912
533000 25.2885
534000 25.2868
535000 25.2847
536000 25.2837
537000 25.2831
538000 25.2812
539000 25.2804
540000 25.2787
541000 25.2771
542000 25.2763
543000 25.2763
544000 25.276
545000 25.2753
546000 25.2749
547000 25.2723
548000 25.2721
549000 25.2713
550000 25.2708
551000 25.2694
552000 25.2705
553000 25.2707
554000 25.2722
555000 25.2719
556000 25.2705
557000 25.2718
558000 25.2722
559000 25.2728
560000 25.2739
561000 25.2733
562000 25.2735
563000 25.2742
564000 25.2765
565000 25.2767
566000 25.278
567000 25.278
568000 25.2772
569000 25.2778
570000 25.2782
571000 25.2785
572000 25.2796
573000 25.2803
574000 25.2812
575000 25.2822
576000 25.2821
577000 25.2825
578000 25.282
579000 25.2814
580000 25.2821
581000 25.2825
582000 25.2847
583000 25.2867
584000 25.2895
585000 25.2935
586000 25.2953
587000 25.2974
588000 25.2998
589000 25.3018
590000 25.303
591000 25.3036
592000 25.3044
593000 25.3038
594000 25.3049
595000 25.3051
596000 25.3044
597000 25.305
598000 25.304
599000 25.3047
600000 25.3048
601000 25.3049
602000 25.3044
603000 25.3026
604000 25.3034
605000 25.3034
606000 25.3037
607000 25.3045
608000 25.3045
609000 25.3059
610000 25.3054
611000 25.3064
612000 25.307
613000 25.3077
614000 25.3094
615000 25.3102
616000 25.3097
617000 25.3096
618000 25.3093
619000 25.3104
620000 25.3123
621000 25.3125
622000 25.3142
623000 25.3169
624000 25.3179
625000 25.3188
626000 25.3194
627000 25.3201
628000 25.3206
629000 25.3201
630000 25.3217
631000 25.3223
632000 25.3216
633000 25.3221
634000 25.3231
635000 25.323
636000 25.324
637000 25.3248
638000 25.3252
639000 25.3261
640000 25.3266
641000 25.3264
642000 25.3269
643000 25.3272
644000 25.3279
645000 25.3281
646000 25.3278
647000 25.3276
648000 25.3273
649000 25.3273
650000 25.3274
651000 25.3273
652000 25.3283
653000 25.3295
654000 25.3298
655000 25.3298
656000 25.329
657000 25.3302
658000 25.3309
659000 25.3317
660000 25.3326
661000 25.3344
662000 25.336
663000 25.3372
664000 25.3374
665000 25.3392
666000 25.3398
667000 25.3398
668000 25.3402
669000 25.3399
670000 25.3386
671000 25.3384
672000 25.3384
673000 25.3384
674000 25.3382
675000 25.3378
676000 25.3361
677000 25.335
678000 25.3344
679000 25.3343
680000 25.3339
681000 25.3331
682000 25.3328
683000 25.3322
684000 25.3323
685000 25.3315
686000 25.332
687000 25.3317
688000 25.3317
689000 25.3307
690000 25.3315
691000 25.3312
692000 25.3309
693000 25.3324
694000 25.3333
695000 25.3337
696000 25.3332
697000 25.3324
698000 25.3318
699000 25.3308
700000 25.3303
701000 25.3288
702000 25.3278
703000 25.3268
704000 25.326
705000 25.3248
706000 25.3234
707000 25.3224
708000 25.3217
709000 25.3223
710000 25.3218
711000 25.3218
712000 25.3218
713000 25.3223
714000 25.3212
715000 25.3212
716000 25.3212
717000 25.3204
718000 25.3203
719000 25.3205
720000 25.3208
721000 25.3203
722000 25.3197
723000 25.3191
724000 25.3196
725000 25.3198
726000 25.3207
727000 25.3211
728000 25.3216
729000 25.3213
730000 25.3224
731000 25.323
732000 25.3233
733000 25.3236
734000 25.3227
735000 25.3224
736000 25.3218
737000 25.3214
738000 25.3215
739000 25.3207
740000 25.3205
741000 25.3208
742000 25.321
743000 25.3212
744000 25.3226
745000 25.3237
746000 25.3244
747000 25.325
748000 25.3262
749000 25.327
750000 25.3276
751000 25.328
752000 25.3289
753000 25.3289
754000 25.3294
755000 25.3289
756000 25.3288
757000 25.328
758000 25.3275
759000 25.3272
760000 25.3269
761000 25.3261
762000 25.3259
763000 25.3252
764000 25.3246
765000 25.3245
766000 25.3244
767000 25.3236
768000 25.3226
769000 25.3222
770000 25.3231
771000 25.3228
772000 25.3229
773000 25.3229
774000 25.3227
775000 25.3226
776000 25.3217
777000 25.3227
778000 25.3219
779000 25.3216
780000 25.3209
781000 25.3213
782000 25.3208
783000 25.3193
784000 25.3167
785000 25.3142
786000 25.3131
787000 25.3125
788000 25.3109
789000 25.3103
790000 25.3099
791000 25.3091
792000 25.3094
793000 25.309
794000 25.3087
795000 25.3085
796000 25.3078
797000 25.3071
798000 25.3063
799000 25.3061
800000 25.3064
801000 25.3057
802000 25.3055
803000 25.3048
804000 25.3039
805000 25.3032
806000 25.3019
807000 25.3
808000 25.2992
809000 25.2983
810000 25.298
811000 25.2975
812000 25.2973
813000 25.2966
814000 25.296
815000 25.296
816000 25.2962
817000 25.2967
818000 25.2969
819000 25.2979
820000 25.2985
821000 25.2997
822000 25.3008
823000 25.3015
824000 25.302
825000 25.3019
826000 25.3018
827000 25.3018
828000 25.3031
829000 25.3031
830000 25.3037
831000 25.3039
832000 25.3038
833000 25.3042
834000 25.3043
835000 25.3049
836000 25.3063
837000 25.3068
838000 25.3085
839000 25.3096
840000 25.3106
841000 25.3107
842000 25.3113
843000 25.3122
844000 25.3123
845000 25.313
846000 25.3131
847000 25.3138
848000 25.313
849000 25.313
850000 25.313
851000 25.3122
852000 25.3114
853000 25.3099
854000 25.3086
855000 25.3067
856000 25.3058
857000 25.3057
858000 25.3051
859000 25.3044
860000 25.3029
861000 25.3011
862000 25.3003
863000 25.3002
864000 25.2996
865000 25.2996
866000 25.2993
867000 25.2978
868000 25.2968
869000 25.2952
870000 25.2942
871000 25.2939
872000 25.2936
873000 25.2925
874000 25.2913
875000 25.29
876000 25.289
877000 25.2887
878000 25.2887
879000 25.2886
880000 25.2879
881000 25.2875
882000 25.2868
883000 25.286
884000 25.2864
885000 25.2859
886000 25.2847
887000 25.283
888000 25.2812
889000 25.2804
890000 25.2798
891000 25.2796
892000 25.2791
893000 25.2786
894000 25.2788
895000 25.2784
896000 25.2779
897000 25.2771
898000 25.2761
899000 25.2748
900000 25.2739
901000 25.2735
902000 25.2729
903000 25.2719
904000 25.2715
905000 25.2716
906000 25.2723
907000 25.2724
908000 25.2721
909000 25.2718
910000 25.2717
911000 25.272
912000 25.2728
913000 25.2732
914000 25.2735
915000 25.2737
916000 25.2739
917000 25.274
918000 25.2743
919000 25.2746
920000 25.2744
921000 25.2748
922000 25.2746
923000 25.2743
924000 25.2734
925000 25.2723
926000 25.2713
927000 25.2707
