# Time-averaged data for fix pressrun
# TimeStep v_P
202000 28.7151
203000 28.177
204000 28.1382
205000 28.3673
206000 28.3754
207000 28.3633
208000 28.4213
209000 28.5272
210000 28.5658
211000 28.6217
212000 28.5984
213000 28.6137
214000 28.5883
215000 28.5636
216000 28.6265
217000 28.6521
218000 28.6367
219000 28.599
220000 28.56
221000 28.5127
222000 28.4999
223000 28.489
224000 28.4736
225000 28.4915
226000 28.4561
227000 28.4939
228000 28.4951
229000 28.4997
230000 28.5183
231000 28.52
232000 28.5104
233000 28.4881
234000 28.4969
235000 28.511
236000 28.5039
237000 28.4994
238000 28.526
239000 28.4999
240000 28.4691
241000 28.4598
242000 28.4435
243000 28.4827
244000 28.4569
245000 28.4516
246000 28.47
247000 28.4661
248000 28.454
249000 28.4728
250000 28.4877
251000 28.5023
252000 28.5169
253000 28.521
254000 28.526
255000 28.5298
256000 28.5285
257000 28.5361
258000 28.537
259000 28.5483
260000 28.5491
261000 28.5418
262000 28.5456
263000 28.551
264000 28.549
265000 28.5477
266000 28.555
267000 28.5618
268000 28.5666
269000 28.562
270000 28.5576
271000 28.5462
272000 28.5468
273000 28.5416
274000 28.5459
275000 28.5538
276000 28.5533
277000 28.5446
278000 28.5376
279000 28.5349
280000 28.5347
281000 28.5366
282000 28.5422
283000 28.5463
284000 28.5533
285000 28.5577
286000 28.5559
287000 28.5554
288000 28.571
289000 28.5799
290000 28.5857
291000 28.5857
292000 28.5886
293000 28.5918
294000 28.5825
295000 28.5844
296000 28.579
297000 28.5737
298000 28.5719
299000 28.5703
300000 28.5648
301000 28.558
302000 28.5588
303000 28.5707
304000 28.5738
305000 28.5862
306000 28.5927
307000 28.5999
308000 28.5973
309000 28.5975
310000 28.5889
311000 28.5938
312000 28.5878
313000 28.5863
314000 28.5875
315000 28.5843
316000 28.5825
317000 28.5835
318000 28.5853
319000 28.5848
320000 28.5866
321000 28.5829
322000 28.5825
323000 28.5812
324000 28.5811
325000 28.5811
326000 28.5844
327000 28.5823
328000 28.5836
329000 28.5859
330000 28.5866
331000 28.586
332000 28.5898
333000 28.5912
334000 28.592
335000 28.5872
336000 28.591
337000 28.5929
338000 28.5943
339000 28.5941
340000 28.5952
341000 28.5906
342000 28.5898
343000 28.5896
344000 28.5837
345000 28.5823
346000 28.5833
347000 28.5894
348000 28.5863
349000 28.5872
350000 28.5887
351000 28.5886
352000 28.5878
353000 28.5928
354000 28.5915
355000 28.5818
356000 28.5827
357000 28.583
358000 28.5815
359000 28.579
360000 28.579
361000 28.5838
362000 28.5853
363000 28.5904
364000 28.5898
365000 28.5923
366000 28.5897
367000 28.5884
368000 28.5897
369000 28.5915
370000 28.5915
371000 28.5888
372000 28.5872
373000 28.5887
374000 28.592
375000 28.5902
376000 28.5956
377000 28.5935
378000 28.5957
379000 28.5927
380000 28.5941
381000 28.5946
382000 28.595
383000 28.5965
384000 28.599
385000 28.6013
386000 28.6025
387000 28.6094
388000 28.6071
389000 28.6064
390000 28.6045
391000 28.6036
392000 28.6047
393000 28.6046
394000 28.6048
395000 28.6048
396000 28.6067
397000 28.6065
398000 28.6073
399000 28.606
400000 28.6073
401000 28.613
402000 28.6109
403000 28.6068
404000 28.6085
405000 28.604
406000 28.6049
407000 28.6035
408000 28.6052
409000 28.6027
410000 28.6003
411000 28.5998
412000 28.6013
413000 28.5978
414000 28.5977
415000 28.6002
416000 28.6008
417000 28.5983
418000 28.6005
419000 28.5976
420000 28.602
421000 28.5994
422000 28.5983
423000 28.5994
424000 28.5961
425000 28.5981
426000 28.5933
427000 28.5917
428000 28.5912
429000 28.5917
430000 28.594
431000 28.5886
432000 28.5868
433000 28.5869
434000 28.5848
435000 28.5872
436000 28.5883
437000 28.5878
438000 28.5883
439000 28.5838
440000 28.5849
441000 28.5865
442000 28.5847
443000 28.5857
444000 28.5856
445000 28.5854
446000 28.5873
447000 28.5864
448000 28.5846
449000 28.587
450000 28.5873
451000 28.5884
452000 28.5879
453000 28.5892
454000 28.5921
455000 28.5904
456000 28.5922
457000 28.5904
458000 28.5925
459000 28.5931
460000 28.5948
461000 28.5939
462000 28.5925
463000 28.5927
464000 28.5926
465000 28.5936
466000 28.591
467000 28.5924
468000 28.5903
469000 28.5907
470000 28.5919
471000 28.5881
472000 28.5898
473000 28.5891
474000 28.5886
475000 28.5861
476000 28.5866
477000 28.5875
478000 28.59
479000 28.5893
480000 28.5872
481000 28.587
482000 28.5864
483000 28.5862
484000 28.5899
485000 28.5888
486000 28.5882
487000 28.5858
488000 28.5871
489000 28.5849
490000 28.582
491000 28.5835
492000 28.5823
493000 28.5822
494000 28.5835
495000 28.5834
496000 28.5816
497000 28.5807
498000 28.5829
499000 28.5823
500000 28.5826
501000 28.582
502000 28.5829
503000 28.5801
504000 28.5822
505000 28.5816
506000 28.5819
