# Time-averaged data for fix energyrun
# TimeStep v_U
202000 43.2328
203000 43.468
204000 43.4893
205000 43.5287
206000 43.59
207000 43.6105
208000 43.6547
209000 43.6605
210000 43.6431
211000 43.6476
212000 43.664
213000 43.6541
214000 43.6439
215000 43.637
216000 43.6358
217000 43.6342
218000 43.6416
219000 43.6399
220000 43.639
221000 43.6372
222000 43.6235
223000 43.6293
224000 43.6378
225000 43.6285
226000 43.6272
227000 43.6308
228000 43.6342
229000 43.6292
230000 43.6329
231000 43.6322
232000 43.6434
233000 43.6378
234000 43.6351
235000 43.6297
236000 43.6323
237000 43.6252
238000 43.6225
239000 43.6192
240000 43.6178
241000 43.6165
242000 43.619
243000 43.6217
244000 43.6168
245000 43.6136
246000 43.6098
247000 43.6064
248000 43.6043
249000 43.5996
250000 43.6009
251000 43.608
252000 43.6093
253000 43.6072
254000 43.6133
255000 43.6155
256000 43.6124
257000 43.6211
258000 43.6182
259000 43.6172
260000 43.6154
261000 43.6216
262000 43.6161
263000 43.6113
264000 43.6115
265000 43.6107
266000 43.6082
267000 43.6087
268000 43.6076
269000 43.6062
270000 43.6083
271000 43.6093
272000 43.6086
273000 43.6089
274000 43.6079
275000 43.6073
276000 43.6038
277000 43.6045
278000 43.6079
279000 43.6064
280000 43.6037
281000 43.6061
282000 43.6105
283000 43.608
284000 43.6059
285000 43.6087
286000 43.6049
287000 43.6054
288000 43.6041
289000 43.6036
290000 43.6056
291000 43.6071
292000 43.6039
293000 43.6029
294000 43.6062
295000 43.6048
296000 43.6037
297000 43.6032
298000 43.6008
299000 43.5993
300000 43.6
301000 43.6015
302000 43.6045
303000 43.6018
304000 43.6008
305000 43.6023
306000 43.6013
307000 43.6031
308000 43.6039
309000 43.6054
310000 43.6014
311000 43.6021
312000 43.6007
313000 43.6005
314000 43.6009
315000 43.5991
316000 43.5995
317000 43.6
318000 43.5988
319000 43.5983
320000 43.5996
321000 43.6008
322000 43.5989
323000 43.6
324000 43.5984
325000 43.5979
326000 43.6014
327000 43.5989
328000 43.6005
329000 43.6012
330000 43.6026
331000 43.6024
332000 43.6045
333000 43.604
334000 43.6031
335000 43.6035
336000 43.6039
337000 43.6008
338000 43.6027
339000 43.6006
340000 43.5999
341000 43.6004
342000 43.5985
343000 43.5977
344000 43.5989
345000 43.5989
346000 43.5986
347000 43.5993
348000 43.5989
349000 43.5991
350000 43.5962
351000 43.5981
352000 43.596
353000 43.5953
354000 43.5943
355000 43.5942
356000 43.5941
357000 43.5918
358000 43.5932
359000 43.592
360000 43.5901
361000 43.5906
362000 43.5893
363000 43.5911
364000 43.5897
365000 43.5925
366000 43.5913
367000 43.5909
368000 43.592
369000 43.5934
370000 43.5937
371000 43.5941
372000 43.5929
373000 43.5939
374000 43.5941
375000 43.5932
376000 43.5948
377000 43.5942
378000 43.5953
379000 43.5946
380000 43.5942
381000 43.5945
382000 43.5971
383000 43.5983
384000 43.5979
385000 43.5979
386000 43.5998
387000 43.5978
388000 43.5985
389000 43.5972
390000 43.5995
391000 43.598
392000 43.5984
393000 43.5988
394000 43.5998
395000 43.6
396000 43.6016
397000 43.6029
398000 43.6027
399000 43.6025
400000 43.6017
401000 43.6037
402000 43.6041
403000 43.6052
404000 43.6048
405000 43.6036
406000 43.6041
407000 43.6051
408000 43.6053
409000 43.6056
410000 43.6049
411000 43.6029
412000 43.6041
413000 43.6029
414000 43.6035
415000 43.6049
416000 43.6045
417000 43.6047
418000 43.6047
419000 43.6043
420000 43.6059
421000 43.6073
422000 43.6073
423000 43.6086
424000 43.6068
425000 43.6072
426000 43.6073
427000 43.6082
428000 43.6091
429000 43.6073
430000 43.6076
431000 43.6074
432000 43.6076
433000 43.608
434000 43.6081
435000 43.6078
436000 43.6081
437000 43.6081
438000 43.606
439000 43.6064
440000 43.6048
441000 43.6054
442000 43.6048
443000 43.6045
444000 43.6025
445000 43.6019
446000 43.6029
447000 43.6021
448000 43.602
449000 43.6019
450000 43.6019
451000 43.6016
452000 43.6009
453000 43.6018
454000 43.6
455000 43.6004
456000 43.6018
457000 43.6009
458000 43.6009
459000 43.6002
460000 43.6005
461000 43.6009
462000 43.6008
463000 43.6013
464000 43.601
465000 43.6008
466000 43.6011
467000 43.6013
468000 43.6028
469000 43.6017
470000 43.6027
471000 43.603
472000 43.6027
473000 43.6014
474000 43.6031
475000 43.6018
476000 43.6011
477000 43.6004
478000 43.6
479000 43.6002
480000 43.5998
481000 43.5987
482000 43.5984
483000 43.5979
484000 43.597
485000 43.5955
486000 43.5951
487000 43.5962
488000 43.5949
489000 43.5952
490000 43.5954
491000 43.596
492000 43.5963
493000 43.5964
494000 43.596
495000 43.5955
496000 43.5953
497000 43.5958
498000 43.5968
499000 43.5971
500000 43.5959
501000 43.5966
502000 43.5965
503000 43.5962
504000 43.5962
505000 43.5961
506000 43.5951
507000 43.5954
508000 43.5956
509000 43.595
510000 43.5961
511000 43.5974
512000 43.5967
513000 43.597
514000 43.5967
515000 43.5971
516000 43.5968
517000 43.597
518000 43.597
519000 43.5974
520000 43.5978
521000 43.5978
522000 43.5978
523000 43.5977
524000 43.5982
525000 43.597
526000 43.5982
527000 43.5989
528000 43.599
529000 43.5988
530000 43.5984
531000 43.5991
532000 43.5985
533000 43.5988
534000 43.598
535000 43.5985
536000 43.5983
537000 43.5979
538000 43.5985
539000 43.5981
540000 43.5979
541000 43.5975
542000 43.5972
543000 43.5979
544000 43.5965
545000 43.5971
546000 43.5979
547000 43.5976
548000 43.597
549000 43.5972
550000 43.597
551000 43.5962
552000 43.5962
553000 43.5959
554000 43.5958
555000 43.5955
556000 43.5956
557000 43.5964
558000 43.5965
559000 43.5969
560000 43.5976
561000 43.5976
562000 43.5978
563000 43.5984
564000 43.5985
565000 43.5984
566000 43.5976
567000 43.5969
568000 43.5973
569000 43.5973
570000 43.5977
571000 43.5983
572000 43.5983
573000 43.5978
574000 43.5981
575000 43.5983
576000 43.5985
577000 43.5977
578000 43.5982
579000 43.5988
580000 43.5981
581000 43.5981
582000 43.5975
583000 43.5984
584000 43.5981
585000 43.5976
586000 43.5985
587000 43.5988
588000 43.5986
589000 43.5981
