# Time-averaged data for fix pressrun
# TimeStep v_P
201000 18.8226
202000 18.9191
203000 18.8617
204000 18.8645
205000 18.8512
206000 18.8604
207000 18.8602
208000 18.822
209000 18.8387
210000 18.8383
211000 18.8469
212000 18.841
213000 18.8428
214000 18.8612
215000 18.8599
216000 18.8593
217000 18.8523
218000 18.8495
219000 18.8446
220000 18.8445
221000 18.8426
222000 18.8393
223000 18.8439
224000 18.8423
225000 18.8512
226000 18.8527
227000 18.8476
228000 18.8527
229000 18.855
230000 18.8619
231000 18.8624
232000 18.8615
233000 18.8677
234000 18.8659
235000 18.8633
236000 18.8643
237000 18.8695
238000 18.875
239000 18.8792
240000 18.8754
241000 18.8803
242000 18.8838
243000 18.8872
244000 18.8867
245000 18.8874
246000 18.8908
247000 18.8909
248000 18.8896
249000 18.8874
250000 18.8847
251000 18.8838
252000 18.8852
253000 18.8878
254000 18.8878
255000 18.8867
256000 18.8869
257000 18.8869
258000 18.8889
259000 18.8898
260000 18.8883
261000 18.888
262000 18.8882
263000 18.8883
264000 18.8886
265000 18.8915
266000 18.8909
267000 18.8953
268000 18.8947
269000 18.8936
270000 18.8922
271000 18.8936
272000 18.8916
273000 18.8923
274000 18.8913
275000 18.888
276000 18.8879
277000 18.8849
278000 18.8848
279000 18.8845
280000 18.8817
281000 18.8808
282000 18.8806
283000 18.8809
284000 18.8807
285000 18.8795
286000 18.8804
287000 18.8794
288000 18.8807
289000 18.8795
290000 18.8808
291000 18.8788
292000 18.8796
293000 18.8769
294000 18.8773
295000 18.8792
296000 18.8806
297000 18.8813
298000 18.8822
299000 18.8817
300000 18.8824
301000 18.882
302000 18.8837
303000 18.8846
304000 18.8828
305000 18.8848
306000 18.8846
307000 18.8839
308000 18.8855
309000 18.884
310000 18.8842
311000 18.8861
312000 18.8857
313000 18.8833
314000 18.8824
315000 18.8837
316000 18.8839
317000 18.8831
318000 18.8825
319000 18.8815
320000 18.882
321000 18.8838
322000 18.8825
323000 18.8844
324000 18.8836
325000 18.8841
326000 18.8824
327000 18.8827
328000 18.8817
329000 18.8797
330000 18.8779
331000 18.8763
332000 18.876
333000 18.8758
334000 18.8751
335000 18.8756
336000 18.8762
337000 18.8758
338000 18.8736
339000 18.8729
340000 18.8726
341000 18.8728
342000 18.8744
343000 18.8745
344000 18.8748
345000 18.8744
346000 18.8742
347000 18.8748
348000 18.8755
349000 18.875
350000 18.8747
351000 18.876
352000 18.8758
353000 18.8768
354000 18.8764
355000 18.876
356000 18.8752
357000 18.8758
358000 18.8768
359000 18.8767
360000 18.8775
361000 18.8772
362000 18.8786
363000 18.879
364000 18.8799
365000 18.8808
366000 18.8802
367000 18.8801
368000 18.8799
369000 18.8793
370000 18.8796
371000 18.8795
372000 18.8792
373000 18.8809
374000 18.8808
375000 18.8799
376000 18.879
377000 18.8788
378000 18.8786
379000 18.8781
380000 18.8788
381000 18.8798
382000 18.8794
383000 18.878
384000 18.8795
385000 18.8791
386000 18.88
387000 18.8789
388000 18.8792
389000 18.8808
390000 18.8808
391000 18.8813
392000 18.8832
393000 18.8837
394000 18.8843
395000 18.8834
396000 18.8828
397000 18.883
398000 18.8825
399000 18.8825
400000 18.8834
401000 18.8831
402000 18.8831
403000 18.883
404000 18.8842
405000 18.8852
406000 18.886
407000 18.885
408000 18.8869
409000 18.887
410000 18.8869
411000 18.8865
412000 18.8864
413000 18.8868
414000 18.887
415000 18.8878
416000 18.8877
417000 18.8894
418000 18.8903
419000 18.89
420000 18.8906
421000 18.8913
422000 18.8914
423000 18.8907
424000 18.8909
425000 18.8895
426000 18.8894
427000 18.8903
428000 18.8905
429000 18.8901
430000 18.8895
431000 18.8883
432000 18.8892
433000 18.8888
434000 18.8882
435000 18.889
436000 18.8893
437000 18.8893
438000 18.8902
439000 18.89
440000 18.8899
441000 18.8901
442000 18.8897
443000 18.8905
444000 18.8901
445000 18.8899
446000 18.8902
447000 18.8901
448000 18.8898
449000 18.8893
450000 18.8888
451000 18.8895
452000 18.8888
453000 18.8898
454000 18.89
455000 18.8898
456000 18.89
457000 18.8903
458000 18.8904
459000 18.8906
460000 18.8907
461000 18.8896
462000 18.8899
463000 18.8903
464000 18.8905
465000 18.8896
466000 18.8897
467000 18.8894
468000 18.8888
469000 18.8896
470000 18.8895
471000 18.8898
472000 18.8908
473000 18.8906
474000 18.8903
475000 18.8909
476000 18.8902
477000 18.8899
478000 18.8904
479000 18.8909
480000 18.8909
481000 18.891
482000 18.8915
483000 18.8918
484000 18.8914
485000 18.8915
486000 18.8908
487000 18.8908
488000 18.8913
489000 18.8912
490000 18.8911
491000 18.8919
492000 18.8923
493000 18.8923
494000 18.8928
495000 18.8928
496000 18.8938
497000 18.8938
498000 18.8934
499000 18.8936
500000 18.894
501000 18.8939
502000 18.8939
503000 18.8946
504000 18.8945
505000 18.8945
506000 18.8943
507000 18.8945
508000 18.8941
509000 18.8948
510000 18.8946
511000 18.8939
512000 18.8944
513000 18.8941
514000 18.8941
515000 18.8948
516000 18.8944
517000 18.8945
518000 18.8945
519000 18.8938
520000 18.894
521000 18.8934
522000 18.8931
523000 18.8927
524000 18.8922
525000 18.8925
526000 18.8927
527000 18.8925
528000 18.8931
529000 18.893
530000 18.8932
531000 18.8934
532000 18.8937
533000 18.8939
534000 18.8941
535000 18.8948
536000 18.8945
537000 18.8943
538000 18.8944
539000 18.8942
540000 18.895
541000 18.8944
542000 18.8949
543000 18.8949
544000 18.8948
545000 18.8949
546000 18.8956
547000 18.8949
548000 18.8943
549000 18.8939
550000 18.8937
551000 18.8939
552000 18.8945
553000 18.8946
554000 18.8949
555000 18.8956
556000 18.8953
557000 18.8953
558000 18.8957
559000 18.8958
560000 18.8956
561000 18.8956
562000 18.896
563000 18.8955
564000 18.8948
565000 18.8954
566000 18.8944
567000 18.8943
568000 18.8948
569000 18.8946
570000 18.8953
571000 18.895
572000 18.8952
573000 18.8956
574000 18.8955
575000 18.8954
576000 18.8952
577000 18.896
578000 18.896
579000 18.8966
580000 18.8963
581000 18.896
582000 18.8959
583000 18.8953
584000 18.8953
585000 18.8954
586000 18.8961
587000 18.8958
588000 18.8956
589000 18.8958
590000 18.8958
591000 18.8955
592000 18.8955
593000 18.8954
594000 18.8955
595000 18.8957
596000 18.8955
597000 18.8953
598000 18.8957
599000 18.896
600000 18.8956
601000 18.8951
602000 18.8949
603000 18.8953
604000 18.8954
605000 18.8956
606000 18.8955
607000 18.896
608000 18.8955
609000 18.8952
610000 18.8945
611000 18.8946
612000 18.8946
613000 18.8948
614000 18.8953
615000 18.8951
616000 18.8945
617000 18.8947
618000 18.8942
619000 18.8944
620000 18.8946
621000 18.8939
622000 18.8939
623000 18.8941
624000 18.894
625000 18.894
626000 18.8943
627000 18.8939
628000 18.8936
629000 18.8934
630000 18.8929
631000 18.893
632000 18.8931
633000 18.8928
634000 18.8934
635000 18.8938
636000 18.894
637000 18.894
638000 18.8942
639000 18.8942
640000 18.8942
641000 18.8943
642000 18.8947
643000 18.8949
644000 18.8947
645000 18.8952
646000 18.895
647000 18.8949
648000 18.8947
649000 18.8942
650000 18.894
651000 18.8941
652000 18.8943
653000 18.8944
654000 18.8943
655000 18.8938
656000 18.8936
657000 18.8935
658000 18.8937
659000 18.894
660000 18.8939
661000 18.8943
662000 18.8944
663000 18.8945
664000 18.8943
665000 18.8947
666000 18.8948
667000 18.8949
668000 18.8945
669000 18.8945
670000 18.8941
671000 18.8942
672000 18.8943
673000 18.8943
674000 18.8943
675000 18.8943
676000 18.8947
677000 18.8947
678000 18.8946
679000 18.894
680000 18.8949
681000 18.8947
682000 18.8946
683000 18.8942
684000 18.8948
685000 18.8948
686000 18.8949
687000 18.8949
688000 18.895
689000 18.895
690000 18.8956
691000 18.8953
692000 18.8946
693000 18.8944
694000 18.8951
695000 18.8952
696000 18.8953
697000 18.8952
698000 18.8952
699000 18.8954
700000 18.8957
701000 18.8958
702000 18.8955
703000 18.8952
704000 18.8949
705000 18.8952
706000 18.8954
707000 18.8949
708000 18.8952
709000 18.8953
710000 18.8949
711000 18.8946
712000 18.8947
713000 18.8942
714000 18.8941
715000 18.8943
716000 18.8943
717000 18.8943
718000 18.894
719000 18.8942
720000 18.8937
721000 18.8941
722000 18.894
723000 18.8943
724000 18.8945
725000 18.8942
726000 18.8941
727000 18.894
728000 18.894
729000 18.8941
730000 18.8941
731000 18.8942
732000 18.8945
733000 18.8946
734000 18.8949
735000 18.8948
736000 18.8949
737000 18.8945
738000 18.8945
739000 18.8947
740000 18.8952
741000 18.8956
742000 18.8957
743000 18.8954
744000 18.8956
745000 18.8961
746000 18.8966
747000 18.8971
748000 18.8974
749000 18.8973
750000 18.8981
751000 18.8978
752000 18.8974
753000 18.8973
754000 18.8974
755000 18.8973
756000 18.8973
757000 18.8976
758000 18.8976
759000 18.8975
760000 18.8974
761000 18.8975
762000 18.8977
763000 18.8972
764000 18.8973
765000 18.8975
766000 18.8975
767000 18.8977
768000 18.8977
769000 18.8979
770000 18.8979
771000 18.8979
772000 18.898
773000 18.8978
774000 18.898
775000 18.8988
776000 18.8988
777000 18.899
778000 18.8991
779000 18.8989
780000 18.8991
781000 18.8993
782000 18.8993
783000 18.8994
784000 18.8994
785000 18.8994
786000 18.8993
787000 18.8996
788000 18.8995
789000 18.8996
790000 18.8997
791000 18.8995
792000 18.8993
793000 18.8992
794000 18.8992
795000 18.8991
796000 18.8995
797000 18.8998
798000 18.8995
799000 18.8994
800000 18.8996
801000 18.8996
802000 18.8999
803000 18.9
804000 18.9
805000 18.9003
806000 18.9004
807000 18.9002
808000 18.9001
809000 18.8997
810000 18.8999
811000 18.8998
812000 18.8998
813000 18.9003
814000 18.9003
815000 18.9003
816000 18.9005
817000 18.9006
818000 18.9004
819000 18.9
820000 18.9002
821000 18.9003
822000 18.9003
823000 18.9001
824000 18.9
825000 18.8999
826000 18.8994
827000 18.8996
828000 18.8998
829000 18.9002
830000 18.9002
831000 18.9003
832000 18.9008
833000 18.9007
834000 18.9007
835000 18.9006
836000 18.9005
837000 18.9009
838000 18.9009
839000 18.9008
840000 18.9009
841000 18.9013
842000 18.9017
843000 18.9014
844000 18.9015
845000 18.9011
846000 18.9008
847000 18.9008
848000 18.9007
849000 18.9005
850000 18.9004
851000 18.9003
852000 18.9002
853000 18.9001
854000 18.9003
855000 18.9003
856000 18.9
857000 18.9
858000 18.8999
859000 18.9
860000 18.9002
861000 18.8996
862000 18.8998
863000 18.8998
864000 18.8999
865000 18.9001
866000 18.9001
867000 18.9001
868000 18.9006
869000 18.9007
870000 18.9008
871000 18.9009
872000 18.9009
873000 18.9012
874000 18.9014
875000 18.9015
876000 18.9014
877000 18.9012
878000 18.9015
879000 18.9013
880000 18.9011
881000 18.9009
882000 18.9006
883000 18.9006
884000 18.9007
885000 18.9005
886000 18.9004
887000 18.9007
888000 18.9005
889000 18.9004
890000 18.9
891000 18.9002
892000 18.9006
893000 18.9006
894000 18.9005
895000 18.9006
896000 18.9004
897000 18.9004
898000 18.9006
899000 18.9005
900000 18.9007
901000 18.9005
902000 18.9007
903000 18.9005
904000 18.9006
905000 18.9006
906000 18.9004
907000 18.9003
908000 18.9003
909000 18.9005
910000 18.9005
911000 18.9004
912000 18.9004
913000 18.9
914000 18.9004
915000 18.9002
916000 18.9004
917000 18.9002
918000 18.9001
919000 18.9003
920000 18.9004
921000 18.9004
922000 18.9005
923000 18.9008
924000 18.9011
925000 18.9012
926000 18.9012
927000 18.9009
928000 18.9008
929000 18.9009
930000 18.9008
931000 18.9009
932000 18.9012
933000 18.9015
934000 18.9015
935000 18.9015
936000 18.9016
937000 18.9016
938000 18.9015
939000 18.9017
940000 18.9017
941000 18.9017
942000 18.9015
943000 18.9013
944000 18.9015
945000 18.901
946000 18.9011
947000 18.901
948000 18.9009
949000 18.9005
950000 18.9004
951000 18.9005
952000 18.9005
953000 18.9003
954000 18.9001
955000 18.9002
956000 18.9005
957000 18.9001
958000 18.9004
959000 18.9003
960000 18.9007
961000 18.9008
962000 18.9008
963000 18.9005
964000 18.9008
965000 18.9005
966000 18.9005
967000 18.9006
968000 18.9006
969000 18.9005
970000 18.9004
971000 18.9003
972000 18.9005
973000 18.9005
974000 18.9006
975000 18.9007
976000 18.9006
977000 18.9002
978000 18.9002
979000 18.9002
980000 18.9004
981000 18.9003
982000 18.9
983000 18.9002
984000 18.9003
985000 18.9001
986000 18.9001
987000 18.9002
988000 18.9005
989000 18.9008
990000 18.9008
991000 18.9008
992000 18.9012
993000 18.9011
994000 18.9008
995000 18.9006
996000 18.9007
997000 18.9006
998000 18.9007
999000 18.9009
1000000 18.9009
1001000 18.9008
1002000 18.9006
1003000 18.9006
1004000 18.9006
1005000 18.9004
1006000 18.9005
1007000 18.9005
1008000 18.9006
1009000 18.9004
1010000 18.8999
1011000 18.8998
1012000 18.8997
1013000 18.8998
1014000 18.8997
1015000 18.9
1016000 18.9003
1017000 18.9003
1018000 18.9004
1019000 18.9002
1020000 18.9003
1021000 18.9004
1022000 18.9004
1023000 18.9006
1024000 18.9007
1025000 18.901
1026000 18.9011
1027000 18.9013
1028000 18.9013
1029000 18.9014
1030000 18.9014
1031000 18.9016
1032000 18.9018
1033000 18.9015
1034000 18.9015
1035000 18.9014
1036000 18.9014
1037000 18.9015
1038000 18.9015
1039000 18.9014
1040000 18.9015
1041000 18.9014
1042000 18.9012
1043000 18.9009
1044000 18.9008
1045000 18.9011
1046000 18.9012
1047000 18.9011
1048000 18.9011
1049000 18.9013
1050000 18.9014
1051000 18.9013
1052000 18.9013
1053000 18.9014
1054000 18.9016
1055000 18.9014
1056000 18.9014
1057000 18.9015
1058000 18.9014
1059000 18.9016
1060000 18.9017
1061000 18.9019
1062000 18.9019
1063000 18.9022
1064000 18.9024
1065000 18.9024
1066000 18.9025
1067000 18.9024
1068000 18.9026
1069000 18.9024
1070000 18.9026
1071000 18.9024
1072000 18.9027
1073000 18.9028
1074000 18.9029
1075000 18.9027
1076000 18.9027
1077000 18.9027
1078000 18.9026
1079000 18.9026
1080000 18.9029
1081000 18.903
1082000 18.903
1083000 18.9029
1084000 18.9029
1085000 18.9031
1086000 18.903
1087000 18.903
1088000 18.9031
1089000 18.903
