# Time-averaged data for fix energyrun
# TimeStep v_U
201000 42.2784
202000 42.514
203000 42.5931
204000 42.5673
205000 42.5032
206000 42.5467
207000 42.5268
208000 42.5074
209000 42.4872
210000 42.5084
211000 42.5037
212000 42.4858
213000 42.5128
214000 42.4806
215000 42.4894
216000 42.4951
217000 42.497
218000 42.4889
219000 42.4793
220000 42.489
221000 42.476
222000 42.4805
223000 42.4628
224000 42.4558
225000 42.4669
226000 42.4572
227000 42.4607
228000 42.4602
229000 42.4685
230000 42.4642
231000 42.4703
232000 42.4706
233000 42.4648
234000 42.4615
235000 42.4661
236000 42.4664
237000 42.4569
238000 42.4599
239000 42.4562
240000 42.4586
241000 42.46
242000 42.4641
243000 42.4649
244000 42.455
245000 42.4596
246000 42.4494
247000 42.4538
248000 42.454
249000 42.4606
250000 42.4615
251000 42.4562
252000 42.4603
253000 42.4603
254000 42.4622
255000 42.4586
256000 42.4613
257000 42.4603
258000 42.4557
259000 42.4549
260000 42.4555
261000 42.4519
262000 42.4508
263000 42.4478
264000 42.4466
265000 42.4488
266000 42.4474
267000 42.447
268000 42.4486
269000 42.4448
270000 42.4449
271000 42.4438
272000 42.4409
273000 42.4358
274000 42.4367
275000 42.438
276000 42.4381
277000 42.4393
278000 42.4437
279000 42.4386
280000 42.4366
281000 42.4366
282000 42.4366
283000 42.4383
284000 42.4369
285000 42.4401
286000 42.4368
287000 42.4374
288000 42.4375
289000 42.4382
290000 42.4347
291000 42.436
292000 42.4371
293000 42.4352
294000 42.4347
295000 42.4344
296000 42.4371
297000 42.4345
298000 42.4335
299000 42.4352
300000 42.4353
301000 42.436
302000 42.4359
303000 42.4349
304000 42.4335
305000 42.4326
306000 42.4315
307000 42.434
308000 42.4357
309000 42.4393
310000 42.438
311000 42.4374
312000 42.4383
313000 42.4391
314000 42.4369
315000 42.4368
316000 42.4338
317000 42.4307
318000 42.431
319000 42.4303
320000 42.4293
321000 42.4305
322000 42.4316
323000 42.4306
324000 42.4299
325000 42.4297
326000 42.4316
327000 42.4305
328000 42.4316
329000 42.4333
330000 42.4334
331000 42.4335
332000 42.4369
333000 42.4359
334000 42.4354
335000 42.4369
336000 42.4342
337000 42.4346
338000 42.4333
339000 42.431
340000 42.4294
341000 42.4286
342000 42.4278
343000 42.4258
344000 42.425
345000 42.4267
346000 42.4257
347000 42.4253
348000 42.4251
349000 42.4245
350000 42.427
351000 42.4274
352000 42.4275
353000 42.4264
354000 42.4295
355000 42.4288
356000 42.4293
357000 42.4303
358000 42.4306
359000 42.4317
360000 42.4327
361000 42.4326
362000 42.4328
363000 42.4317
364000 42.4315
365000 42.4308
366000 42.43
367000 42.4309
368000 42.4305
369000 42.4314
370000 42.4308
371000 42.4312
372000 42.4304
373000 42.4293
374000 42.4297
375000 42.4292
376000 42.4285
377000 42.4295
378000 42.4297
379000 42.4303
380000 42.4286
381000 42.4292
382000 42.4298
383000 42.4285
384000 42.4292
385000 42.4306
386000 42.4297
387000 42.4309
388000 42.4313
389000 42.4309
390000 42.4313
391000 42.4315
392000 42.4315
393000 42.4313
394000 42.4312
395000 42.4315
396000 42.4317
397000 42.4323
398000 42.4325
399000 42.4325
400000 42.4322
401000 42.4327
402000 42.4333
403000 42.4334
404000 42.4328
405000 42.4332
406000 42.4337
407000 42.4357
408000 42.4362
409000 42.4369
410000 42.4361
411000 42.4364
412000 42.4358
413000 42.4351
414000 42.4345
415000 42.435
416000 42.4352
417000 42.4346
418000 42.4354
419000 42.4346
420000 42.4342
421000 42.4355
422000 42.4367
423000 42.4363
424000 42.4359
425000 42.4366
426000 42.4371
427000 42.4359
428000 42.4352
429000 42.4357
430000 42.4358
431000 42.435
432000 42.4349
433000 42.4337
434000 42.4339
435000 42.4335
436000 42.4332
437000 42.4336
438000 42.4336
439000 42.433
440000 42.4342
441000 42.4329
442000 42.4329
443000 42.4336
444000 42.4325
445000 42.433
446000 42.4331
447000 42.4337
448000 42.4347
449000 42.435
450000 42.435
451000 42.4359
452000 42.4368
453000 42.437
454000 42.436
455000 42.4368
456000 42.4369
457000 42.4363
458000 42.4366
459000 42.4367
460000 42.4368
461000 42.436
462000 42.4362
463000 42.4362
464000 42.4358
465000 42.4362
466000 42.436
467000 42.4362
468000 42.4353
469000 42.4366
470000 42.4359
471000 42.4353
472000 42.4365
473000 42.4365
474000 42.4349
475000 42.4344
476000 42.4341
477000 42.4343
478000 42.4331
479000 42.4321
480000 42.4331
481000 42.4321
482000 42.4313
483000 42.4325
484000 42.4317
485000 42.4312
486000 42.4318
487000 42.4313
488000 42.4307
489000 42.4316
490000 42.4315
491000 42.431
492000 42.4308
493000 42.4306
494000 42.4304
495000 42.4312
496000 42.4301
497000 42.431
498000 42.4313
499000 42.4317
500000 42.4316
501000 42.4307
502000 42.4305
503000 42.4309
504000 42.4313
505000 42.4316
506000 42.4318
507000 42.4326
508000 42.4315
509000 42.4312
510000 42.4306
511000 42.431
512000 42.4301
513000 42.4301
514000 42.4301
515000 42.4294
516000 42.4294
517000 42.4295
518000 42.4286
519000 42.4299
520000 42.4293
521000 42.4292
522000 42.4294
523000 42.4288
524000 42.4295
525000 42.4294
526000 42.43
527000 42.4309
528000 42.4307
529000 42.4307
530000 42.4309
531000 42.4317
532000 42.4308
533000 42.4309
534000 42.4314
535000 42.4311
536000 42.431
537000 42.4312
538000 42.4324
539000 42.4324
540000 42.4327
541000 42.4317
542000 42.4322
543000 42.4323
544000 42.4322
545000 42.4321
546000 42.4319
547000 42.432
548000 42.4319
549000 42.4312
550000 42.4319
551000 42.4321
552000 42.4317
553000 42.4314
554000 42.4308
555000 42.4319
556000 42.4311
557000 42.4309
558000 42.4314
559000 42.431
560000 42.4316
561000 42.4307
562000 42.43
563000 42.4305
564000 42.4301
565000 42.4301
566000 42.4307
567000 42.4314
568000 42.4316
569000 42.4317
570000 42.4312
571000 42.4311
572000 42.4315
573000 42.4315
574000 42.4304
575000 42.4301
576000 42.4301
577000 42.4299
578000 42.4294
579000 42.4285
580000 42.4285
581000 42.4289
582000 42.4285
583000 42.4288
584000 42.4293
585000 42.4294
586000 42.4287
587000 42.4289
588000 42.4282
589000 42.4285
590000 42.4281
591000 42.4278
592000 42.4277
593000 42.427
594000 42.4275
595000 42.4275
596000 42.4283
597000 42.4282
598000 42.4286
599000 42.4285
600000 42.429
601000 42.4287
602000 42.429
603000 42.4293
604000 42.4297
605000 42.4298
606000 42.4297
607000 42.43
608000 42.4297
609000 42.429
610000 42.4297
611000 42.4299
612000 42.4299
613000 42.4299
