# Time-averaged data for fix pressrun
# TimeStep v_P
202000 202.381
203000 204.305
204000 203.518
205000 203.402
206000 203.53
207000 202.919
208000 202.885
209000 202.8
210000 202.769
211000 202.704
212000 202.541
213000 202.489
214000 202.601
215000 203.021
216000 203.017
217000 203.161
218000 202.754
219000 202.544
220000 202.519
221000 202.643
222000 202.637
223000 202.54
224000 202.578
225000 202.586
226000 202.577
227000 202.646
228000 202.654
229000 202.779
230000 202.875
231000 202.933
232000 202.912
233000 202.866
234000 202.806
235000 202.648
236000 202.789
237000 202.793
238000 202.699
239000 202.643
240000 202.729
241000 202.635
242000 202.669
243000 202.632
244000 202.575
245000 202.518
246000 202.606
247000 202.431
248000 202.381
249000 202.406
250000 202.302
251000 202.373
252000 202.417
253000 202.427
254000 202.381
255000 202.363
256000 202.333
257000 202.268
258000 202.269
259000 202.215
260000 202.222
261000 202.256
262000 202.266
263000 202.21
264000 202.224
265000 202.293
266000 202.257
267000 202.203
268000 202.229
269000 202.201
270000 202.135
271000 202.104
272000 202.099
273000 202.057
274000 202.047
275000 202.056
276000 202.067
277000 202.133
278000 202.188
279000 202.174
280000 202.166
281000 202.175
282000 202.179
283000 202.182
284000 202.13
285000 202.117
286000 202.112
287000 202.103
288000 202.086
289000 202.04
290000 202.048
291000 202.068
292000 202.064
293000 202.08
294000 202.028
295000 202.024
296000 202.066
297000 202.095
298000 202.102
299000 202.097
300000 202.094
301000 202.087
302000 202.088
303000 202.11
304000 202.113
305000 202.096
306000 202.104
307000 202.13
308000 202.128
309000 202.12
310000 202.12
311000 202.108
312000 202.114
313000 202.073
314000 202.054
315000 202.023
316000 202.034
317000 202.032
318000 202.027
319000 202.014
320000 202.02
321000 202.012
322000 202.006
323000 202.02
324000 202.006
325000 201.972
326000 201.949
327000 201.942
328000 201.939
329000 201.982
330000 201.986
331000 201.985
332000 201.965
333000 201.968
334000 201.989
335000 201.991
336000 201.979
337000 201.988
338000 201.986
339000 201.992
340000 201.983
341000 201.997
342000 201.959
343000 201.969
344000 201.981
345000 201.989
346000 201.98
347000 201.991
348000 202.012
349000 202.021
350000 202.014
351000 202.002
352000 202.005
353000 202.014
354000 202.051
355000 202.032
356000 202.037
357000 202.042
358000 202.053
359000 202.065
360000 202.086
361000 202.07
362000 202.073
363000 202.104
364000 202.098
365000 202.12
366000 202.146
367000 202.174
368000 202.17
369000 202.175
370000 202.164
371000 202.172
372000 202.203
373000 202.212
374000 202.207
375000 202.214
376000 202.2
377000 202.192
378000 202.201
379000 202.193
380000 202.179
381000 202.169
382000 202.175
383000 202.159
384000 202.155
385000 202.151
386000 202.134
387000 202.137
388000 202.128
389000 202.169
390000 202.162
391000 202.169
392000 202.159
393000 202.154
394000 202.159
395000 202.145
396000 202.143
397000 202.121
398000 202.122
399000 202.122
400000 202.131
401000 202.145
402000 202.131
403000 202.129
404000 202.13
405000 202.13
406000 202.135
407000 202.132
408000 202.12
409000 202.108
410000 202.11
411000 202.124
412000 202.123
413000 202.1
414000 202.106
415000 202.121
416000 202.108
417000 202.109
418000 202.105
