# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -12.2555
203000 -12.7331
204000 -12.7636
205000 -12.8106
206000 -12.9089
207000 -12.9837
208000 -12.9657
209000 -12.9913
210000 -12.969
211000 -12.9501
212000 -12.9889
213000 -12.9816
214000 -13.014
215000 -13.0776
216000 -13.0959
217000 -13.0927
218000 -13.0784
219000 -13.0652
220000 -13.0754
221000 -13.0825
222000 -13.0977
223000 -13.1236
224000 -13.1489
225000 -13.1838
226000 -13.2073
227000 -13.2448
228000 -13.2554
229000 -13.2743
230000 -13.2907
231000 -13.2778
232000 -13.2558
233000 -13.2397
234000 -13.2336
235000 -13.2151
236000 -13.2321
237000 -13.2471
238000 -13.2486
239000 -13.2678
240000 -13.2865
241000 -13.306
242000 -13.3336
243000 -13.3568
244000 -13.365
245000 -13.3777
246000 -13.4028
247000 -13.4087
248000 -13.3878
249000 -13.3696
250000 -13.3656
251000 -13.3505
252000 -13.3342
253000 -13.3245
254000 -13.3189
255000 -13.3125
256000 -13.3161
257000 -13.3289
258000 -13.3542
259000 -13.3796
260000 -13.3891
261000 -13.4014
262000 -13.4246
263000 -13.443
264000 -13.4624
265000 -13.4632
266000 -13.477
267000 -13.4806
268000 -13.4835
269000 -13.4705
270000 -13.4708
271000 -13.4673
272000 -13.4628
273000 -13.4568
274000 -13.4499
275000 -13.4537
276000 -13.4528
277000 -13.4613
278000 -13.4786
279000 -13.4955
280000 -13.5145
281000 -13.5249
282000 -13.5378
283000 -13.5498
284000 -13.5682
285000 -13.5921
286000 -13.6167
287000 -13.6361
288000 -13.6554
289000 -13.6705
290000 -13.6856
291000 -13.6945
292000 -13.7035
293000 -13.7048
294000 -13.7068
295000 -13.7109
296000 -13.7088
297000 -13.7107
298000 -13.7119
299000 -13.7116
300000 -13.7167
301000 -13.7245
302000 -13.7386
303000 -13.7456
304000 -13.7439
305000 -13.7446
306000 -13.7519
307000 -13.7617
308000 -13.7704
309000 -13.7753
310000 -13.7835
311000 -13.7861
312000 -13.7885
313000 -13.7949
314000 -13.7971
315000 -13.7987
316000 -13.8023
317000 -13.8065
318000 -13.8073
319000 -13.8077
320000 -13.8098
321000 -13.8071
322000 -13.8028
323000 -13.7971
324000 -13.7973
325000 -13.7997
326000 -13.8071
327000 -13.8129
328000 -13.8229
329000 -13.8306
330000 -13.837
331000 -13.8453
332000 -13.8514
333000 -13.8534
334000 -13.8551
335000 -13.8531
336000 -13.8533
337000 -13.85
338000 -13.8487
339000 -13.8441
340000 -13.8428
341000 -13.8418
342000 -13.8443
343000 -13.8448
344000 -13.8437
345000 -13.8405
346000 -13.8336
347000 -13.8256
348000 -13.8223
349000 -13.8176
350000 -13.8123
351000 -13.8062
352000 -13.7994
353000 -13.7875
354000 -13.7808
355000 -13.7747
356000 -13.7711
357000 -13.7636
358000 -13.7574
359000 -13.7496
360000 -13.7432
361000 -13.7414
362000 -13.7424
363000 -13.7433
364000 -13.7405
365000 -13.7445
366000 -13.7468
367000 -13.7492
368000 -13.7469
369000 -13.7423
370000 -13.7394
371000 -13.7372
372000 -13.7348
373000 -13.7298
374000 -13.7245
375000 -13.7171
376000 -13.7081
377000 -13.6985
378000 -13.694
379000 -13.6882
380000 -13.6854
381000 -13.6842
382000 -13.6852
383000 -13.6825
384000 -13.6809
385000 -13.6788
386000 -13.6784
387000 -13.6778
388000 -13.6754
389000 -13.6687
390000 -13.6646
391000 -13.6602
392000 -13.6538
393000 -13.647
394000 -13.6421
395000 -13.6359
396000 -13.636
397000 -13.6299
398000 -13.6258
399000 -13.622
400000 -13.6204
401000 -13.6171
402000 -13.6122
403000 -13.6066
404000 -13.6023
405000 -13.5973
406000 -13.5959
407000 -13.5871
408000 -13.5823
409000 -13.5805
410000 -13.5757
411000 -13.5719
412000 -13.5678
413000 -13.5612
414000 -13.5552
415000 -13.5541
416000 -13.5543
417000 -13.5572
418000 -13.5574
419000 -13.5572
420000 -13.558
421000 -13.562
422000 -13.5624
423000 -13.5608
424000 -13.5586
425000 -13.5532
426000 -13.5523
427000 -13.5514
428000 -13.5519
429000 -13.5486
430000 -13.5476
431000 -13.5466
432000 -13.5437
433000 -13.5405
434000 -13.5382
435000 -13.5349
436000 -13.5315
437000 -13.5301
438000 -13.5283
439000 -13.528
440000 -13.5258
441000 -13.5252
442000 -13.5263
443000 -13.5286
444000 -13.5294
445000 -13.5277
446000 -13.5252
447000 -13.5218
448000 -13.5163
449000 -13.5137
450000 -13.513
451000 -13.5087
452000 -13.5062
453000 -13.5052
454000 -13.5046
455000 -13.5065
456000 -13.5083
457000 -13.5109
458000 -13.5168
459000 -13.52
460000 -13.5226
461000 -13.5246
462000 -13.5249
463000 -13.5229
464000 -13.5216
465000 -13.5226
466000 -13.5214
467000 -13.5194
468000 -13.5169
469000 -13.5169
470000 -13.5155
471000 -13.5134
472000 -13.509
473000 -13.5078
474000 -13.5068
475000 -13.5081
476000 -13.508
477000 -13.5071
478000 -13.5053
479000 -13.5031
480000 -13.5027
481000 -13.5034
482000 -13.5036
483000 -13.5045
484000 -13.5034
485000 -13.5036
486000 -13.5009
487000 -13.4987
488000 -13.497
489000 -13.4944
490000 -13.4914
491000 -13.4886
492000 -13.4866
493000 -13.4839
494000 -13.4829
495000 -13.4813
496000 -13.4802
497000 -13.4786
498000 -13.4767
499000 -13.4744
500000 -13.4738
501000 -13.4735
502000 -13.4732
503000 -13.4696
504000 -13.4655
505000 -13.4637
506000 -13.4612
507000 -13.4599
508000 -13.4624
509000 -13.4643
510000 -13.469
511000 -13.4727
512000 -13.4739
513000 -13.4763
514000 -13.4782
515000 -13.4777
516000 -13.4763
517000 -13.474
518000 -13.4724
519000 -13.472
520000 -13.4712
521000 -13.4687
522000 -13.4668
523000 -13.4673
524000 -13.4683
525000 -13.4702
526000 -13.4703
527000 -13.4719
528000 -13.4724
529000 -13.4742
530000 -13.4728
531000 -13.4734
532000 -13.474
533000 -13.4739
534000 -13.4755
535000 -13.479
536000 -13.4812
537000 -13.481
538000 -13.4797
539000 -13.4771
540000 -13.4749
541000 -13.4735
542000 -13.472
543000 -13.471
544000 -13.4701
545000 -13.4656
546000 -13.4612
547000 -13.4581
548000 -13.4539
549000 -13.4514
550000 -13.4507
551000 -13.4506
552000 -13.4503
553000 -13.4502
554000 -13.4506
555000 -13.4489
556000 -13.4472
557000 -13.4456
558000 -13.4444
559000 -13.4438
560000 -13.4396
561000 -13.4361
562000 -13.4325
563000 -13.4279
564000 -13.4225
565000 -13.4196
566000 -13.417
567000 -13.4155
568000 -13.4118
569000 -13.4083
570000 -13.4057
571000 -13.4029
572000 -13.4003
573000 -13.3983
574000 -13.3979
575000 -13.397
576000 -13.3969
577000 -13.3967
578000 -13.3974
579000 -13.3972
580000 -13.3963
581000 -13.3969
582000 -13.3984
583000 -13.4005
584000 -13.4037
585000 -13.4079
586000 -13.4095
587000 -13.4094
588000 -13.4099
589000 -13.4102
590000 -13.4107
591000 -13.4119
592000 -13.4132
593000 -13.413
594000 -13.4107
595000 -13.41
596000 -13.4096
597000 -13.4105
598000 -13.4125
599000 -13.4124
600000 -13.4136
601000 -13.4137
602000 -13.4119
603000 -13.4099
604000 -13.4065
605000 -13.4039
606000 -13.402
607000 -13.4007
608000 -13.3992
609000 -13.3965
610000 -13.3934
611000 -13.3907
612000 -13.3879
613000 -13.3859
614000 -13.3837
615000 -13.3815
616000 -13.378
617000 -13.3738
618000 -13.371
619000 -13.3692
620000 -13.3683
621000 -13.368
622000 -13.3701
623000 -13.3721
624000 -13.3744
625000 -13.3764
626000 -13.3771
627000 -13.3775
628000 -13.3768
