# Time-averaged data for fix pressrun
# TimeStep v_P
202000 64.6751
203000 65.1752
204000 65.0041
205000 64.8125
206000 64.7622
207000 64.7257
208000 64.656
209000 64.7506
210000 64.7682
211000 64.8326
212000 64.8622
213000 64.8551
214000 64.8394
215000 64.808
216000 64.8564
217000 64.9034
218000 64.9459
219000 64.9519
220000 64.9377
221000 64.9803
222000 65.004
223000 65.0109
224000 65.0273
225000 65.0164
226000 65.0194
227000 65.0517
228000 65.0408
229000 65.0405
230000 65.0484
231000 65.0736
232000 65.0672
233000 65.077
234000 65.0564
235000 65.0523
236000 65.0293
237000 65.0147
238000 65.0322
239000 65.0379
240000 65.0569
241000 65.0442
242000 65.0735
243000 65.085
244000 65.0866
245000 65.0864
246000 65.069
247000 65.0551
248000 65.0767
249000 65.1086
250000 65.0865
251000 65.0654
252000 65.0781
253000 65.0917
254000 65.0868
255000 65.0684
256000 65.0739
257000 65.0811
258000 65.0808
259000 65.0691
260000 65.0576
261000 65.0551
262000 65.0488
263000 65.048
264000 65.0431
265000 65.0471
266000 65.0468
267000 65.0543
268000 65.0571
269000 65.0643
270000 65.0647
271000 65.0742
272000 65.0902
273000 65.0973
274000 65.0932
275000 65.0994
276000 65.0912
277000 65.0986
278000 65.1141
279000 65.111
280000 65.1139
281000 65.118
282000 65.1253
283000 65.1234
284000 65.1242
285000 65.125
286000 65.1178
287000 65.1231
288000 65.1182
289000 65.1182
290000 65.1176
291000 65.1069
292000 65.1106
293000 65.088
294000 65.0854
295000 65.0768
296000 65.0814
297000 65.0881
298000 65.096
299000 65.0987
300000 65.0892
301000 65.0868
302000 65.084
303000 65.0809
304000 65.0697
305000 65.0595
306000 65.0568
307000 65.0623
308000 65.0699
309000 65.0715
310000 65.0743
311000 65.0799
312000 65.0739
313000 65.0771
314000 65.0834
315000 65.0818
316000 65.0807
317000 65.0872
318000 65.093
319000 65.0896
320000 65.0891
321000 65.0897
322000 65.0814
323000 65.0855
324000 65.082
325000 65.0799
326000 65.0801
327000 65.0806
328000 65.0914
329000 65.098
330000 65.1031
331000 65.1022
332000 65.0995
333000 65.1002
334000 65.104
335000 65.1069
336000 65.1129
337000 65.1187
338000 65.1201
339000 65.1177
340000 65.1248
341000 65.1213
342000 65.128
343000 65.1334
344000 65.1351
345000 65.14
346000 65.135
347000 65.1379
348000 65.137
349000 65.143
350000 65.1436
351000 65.1514
352000 65.1499
353000 65.1513
354000 65.1551
355000 65.1536
356000 65.1561
357000 65.1674
358000 65.163
359000 65.1656
360000 65.163
361000 65.1652
362000 65.1649
363000 65.1651
364000 65.1545
365000 65.1564
366000 65.1544
367000 65.1519
368000 65.1531
369000 65.1507
370000 65.1536
371000 65.1508
372000 65.1526
373000 65.1525
374000 65.1574
375000 65.1605
376000 65.1628
377000 65.1543
378000 65.1556
379000 65.1536
380000 65.1468
381000 65.1462
382000 65.1415
383000 65.144
384000 65.1415
385000 65.1353
386000 65.1373
387000 65.1323
388000 65.1362
389000 65.1362
390000 65.1374
391000 65.1388
392000 65.1384
393000 65.1381
394000 65.1421
395000 65.1413
396000 65.1426
397000 65.1438
398000 65.147
399000 65.1498
400000 65.1475
401000 65.1475
402000 65.1459
403000 65.1457
404000 65.1412
405000 65.1407
406000 65.1379
407000 65.1356
408000 65.1348
409000 65.1388
410000 65.1347
411000 65.1321
412000 65.1361
413000 65.1345
414000 65.1349
415000 65.1322
416000 65.1353
417000 65.1352
418000 65.1367
419000 65.1379
420000 65.1414
421000 65.1415
422000 65.1404
423000 65.1401
424000 65.138
425000 65.1379
426000 65.1336
427000 65.1397
428000 65.1397
429000 65.143
430000 65.1451
431000 65.1515
432000 65.1547
433000 65.1516
434000 65.1529
435000 65.1511
436000 65.1482
437000 65.1448
438000 65.1388
439000 65.1378
440000 65.135
441000 65.1337
442000 65.1332
443000 65.1279
444000 65.1298
445000 65.1271
446000 65.1251
447000 65.1204
448000 65.117
449000 65.1165
450000 65.1182
451000 65.1139
452000 65.1151
453000 65.1157
454000 65.1167
455000 65.1152
456000 65.1132
457000 65.1107
458000 65.1121
459000 65.1111
460000 65.1095
461000 65.1084
462000 65.1085
463000 65.1047
464000 65.1072
465000 65.1077
466000 65.1027
467000 65.1047
468000 65.1056
469000 65.1011
470000 65.1028
471000 65.1042
472000 65.1049
473000 65.1035
474000 65.1051
475000 65.1049
476000 65.1013
477000 65.1026
478000 65.1043
479000 65.1023
480000 65.1019
481000 65.101
482000 65.1028
483000 65.1009
484000 65.1042
485000 65.1026
486000 65.1002
487000 65.0928
488000 65.0921
489000 65.0902
490000 65.0922
491000 65.0924
492000 65.0907
493000 65.0898
494000 65.0889
495000 65.0886
496000 65.0858
497000 65.0849
498000 65.0846
499000 65.0836
500000 65.0825
501000 65.0837
502000 65.0837
503000 65.088
504000 65.0868
505000 65.0907
506000 65.0927
507000 65.0941
508000 65.0908
509000 65.09
510000 65.0868
511000 65.0837
512000 65.0847
513000 65.0842
514000 65.083
515000 65.0814
516000 65.0857
517000 65.0887
518000 65.0891
519000 65.0915
520000 65.0945
521000 65.0969
522000 65.0972
523000 65.0937
524000 65.0908
525000 65.0936
526000 65.092
527000 65.0903
528000 65.0911
529000 65.0875
530000 65.0874
531000 65.0902
532000 65.088
533000 65.0886
534000 65.0899
535000 65.0885
536000 65.0894
537000 65.0911
538000 65.0913
539000 65.093
540000 65.0913
541000 65.0935
542000 65.0932
543000 65.0897
544000 65.0872
545000 65.0878
546000 65.0884
547000 65.0878
548000 65.085
549000 65.0856
550000 65.0854
551000 65.0827
552000 65.0831
553000 65.0829
554000 65.0823
555000 65.0826
556000 65.0811
557000 65.0792
558000 65.0803
559000 65.0808
560000 65.082
561000 65.0813
562000 65.0808
563000 65.0813
564000 65.0821
565000 65.0821
566000 65.0818
567000 65.0826
568000 65.0813
569000 65.079
570000 65.0797
571000 65.08
572000 65.0797
573000 65.0796
574000 65.0818
575000 65.0833
576000 65.0831
577000 65.0813
578000 65.0838
579000 65.0875
580000 65.0889
581000 65.0871
582000 65.0876
583000 65.086
584000 65.0865
585000 65.0851
586000 65.0879
587000 65.0883
588000 65.0908
589000 65.0915
590000 65.0874
591000 65.0906
592000 65.0932
593000 65.0916
594000 65.0918
595000 65.0933
596000 65.0947
597000 65.0951
598000 65.0979
599000 65.099
600000 65.1003
601000 65.1018
602000 65.1021
603000 65.1
604000 65.101
605000 65.1015
606000 65.1021
607000 65.1021
608000 65.103
609000 65.1008
610000 65.1024
611000 65.1027
612000 65.1043
613000 65.1019
614000 65.1028
615000 65.1022
616000 65.1006
617000 65.1018
618000 65.1031
619000 65.1017
620000 65.1002
621000 65.1062
622000 65.1059
623000 65.1063
624000 65.106
625000 65.1096
626000 65.1091
627000 65.1077
628000 65.1101
629000 65.1114
630000 65.1094
631000 65.1098
632000 65.1117
633000 65.1115
634000 65.1114
635000 65.1093
636000 65.1071
637000 65.1082
638000 65.1057
639000 65.1043
640000 65.1033
641000 65.1034
642000 65.102
643000 65.1024
644000 65.1022
645000 65.1016
646000 65.1015
647000 65.1016
648000 65.1005
649000 65.0983
650000 65.0984
651000 65.096
652000 65.0969
653000 65.0961
654000 65.0958
655000 65.0985
656000 65.0974
657000 65.0963
658000 65.0987
659000 65.1003
660000 65.1013
661000 65.0996
662000 65.1001
663000 65.0975
664000 65.0977
665000 65.0988
666000 65.0972
667000 65.0961
668000 65.0973
669000 65.097
670000 65.0986
671000 65.0991
672000 65.0982
673000 65.1006
674000 65.0999
675000 65.1001
676000 65.0988
677000 65.1
678000 65.1
679000 65.1006
680000 65.1025
681000 65.1019
682000 65.1017
683000 65.098
684000 65.0981
685000 65.1002
686000 65.0992
687000 65.0982
688000 65.0987
689000 65.0979
690000 65.0974
691000 65.0944
692000 65.0957
693000 65.0968
694000 65.0988
695000 65.0973
696000 65.0961
697000 65.0972
698000 65.0962
699000 65.0981
700000 65.0998
701000 65.1005
702000 65.1
703000 65.1003
704000 65.1003
705000 65.0997
706000 65.0997
707000 65.0999
708000 65.1005
709000 65.1018
710000 65.1023
711000 65.1038
712000 65.105
713000 65.1039
714000 65.1035
715000 65.101
716000 65.1007
717000 65.1006
718000 65.1004
719000 65.1021
720000 65.1012
721000 65.0993
722000 65.0995
723000 65.0995
724000 65.1
725000 65.1005
726000 65.1009
727000 65.1
728000 65.0993
729000 65.1002
730000 65.0986
731000 65.0987
732000 65.0954
733000 65.0959
734000 65.097
735000 65.0968
736000 65.0971
737000 65.0975
738000 65.0969
739000 65.0956
740000 65.0958
741000 65.0974
742000 65.0979
743000 65.0969
744000 65.0961
745000 65.0963
746000 65.097
747000 65.0978
748000 65.0969
749000 65.0968
750000 65.0944
751000 65.0938
752000 65.0957
753000 65.0946
754000 65.096
755000 65.0973
756000 65.096
757000 65.0964
758000 65.098
759000 65.0983
760000 65.0991
761000 65.0999
762000 65.0996
763000 65.0996
764000 65.1009
765000 65.1021
766000 65.1014
767000 65.1011
768000 65.0998
769000 65.0992
770000 65.099
771000 65.0983
772000 65.0978
773000 65.0967
774000 65.0989
775000 65.1007
776000 65.1004
777000 65.1019
778000 65.1023
779000 65.1018
780000 65.1021
781000 65.1028
782000 65.1023
783000 65.1022
784000 65.1032
785000 65.1049
786000 65.1057
787000 65.1048
788000 65.1035
789000 65.1056
790000 65.106
791000 65.1055
792000 65.1046
793000 65.1037
794000 65.1019
795000 65.1022
796000 65.1019
797000 65.1022
798000 65.1019
799000 65.1017
800000 65.102
801000 65.1005
802000 65.0992
803000 65.0984
804000 65.0998
805000 65.1001
806000 65.0987
807000 65.0965
808000 65.0961
809000 65.0963
810000 65.0924
811000 65.0916
812000 65.0893
813000 65.091
814000 65.0898
815000 65.0907
816000 65.0909
817000 65.0909
818000 65.0902
819000 65.0913
820000 65.0917
821000 65.0914
822000 65.092
823000 65.0905
824000 65.0892
825000 65.0889
826000 65.0891
827000 65.0881
828000 65.0883
829000 65.0876
830000 65.0882
831000 65.0872
832000 65.087
833000 65.088
834000 65.0888
835000 65.0874
836000 65.0869
837000 65.0863
838000 65.0873
839000 65.0878
840000 65.0872
841000 65.087
842000 65.0869
843000 65.0864
844000 65.0868
845000 65.0867
846000 65.0855
847000 65.0864
848000 65.0879
849000 65.0886
850000 65.0881
851000 65.0878
852000 65.0879
853000 65.0884
854000 65.0881
855000 65.0895
856000 65.0896
857000 65.0905
858000 65.0888
859000 65.0896
860000 65.0908
861000 65.0906
862000 65.0911
863000 65.0914
864000 65.0909
865000 65.0904
866000 65.0885
867000 65.0877
868000 65.0868
869000 65.086
870000 65.0847
871000 65.0844
872000 65.0851
873000 65.0844
874000 65.0846
875000 65.0846
876000 65.0832
877000 65.0832
878000 65.082
879000 65.0808
880000 65.0805
881000 65.0814
882000 65.0825
883000 65.0824
884000 65.0846
885000 65.0852
886000 65.0853
887000 65.085
888000 65.0858
889000 65.0866
890000 65.0877
891000 65.088
892000 65.089
893000 65.0881
894000 65.0899
895000 65.0893
896000 65.0881
