# Time-averaged data for fix energyrun
# TimeStep v_U
202000 43.3258
203000 43.1916
204000 43.34
205000 43.2968
206000 43.3251
207000 43.3808
208000 43.367
209000 43.332
210000 43.3575
211000 43.3038
212000 43.3077
213000 43.2944
214000 43.2817
215000 43.2992
216000 43.2951
217000 43.2899
218000 43.2795
219000 43.2655
220000 43.2623
221000 43.2606
222000 43.2507
223000 43.2511
224000 43.2402
225000 43.2409
226000 43.2396
227000 43.2401
228000 43.2336
229000 43.2468
230000 43.2382
231000 43.2408
232000 43.2384
233000 43.2442
234000 43.2396
235000 43.2431
236000 43.2381
237000 43.2482
238000 43.247
239000 43.2496
240000 43.2505
241000 43.2584
242000 43.2595
243000 43.2589
244000 43.2636
245000 43.2662
246000 43.2615
247000 43.2643
248000 43.2592
249000 43.2609
250000 43.2669
251000 43.2641
252000 43.2689
253000 43.2766
254000 43.2786
255000 43.2791
256000 43.2809
257000 43.28
258000 43.2744
259000 43.2698
260000 43.274
261000 43.2771
262000 43.2797
263000 43.276
264000 43.2815
265000 43.2823
266000 43.2815
267000 43.2843
268000 43.2828
269000 43.2864
270000 43.29
271000 43.291
272000 43.2912
273000 43.2915
274000 43.2904
275000 43.2876
276000 43.288
277000 43.2894
278000 43.2894
279000 43.2849
280000 43.2849
281000 43.2841
282000 43.2853
283000 43.2847
284000 43.2823
285000 43.2847
286000 43.284
287000 43.2846
288000 43.2858
289000 43.2876
290000 43.286
291000 43.2893
292000 43.2871
293000 43.2887
294000 43.2849
295000 43.2826
296000 43.2813
297000 43.2801
298000 43.2791
299000 43.2794
300000 43.2774
301000 43.2759
302000 43.2785
303000 43.2774
304000 43.2793
305000 43.2796
306000 43.2808
307000 43.2782
308000 43.2816
309000 43.2797
310000 43.2765
311000 43.2773
312000 43.2786
313000 43.2775
314000 43.2759
315000 43.2741
316000 43.2775
317000 43.2806
318000 43.2798
319000 43.2774
320000 43.2806
321000 43.2823
322000 43.281
323000 43.2815
324000 43.2825
325000 43.2831
326000 43.2839
327000 43.2842
328000 43.2832
329000 43.2858
330000 43.285
331000 43.2863
332000 43.2864
333000 43.2879
334000 43.2863
335000 43.286
336000 43.2856
337000 43.2854
338000 43.2822
339000 43.2821
340000 43.2819
341000 43.2831
342000 43.2825
343000 43.2835
344000 43.2843
345000 43.2869
346000 43.2869
347000 43.2867
348000 43.2877
349000 43.2875
350000 43.2878
351000 43.2898
352000 43.2889
353000 43.2894
354000 43.2908
355000 43.2896
356000 43.2892
357000 43.2899
358000 43.2901
359000 43.2905
360000 43.2894
361000 43.2894
362000 43.2897
363000 43.2898
364000 43.2901
365000 43.289
366000 43.2895
367000 43.2886
368000 43.2898
369000 43.2897
370000 43.2886
371000 43.2875
372000 43.2883
373000 43.2889
374000 43.2877
375000 43.2866
376000 43.289
377000 43.2887
378000 43.2882
379000 43.2861
380000 43.286
381000 43.2855
382000 43.2864
383000 43.2867
384000 43.2856
385000 43.2859
386000 43.2869
387000 43.2869
388000 43.2882
389000 43.2881
390000 43.2877
391000 43.2867
392000 43.2877
393000 43.2869
394000 43.287
395000 43.2869
396000 43.2879
397000 43.287
398000 43.2875
399000 43.2877
400000 43.2882
401000 43.287
402000 43.287
403000 43.2883
404000 43.2876
405000 43.2868
406000 43.2841
407000 43.2842
408000 43.2829
409000 43.2825
410000 43.2836
411000 43.2833
412000 43.2846
413000 43.2848
414000 43.2832
415000 43.2849
416000 43.285
417000 43.2863
418000 43.287
419000 43.2876
420000 43.2879
421000 43.288
422000 43.2873
423000 43.2865
424000 43.287
425000 43.2866
426000 43.2858
427000 43.2866
428000 43.2868
429000 43.2856
430000 43.2862
431000 43.2858
432000 43.2859
433000 43.286
434000 43.2864
435000 43.2855
436000 43.2841
437000 43.2838
438000 43.2847
439000 43.2837
440000 43.2837
441000 43.2837
442000 43.2828
443000 43.2834
444000 43.2844
445000 43.2834
446000 43.2842
447000 43.2833
448000 43.2822
449000 43.2824
450000 43.2828
451000 43.2826
452000 43.2836
453000 43.283
454000 43.2818
455000 43.2822
456000 43.2823
457000 43.2814
458000 43.281
459000 43.2803
460000 43.281
461000 43.2815
462000 43.2819
463000 43.2823
464000 43.2827
465000 43.282
466000 43.2822
467000 43.2834
468000 43.2818
469000 43.2821
470000 43.2817
471000 43.2814
472000 43.2814
473000 43.2804
474000 43.2811
475000 43.2816
476000 43.2817
477000 43.2813
478000 43.2803
479000 43.2819
480000 43.2824
481000 43.2812
482000 43.2812
483000 43.2822
484000 43.2829
485000 43.2834
486000 43.2836
487000 43.2831
488000 43.2838
489000 43.2836
490000 43.2834
491000 43.2843
492000 43.2845
493000 43.2848
494000 43.2853
495000 43.2847
496000 43.2848
497000 43.2852
498000 43.2855
499000 43.2845
500000 43.2841
501000 43.2841
502000 43.2842
503000 43.2849
504000 43.2844
505000 43.284
506000 43.2841
507000 43.2846
508000 43.2849
509000 43.2848
510000 43.2836
511000 43.2842
512000 43.2852
513000 43.2851
514000 43.2857
515000 43.2859
516000 43.2854
517000 43.2852
518000 43.2854
519000 43.2865
520000 43.2863
521000 43.2867
522000 43.2871
523000 43.2879
524000 43.288
525000 43.288
526000 43.2874
527000 43.2884
528000 43.2882
529000 43.2877
530000 43.2879
531000 43.2881
532000 43.2873
533000 43.2879
534000 43.2876
535000 43.2862
536000 43.2872
537000 43.2865
538000 43.2868
539000 43.2867
540000 43.2877
541000 43.287
542000 43.2876
543000 43.2874
544000 43.2871
545000 43.2873
546000 43.2871
547000 43.2875
548000 43.2876
549000 43.2876
550000 43.2867
551000 43.287
552000 43.2868
553000 43.2865
554000 43.286
555000 43.2861
556000 43.2856
557000 43.2864
558000 43.286
559000 43.2856
560000 43.2854
561000 43.2862
562000 43.2853
563000 43.2864
564000 43.2868
565000 43.2871
566000 43.2873
567000 43.2871
568000 43.2867
569000 43.287
570000 43.2866
571000 43.2872
572000 43.2881
573000 43.2879
574000 43.287
575000 43.2871
576000 43.287
577000 43.2873
578000 43.2871
579000 43.2876
580000 43.2879
581000 43.2882
582000 43.2892
583000 43.2897
584000 43.2892
585000 43.2891
586000 43.2886
587000 43.2891
588000 43.2884
589000 43.2891
590000 43.288
591000 43.2889
592000 43.2886
593000 43.2888
594000 43.2888
595000 43.2885
596000 43.2886
597000 43.2892
598000 43.2884
599000 43.2884
600000 43.2886
601000 43.2886
602000 43.2884
603000 43.2886
604000 43.289
605000 43.2886
606000 43.2884
607000 43.2884
608000 43.2879
609000 43.2884
610000 43.2887
611000 43.288
612000 43.2879
613000 43.2878
614000 43.2874
615000 43.2874
616000 43.2872
617000 43.2868
618000 43.2873
619000 43.2875
620000 43.2873
621000 43.2869
622000 43.2866
623000 43.2867
624000 43.2867
625000 43.2863
626000 43.286
627000 43.285
628000 43.2852
629000 43.2853
630000 43.2857
631000 43.286
632000 43.2864
633000 43.2861
634000 43.2862
635000 43.2864
636000 43.2862
637000 43.286
638000 43.2858
639000 43.2858
640000 43.2863
641000 43.287
642000 43.2865
643000 43.287
644000 43.2865
645000 43.2866
646000 43.2871
647000 43.2864
648000 43.2864
649000 43.2862
650000 43.2865
651000 43.2863
652000 43.2868
653000 43.287
654000 43.2865
655000 43.287
656000 43.2869
657000 43.2865
658000 43.2874
659000 43.2872
660000 43.2868
661000 43.2871
662000 43.2866
663000 43.2865
664000 43.2873
665000 43.2875
666000 43.2875
667000 43.2874
668000 43.2878
669000 43.2873
670000 43.2875
671000 43.2875
672000 43.2881
673000 43.2885
674000 43.2883
675000 43.2887
676000 43.2881
677000 43.2878
678000 43.2875
679000 43.2875
680000 43.2871
681000 43.2875
682000 43.2877
683000 43.2877
684000 43.2878
685000 43.288
686000 43.2876
687000 43.2883
688000 43.2883
689000 43.2879
690000 43.2876
691000 43.2883
692000 43.2889
693000 43.2888
694000 43.2883
695000 43.2883
696000 43.2884
697000 43.2882
698000 43.288
699000 43.2879
700000 43.2874
701000 43.2872
702000 43.2871
703000 43.2867
704000 43.2874
705000 43.2878
706000 43.2874
707000 43.287
708000 43.287
709000 43.2869
710000 43.2876
711000 43.2874
712000 43.2873
713000 43.2874
714000 43.2875
715000 43.2875
716000 43.2875
717000 43.2873
718000 43.2875
719000 43.2868
720000 43.2873
721000 43.2873
722000 43.287
723000 43.2869
724000 43.2868
725000 43.2873
726000 43.2869
727000 43.2868
728000 43.2872
729000 43.2874
730000 43.287
731000 43.2875
732000 43.2877
733000 43.2876
734000 43.2876
735000 43.2875
736000 43.2872
737000 43.2867
738000 43.2866
739000 43.2865
740000 43.2872
741000 43.2863
742000 43.2861
743000 43.2859
744000 43.2863
745000 43.286
746000 43.2855
747000 43.286
748000 43.2856
749000 43.2852
750000 43.2859
751000 43.2853
752000 43.2857
753000 43.286
754000 43.2859
755000 43.2853
756000 43.285
757000 43.2846
758000 43.2846
759000 43.2843
760000 43.2842
761000 43.284
762000 43.2842
763000 43.2845
764000 43.2843
765000 43.2845
766000 43.2841
767000 43.2837
768000 43.2835
769000 43.2839
770000 43.2839
771000 43.2837
772000 43.2829
773000 43.2828
774000 43.2825
775000 43.2826
776000 43.2828
777000 43.2832
778000 43.2836
779000 43.2837
780000 43.2835
781000 43.283
782000 43.2828
783000 43.2831
784000 43.2828
785000 43.283
786000 43.2828
787000 43.2822
788000 43.2824
789000 43.2824
790000 43.2824
791000 43.2825
792000 43.2826
793000 43.282
794000 43.2821
795000 43.2823
796000 43.2819
797000 43.282
798000 43.2824
799000 43.2821
800000 43.2818
801000 43.2817
802000 43.2813
803000 43.2814
804000 43.2816
805000 43.2813
806000 43.2813
807000 43.2811
808000 43.2807
809000 43.2808
810000 43.2808
811000 43.2806
812000 43.2809
813000 43.2812
814000 43.2809
815000 43.2809
816000 43.2812
817000 43.281
818000 43.2816
819000 43.2817
820000 43.2815
821000 43.2814
822000 43.2818
823000 43.2816
824000 43.2818
825000 43.2812
826000 43.2807
827000 43.2806
828000 43.2801
829000 43.2796
830000 43.2802
