# Time-averaged data for fix pressrun
# TimeStep v_P
202000 46.302
203000 54.0305
204000 53.4208
205000 54.2351
206000 53.2257
207000 55.6519
208000 55.503
209000 56.3788
210000 56.539
211000 57.1144
212000 58.5991
213000 58.0104
214000 56.871
215000 56.4726
216000 56.5488
217000 56.0678
218000 55.4528
219000 55.7968
220000 56.444
221000 56.2129
222000 56.8484
223000 56.4196
224000 56.3338
225000 56.3126
226000 55.856
227000 56.3178
228000 56.599
229000 57.0713
230000 57.0319
231000 57.0624
232000 57.0498
233000 56.8825
234000 56.9564
235000 56.5666
236000 56.1039
237000 55.9739
238000 56.5335
239000 56.5944
240000 56.7788
241000 56.6436
242000 56.3441
243000 56.1776
244000 56.0346
245000 56.1517
246000 56.3104
247000 56.2021
248000 56.5781
249000 56.4491
250000 56.9589
251000 57.0544
252000 57.0309
253000 57.1713
254000 57.058
255000 56.819
256000 56.8587
257000 56.7866
258000 57.0267
259000 57.1044
260000 56.8325
261000 57.2472
262000 57.2129
263000 57.0951
264000 57.0955
265000 57.2853
266000 57.4697
267000 57.4062
268000 57.5768
269000 57.5179
270000 57.5091
271000 57.487
272000 57.5263
273000 57.5354
274000 57.5073
275000 57.6414
276000 57.6854
277000 57.8128
278000 57.7343
279000 57.866
280000 57.6832
281000 57.843
282000 57.9004
283000 57.8105
284000 57.6996
285000 57.7884
286000 57.8294
287000 57.7637
288000 57.8111
289000 57.8666
290000 57.7242
291000 57.7753
292000 57.9288
293000 57.8991
294000 57.849
295000 57.8504
296000 57.6829
297000 57.7769
298000 57.8191
299000 57.711
300000 57.6593
301000 57.5818
302000 57.6519
303000 57.4808
304000 57.5513
305000 57.587
306000 57.6399
307000 57.55
308000 57.4408
309000 57.4653
310000 57.4586
311000 57.4546
312000 57.4271
313000 57.5653
314000 57.6192
315000 57.5618
316000 57.6485
317000 57.5532
318000 57.4821
319000 57.4842
320000 57.5646
321000 57.563
322000 57.588
323000 57.6254
324000 57.6082
325000 57.5451
326000 57.5146
327000 57.5704
328000 57.6129
329000 57.726
330000 57.6851
331000 57.784
332000 57.796
333000 57.8072
334000 57.8665
335000 57.9809
336000 57.9483
337000 57.9448
338000 57.9877
339000 58.0081
340000 57.9874
341000 58.0171
342000 57.9742
343000 57.9415
344000 57.9077
345000 57.887
346000 57.897
347000 57.8846
348000 57.8282
349000 57.852
350000 57.8511
351000 57.839
352000 57.9249
353000 57.9945
354000 57.997
355000 57.9137
356000 57.9253
357000 57.981
358000 57.9659
359000 57.9091
360000 57.9411
361000 57.9803
362000 57.9487
363000 57.8883
364000 57.8012
365000 57.8367
366000 57.8952
367000 57.9329
368000 57.9658
369000 57.9516
370000 57.9288
371000 57.9483
372000 57.9854
373000 57.9837
374000 57.9917
375000 58.06
376000 57.9972
377000 58.0976
378000 58.0626
379000 58.1215
380000 58.1552
381000 58.1701
382000 58.2344
383000 58.1847
384000 58.1555
385000 58.1533
386000 58.1897
387000 58.1955
388000 58.2557
389000 58.2425
390000 58.2798
391000 58.2338
392000 58.2604
393000 58.2213
394000 58.2075
395000 58.1712
396000 58.1965
397000 58.2411
398000 58.2303
399000 58.1815
400000 58.2156
401000 58.1673
402000 58.2107
403000 58.2064
404000 58.1561
405000 58.1842
406000 58.1743
407000 58.1454
408000 58.1349
409000 58.1603
410000 58.0749
411000 58.0672
412000 58.0951
413000 58.0758
414000 58.09
415000 58.0884
416000 58.062
417000 58.0463
418000 58.0274
419000 58.0507
420000 58.0803
421000 58.1488
422000 58.1489
423000 58.1133
424000 58.093
425000 58.1024
426000 58.1262
427000 58.0601
428000 58.0492
429000 58.0371
430000 58.0197
431000 58.0483
432000 57.9884
433000 57.9589
434000 57.8983
435000 57.8391
436000 57.8636
437000 57.8271
438000 57.8173
439000 57.833
440000 57.8419
441000 57.8141
442000 57.774
443000 57.8088
444000 57.7447
445000 57.7531
446000 57.7686
447000 57.7192
448000 57.6614
449000 57.5514
450000 57.5924
451000 57.5601
452000 57.5255
453000 57.4699
454000 57.4741
455000 57.4629
456000 57.4752
457000 57.4622
458000 57.4629
459000 57.4866
460000 57.4776
461000 57.5062
462000 57.4466
463000 57.3971
464000 57.3414
465000 57.3634
466000 57.4048
467000 57.3768
468000 57.3598
469000 57.3652
470000 57.3474
471000 57.365
472000 57.3783
473000 57.385
474000 57.4101
475000 57.3862
476000 57.3528
477000 57.328
478000 57.3104
479000 57.2865
480000 57.3047
481000 57.3252
482000 57.3426
483000 57.3686
484000 57.4014
485000 57.4003
486000 57.4269
487000 57.3913
488000 57.3997
489000 57.4295
490000 57.4602
491000 57.4934
492000 57.5343
493000 57.5245
494000 57.5103
495000 57.5446
496000 57.5439
497000 57.5518
498000 57.5869
499000 57.5836
500000 57.5515
501000 57.5773
502000 57.5539
503000 57.5643
504000 57.5475
505000 57.6
506000 57.6071
507000 57.6135
508000 57.6393
509000 57.6818
510000 57.7121
511000 57.7062
512000 57.7086
513000 57.7363
514000 57.7702
515000 57.7596
516000 57.7189
517000 57.7219
518000 57.7328
519000 57.749
520000 57.7604
521000 57.7662
522000 57.762
523000 57.7237
524000 57.7268
525000 57.6991
526000 57.75
527000 57.7501
528000 57.7384
529000 57.7439
530000 57.7445
531000 57.7241
532000 57.7447
533000 57.7579
534000 57.7895
535000 57.7981
536000 57.7856
537000 57.7808
538000 57.8026
539000 57.7913
540000 57.8053
541000 57.8001
542000 57.8102
543000 57.7827
544000 57.7342
545000 57.7312
546000 57.7598
547000 57.7739
548000 57.7616
549000 57.7112
550000 57.7157
551000 57.7099
552000 57.7287
553000 57.743
554000 57.735
555000 57.769
556000 57.7631
557000 57.7798
558000 57.7783
559000 57.7763
560000 57.7909
561000 57.7844
562000 57.7822
563000 57.8136
564000 57.8048
565000 57.8294
566000 57.8462
567000 57.8343
568000 57.8313
569000 57.8257
570000 57.8423
571000 57.8457
572000 57.8486
573000 57.8556
574000 57.8729
575000 57.8258
576000 57.8176
577000 57.8359
578000 57.8324
579000 57.8285
580000 57.8101
581000 57.7937
582000 57.7847
583000 57.76
584000 57.7983
585000 57.7769
586000 57.7791
587000 57.7887
588000 57.8048
589000 57.8504
590000 57.8568
591000 57.847
592000 57.8185
593000 57.8091
594000 57.8321
595000 57.8323
596000 57.8235
597000 57.7892
598000 57.7968
599000 57.8204
600000 57.8365
601000 57.8418
