# Time-averaged data for fix pressrun
# TimeStep v_P
202000 55.0291
203000 56.2448
204000 53.9471
205000 53.5618
206000 53.8223
207000 53.8379
208000 54.5166
209000 54.3983
210000 54.1212
211000 54.0017
212000 54.4324
213000 54.5447
214000 54.58
215000 54.7002
216000 54.9321
217000 54.7561
218000 54.8989
219000 54.762
220000 54.8823
221000 54.7763
222000 54.7059
223000 54.5716
224000 54.5348
225000 54.487
226000 54.434
227000 54.3175
228000 54.3274
229000 54.3434
230000 54.4266
231000 54.5364
232000 54.5307
233000 54.4955
234000 54.4061
235000 54.4128
236000 54.3743
237000 54.3096
238000 54.3468
239000 54.2948
240000 54.2492
241000 54.2741
242000 54.2042
243000 54.2822
244000 54.2918
245000 54.2357
246000 54.2276
247000 54.2809
248000 54.177
249000 54.1532
250000 54.0967
251000 54.1577
252000 54.1614
253000 54.1518
254000 54.0644
255000 54.0725
256000 54.0997
257000 54.0318
258000 54.1428
259000 54.1139
260000 54.1537
261000 54.1455
262000 54.0607
263000 54.0592
264000 54.1104
265000 54.0928
266000 54.1404
267000 54.1626
268000 54.1565
269000 54.0933
270000 54.0861
271000 54.0523
272000 54.0194
273000 53.9527
274000 53.9215
275000 53.9373
276000 53.9069
277000 53.8842
278000 53.9105
279000 53.8699
280000 53.9066
281000 53.8797
282000 53.9311
283000 53.9333
284000 53.8675
285000 53.8849
286000 53.9125
287000 53.8946
288000 53.8802
289000 53.8555
290000 53.8201
291000 53.8199
292000 53.8016
293000 53.7476
294000 53.7355
295000 53.7626
296000 53.7419
297000 53.7021
298000 53.6802
299000 53.7461
300000 53.7295
301000 53.7313
302000 53.7203
303000 53.6693
304000 53.7321
305000 53.7029
306000 53.7125
307000 53.7042
308000 53.6635
309000 53.6385
310000 53.6537
311000 53.6402
312000 53.63
313000 53.6145
314000 53.609
315000 53.6055
316000 53.6309
317000 53.6432
318000 53.6619
319000 53.6912
320000 53.6715
321000 53.6319
322000 53.5894
323000 53.6209
324000 53.6307
325000 53.625
326000 53.6472
327000 53.6545
328000 53.6754
329000 53.6875
330000 53.7196
331000 53.7076
332000 53.7108
333000 53.6967
334000 53.6978
335000 53.7019
336000 53.7198
337000 53.7463
338000 53.7637
339000 53.7629
340000 53.7727
341000 53.7433
342000 53.7742
343000 53.7657
344000 53.751
345000 53.7749
346000 53.779
347000 53.8147
348000 53.8394
349000 53.8501
350000 53.8578
351000 53.8669
352000 53.8645
353000 53.8626
354000 53.8755
355000 53.8647
356000 53.8488
357000 53.8657
358000 53.8918
359000 53.8909
360000 53.862
361000 53.8647
362000 53.8499
363000 53.8366
364000 53.8296
365000 53.807
366000 53.8177
367000 53.8035
368000 53.7834
369000 53.7571
370000 53.7492
371000 53.7389
372000 53.7445
373000 53.7443
374000 53.7382
375000 53.7357
376000 53.7632
377000 53.7376
378000 53.7225
379000 53.7161
380000 53.7142
381000 53.7147
382000 53.73
383000 53.7446
384000 53.7405
385000 53.736
386000 53.7179
387000 53.733
388000 53.7195
389000 53.7217
390000 53.7343
391000 53.7246
392000 53.7185
393000 53.7025
394000 53.713
395000 53.7343
396000 53.7263
397000 53.6989
398000 53.7076
399000 53.6983
400000 53.7277
401000 53.7277
402000 53.7237
403000 53.7431
404000 53.7356
405000 53.7389
406000 53.7446
407000 53.7457
408000 53.7212
409000 53.7155
410000 53.7092
411000 53.7017
412000 53.6942
413000 53.6873
414000 53.7026
415000 53.7131
416000 53.7173
417000 53.7349
418000 53.7216
419000 53.7244
420000 53.7348
421000 53.736
422000 53.7126
423000 53.71
424000 53.7184
425000 53.7317
426000 53.7416
427000 53.7372
428000 53.7513
429000 53.7555
430000 53.7699
431000 53.7734
432000 53.7825
433000 53.786
434000 53.7945
435000 53.7978
436000 53.8117
437000 53.8155
438000 53.809
439000 53.8095
440000 53.8108
441000 53.8085
442000 53.8051
443000 53.7832
444000 53.7871
445000 53.7898
446000 53.7864
447000 53.8033
448000 53.7937
449000 53.8149
450000 53.8194
451000 53.8136
452000 53.7918
453000 53.8087
454000 53.8206
455000 53.8206
456000 53.818
457000 53.8211
458000 53.8124
459000 53.7985
460000 53.7956
461000 53.792
462000 53.7914
463000 53.7935
464000 53.7935
465000 53.8101
466000 53.8074
467000 53.7816
468000 53.7846
469000 53.7886
470000 53.7621
471000 53.7693
472000 53.7686
473000 53.7651
474000 53.7727
475000 53.7678
476000 53.7623
477000 53.7687
478000 53.7806
479000 53.7817
480000 53.7786
481000 53.7609
482000 53.7672
483000 53.7777
484000 53.772
485000 53.7615
486000 53.7588
487000 53.7521
488000 53.7527
489000 53.7531
490000 53.7595
491000 53.7716
492000 53.7592
493000 53.7662
494000 53.7814
495000 53.7765
496000 53.7823
497000 53.781
498000 53.7732
499000 53.7738
500000 53.7753
501000 53.7689
502000 53.7727
503000 53.761
504000 53.7611
505000 53.7631
506000 53.7639
507000 53.7645
508000 53.7542
509000 53.7582
510000 53.7516
511000 53.7612
512000 53.7574
513000 53.7407
514000 53.7508
515000 53.7523
516000 53.7391
517000 53.7328
518000 53.7364
519000 53.7311
520000 53.7245
521000 53.7364
522000 53.7405
523000 53.7263
524000 53.7213
525000 53.7294
526000 53.7375
527000 53.7284
528000 53.7448
529000 53.7546
530000 53.7512
531000 53.7451
532000 53.7394
533000 53.731
534000 53.7541
535000 53.7481
536000 53.7431
537000 53.7321
538000 53.7302
539000 53.7165
540000 53.7254
541000 53.709
542000 53.7047
543000 53.7227
544000 53.7185
545000 53.724
546000 53.7187
547000 53.7161
548000 53.7179
549000 53.7158
550000 53.7165
551000 53.7161
552000 53.7183
553000 53.7119
554000 53.7023
555000 53.707
556000 53.6962
557000 53.6961
558000 53.6962
559000 53.7007
560000 53.6941
561000 53.6903
562000 53.6804
563000 53.6847
564000 53.6653
565000 53.658
566000 53.6531
567000 53.656
568000 53.6571
569000 53.6711
570000 53.6754
571000 53.672
572000 53.6847
573000 53.6867
574000 53.6869
575000 53.6915
576000 53.6985
577000 53.7126
578000 53.7153
579000 53.7073
580000 53.703
581000 53.7067
582000 53.71
583000 53.7107
584000 53.7149
585000 53.7178
586000 53.7218
587000 53.7327
588000 53.7295
589000 53.7259
590000 53.7161
591000 53.7087
592000 53.7018
593000 53.6966
594000 53.6898
595000 53.6908
596000 53.6793
597000 53.7005
598000 53.7021
599000 53.6812
600000 53.6917
601000 53.6901
602000 53.6916
603000 53.6806
604000 53.6861
605000 53.6997
606000 53.7034
607000 53.7013
608000 53.6987
609000 53.7081
610000 53.7108
611000 53.7016
612000 53.6964
613000 53.6936
614000 53.693
615000 53.7009
616000 53.6902
617000 53.6978
618000 53.6964
619000 53.6979
620000 53.7057
621000 53.7087
622000 53.6988
623000 53.6865
624000 53.6796
625000 53.6812
626000 53.6785
627000 53.6816
628000 53.6775
629000 53.6872
630000 53.6843
631000 53.6827
632000 53.6702
633000 53.67
634000 53.6643
635000 53.6599
636000 53.6532
637000 53.6502
638000 53.6497
639000 53.6507
640000 53.6499
641000 53.646
642000 53.6443
643000 53.6428
644000 53.6375
645000 53.6403
646000 53.644
647000 53.6436
648000 53.6455
649000 53.646
650000 53.6472
651000 53.6399
652000 53.6392
653000 53.638
654000 53.631
655000 53.6248
656000 53.6272
657000 53.6199
658000 53.6163
659000 53.6138
660000 53.6125
661000 53.6054
662000 53.6091
663000 53.6003
664000 53.5884
665000 53.5885
666000 53.5842
667000 53.5855
668000 53.5796
669000 53.5852
670000 53.5906
671000 53.5844
672000 53.5796
673000 53.5747
674000 53.5738
675000 53.5709
676000 53.5739
677000 53.563
678000 53.5578
679000 53.5585
680000 53.5697
681000 53.5762
682000 53.5777
683000 53.5699
684000 53.5688
685000 53.5674
686000 53.5711
687000 53.5779
688000 53.5795
689000 53.5781
690000 53.5772
691000 53.5773
692000 53.5772
693000 53.5783
694000 53.5803
695000 53.5789
696000 53.568
697000 53.5672
698000 53.5741
699000 53.5748
700000 53.5741
701000 53.5721
702000 53.571
703000 53.5675
704000 53.5693
705000 53.5608
706000 53.5564
707000 53.5606
708000 53.5599
709000 53.5625
710000 53.5584
711000 53.5599
712000 53.5542
713000 53.5535
714000 53.5506
715000 53.5541
716000 53.5503
717000 53.5508
718000 53.5591
719000 53.5602
720000 53.5628
721000 53.5693
722000 53.5744
723000 53.5716
724000 53.5677
725000 53.5642
726000 53.5598
727000 53.5546
728000 53.5509
729000 53.5633
730000 53.5651
731000 53.562
732000 53.5635
733000 53.5565
734000 53.5477
735000 53.5513
736000 53.5488
