# Time-averaged data for fix pressrun
# TimeStep v_P
202000 249.997
203000 250.301
204000 249.145
205000 249.431
206000 249.247
207000 249.18
208000 249.132
209000 249.774
210000 249.595
211000 249.619
212000 250.232
213000 250.123
214000 250.004
215000 249.566
216000 249.803
217000 250.263
218000 250.32
219000 250.381
220000 250.42
221000 250.572
222000 250.679
223000 250.618
224000 250.484
225000 250.536
226000 250.482
227000 250.425
228000 250.53
229000 250.438
230000 250.457
231000 250.581
232000 250.873
233000 250.905
234000 250.784
235000 250.873
236000 250.819
237000 250.725
238000 250.671
239000 250.603
240000 250.554
241000 250.461
242000 250.411
243000 250.336
244000 250.299
245000 250.283
246000 250.25
247000 250.267
248000 250.181
249000 250.238
250000 250.138
251000 250.04
252000 249.987
253000 249.953
254000 249.925
255000 249.909
256000 249.856
257000 249.859
258000 249.841
259000 249.859
260000 249.751
261000 249.714
262000 249.814
263000 249.783
264000 249.718
265000 249.754
266000 249.795
267000 249.783
268000 249.824
269000 249.796
270000 249.772
271000 249.758
272000 249.759
273000 249.726
274000 249.786
275000 249.769
276000 249.775
277000 249.746
278000 249.751
279000 249.74
280000 249.735
281000 249.76
282000 249.755
283000 249.755
284000 249.735
285000 249.759
286000 249.796
287000 249.83
288000 249.833
289000 249.81
290000 249.792
291000 249.804
292000 249.858
293000 249.876
294000 249.889
295000 249.914
296000 249.856
297000 249.871
298000 249.853
299000 249.928
300000 249.911
301000 249.847
302000 249.851
303000 249.797
304000 249.833
305000 249.828
306000 249.825
307000 249.801
308000 249.833
309000 249.858
310000 249.866
311000 249.907
312000 249.931
313000 249.937
314000 249.925
315000 249.874
316000 249.88
317000 249.834
318000 249.817
319000 249.784
320000 249.746
321000 249.677
322000 249.648
323000 249.638
324000 249.586
325000 249.576
326000 249.553
327000 249.565
328000 249.592
329000 249.586
330000 249.583
331000 249.534
332000 249.52
333000 249.5
334000 249.541
335000 249.534
336000 249.518
337000 249.529
338000 249.51
339000 249.533
340000 249.501
341000 249.489
342000 249.459
343000 249.461
344000 249.463
345000 249.419
346000 249.398
347000 249.393
348000 249.373
349000 249.373
350000 249.389
351000 249.385
352000 249.394
353000 249.398
354000 249.358
355000 249.349
356000 249.324
357000 249.336
358000 249.36
359000 249.343
360000 249.314
361000 249.346
362000 249.293
363000 249.276
364000 249.305
365000 249.292
366000 249.284
367000 249.288
368000 249.303
369000 249.303
370000 249.345
371000 249.318
372000 249.343
373000 249.347
374000 249.351
375000 249.363
376000 249.355
377000 249.351
378000 249.359
379000 249.38
380000 249.367
381000 249.38
382000 249.385
383000 249.396
384000 249.424
385000 249.462
386000 249.463
387000 249.466
388000 249.472
389000 249.464
390000 249.46
391000 249.456
392000 249.42
393000 249.418
394000 249.407
395000 249.394
396000 249.397
397000 249.392
398000 249.396
399000 249.409
400000 249.406
401000 249.403
402000 249.392
403000 249.383
404000 249.363
405000 249.351
406000 249.353
407000 249.344
408000 249.326
409000 249.354
410000 249.347
411000 249.336
412000 249.346
413000 249.335
414000 249.324
415000 249.31
416000 249.319
417000 249.318
418000 249.317
419000 249.315
420000 249.296
421000 249.293
422000 249.283
423000 249.299
424000 249.304
425000 249.299
426000 249.275
427000 249.272
428000 249.296
429000 249.284
430000 249.27
431000 249.307
432000 249.297
433000 249.295
434000 249.288
435000 249.273
436000 249.257
437000 249.248
438000 249.238
439000 249.246
440000 249.25
441000 249.279
442000 249.291
443000 249.29
444000 249.298
445000 249.301
446000 249.307
447000 249.291
448000 249.277
449000 249.294
450000 249.315
451000 249.324
452000 249.318
453000 249.318
454000 249.326
455000 249.326
456000 249.339
457000 249.339
458000 249.35
459000 249.346
460000 249.352
461000 249.359
462000 249.378
463000 249.359
464000 249.361
465000 249.388
466000 249.392
467000 249.399
468000 249.385
469000 249.388
470000 249.38
471000 249.372
472000 249.37
473000 249.385
474000 249.388
475000 249.386
476000 249.387
477000 249.374
478000 249.369
479000 249.357
480000 249.351
481000 249.355
482000 249.349
483000 249.327
484000 249.329
485000 249.329
486000 249.338
487000 249.329
488000 249.341
489000 249.356
490000 249.36
491000 249.346
492000 249.355
493000 249.368
494000 249.389
495000 249.391
496000 249.402
497000 249.392
498000 249.388
499000 249.393
500000 249.397
501000 249.388
502000 249.398
503000 249.396
504000 249.385
505000 249.38
506000 249.361
507000 249.365
508000 249.377
509000 249.399
510000 249.412
511000 249.387
512000 249.374
513000 249.372
514000 249.369
515000 249.385
516000 249.384
517000 249.386
518000 249.378
519000 249.376
520000 249.373
521000 249.374
522000 249.388
523000 249.392
524000 249.405
525000 249.419
526000 249.414
527000 249.408
528000 249.388
529000 249.386
530000 249.381
531000 249.388
532000 249.393
533000 249.392
534000 249.385
535000 249.38
536000 249.366
537000 249.377
538000 249.363
539000 249.368
540000 249.366
541000 249.378
542000 249.381
543000 249.375
544000 249.366
545000 249.385
546000 249.385
547000 249.38
548000 249.378
549000 249.376
550000 249.369
551000 249.377
552000 249.389
553000 249.387
554000 249.381
555000 249.376
556000 249.377
557000 249.37
558000 249.365
559000 249.365
560000 249.354
561000 249.341
562000 249.332
563000 249.324
564000 249.327
565000 249.334
566000 249.335
567000 249.338
568000 249.343
569000 249.339
570000 249.349
571000 249.362
572000 249.357
573000 249.352
574000 249.361
575000 249.351
576000 249.336
577000 249.336
578000 249.344
579000 249.342
580000 249.336
581000 249.34
582000 249.335
583000 249.342
584000 249.329
585000 249.332
586000 249.34
587000 249.346
588000 249.35
589000 249.346
590000 249.347
591000 249.351
592000 249.35
593000 249.346
594000 249.344
595000 249.328
596000 249.324
597000 249.322
598000 249.31
599000 249.296
600000 249.298
601000 249.277
602000 249.274
603000 249.264
604000 249.259
605000 249.263
606000 249.256
