# Time-averaged data for fix energyrun
# TimeStep v_U
202000 44.337
203000 44.494
204000 44.4121
205000 44.41
206000 44.3816
207000 44.3753
208000 44.3695
209000 44.4054
210000 44.4218
211000 44.436
212000 44.4597
213000 44.4517
214000 44.4502
215000 44.4348
216000 44.4278
217000 44.4334
218000 44.424
219000 44.4175
220000 44.4162
221000 44.4341
222000 44.4447
223000 44.4358
224000 44.43
225000 44.4248
226000 44.4224
227000 44.4237
228000 44.4225
229000 44.4169
230000 44.4209
231000 44.4213
232000 44.4339
233000 44.434
234000 44.436
235000 44.4385
236000 44.4334
237000 44.4338
238000 44.4294
239000 44.4282
240000 44.4217
241000 44.4144
242000 44.4098
243000 44.4084
244000 44.4095
245000 44.4063
246000 44.4073
247000 44.4076
248000 44.4096
249000 44.4087
250000 44.4033
251000 44.3984
252000 44.3976
253000 44.3992
254000 44.3973
255000 44.3945
256000 44.3929
257000 44.3955
258000 44.3921
259000 44.3916
260000 44.3875
261000 44.3849
262000 44.394
263000 44.3906
264000 44.3865
265000 44.3872
266000 44.3902
267000 44.3908
268000 44.391
269000 44.3927
270000 44.3922
271000 44.3906
272000 44.3926
273000 44.393
274000 44.3959
275000 44.3923
276000 44.3944
277000 44.3917
278000 44.3905
279000 44.3866
280000 44.3852
281000 44.3854
282000 44.387
283000 44.3896
284000 44.3899
285000 44.3937
286000 44.3928
287000 44.3939
288000 44.399
289000 44.3967
290000 44.3956
291000 44.3973
292000 44.4002
293000 44.4031
294000 44.4004
295000 44.4022
296000 44.401
297000 44.4007
298000 44.3999
299000 44.4022
300000 44.4003
301000 44.3999
302000 44.3972
303000 44.3976
304000 44.3966
305000 44.3951
306000 44.3927
307000 44.392
308000 44.3952
309000 44.3949
310000 44.3956
311000 44.3964
312000 44.398
313000 44.3982
314000 44.4007
315000 44.3957
316000 44.3955
317000 44.3955
318000 44.3939
319000 44.3914
320000 44.3895
321000 44.388
322000 44.3886
323000 44.3852
324000 44.3824
325000 44.383
326000 44.381
327000 44.3824
328000 44.3837
329000 44.3817
330000 44.3815
331000 44.381
332000 44.3793
333000 44.3803
334000 44.3827
335000 44.3824
336000 44.3796
337000 44.381
338000 44.379
339000 44.3813
340000 44.3808
341000 44.3812
342000 44.3788
343000 44.3776
344000 44.3773
345000 44.3744
346000 44.3755
347000 44.374
348000 44.3717
349000 44.3722
350000 44.3725
351000 44.373
352000 44.3719
353000 44.3719
354000 44.3703
355000 44.3687
356000 44.367
357000 44.3674
358000 44.3683
359000 44.3661
360000 44.3657
361000 44.3672
362000 44.3651
363000 44.3659
364000 44.3673
365000 44.3692
366000 44.3678
367000 44.3684
368000 44.3689
369000 44.3679
370000 44.3709
371000 44.3698
372000 44.3712
373000 44.3691
374000 44.3703
375000 44.3704
376000 44.37
