# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -6.30025
203000 -5.95819
204000 -5.79834
205000 -5.76864
206000 -5.71551
207000 -5.76754
208000 -5.88241
209000 -6.0396
210000 -6.1725
211000 -6.19169
212000 -6.27552
213000 -6.30653
214000 -6.33632
215000 -6.33118
216000 -6.28678
217000 -6.21465
218000 -6.14501
219000 -6.04791
220000 -5.97849
221000 -5.88904
222000 -5.86802
223000 -5.84105
224000 -5.82873
225000 -5.82309
226000 -5.81363
227000 -5.83099
228000 -5.84357
229000 -5.80706
230000 -5.78715
231000 -5.79308
232000 -5.79148
233000 -5.78282
234000 -5.76469
235000 -5.75137
236000 -5.73355
237000 -5.70739
238000 -5.69522
239000 -5.68985
240000 -5.67641
241000 -5.66786
242000 -5.67269
243000 -5.68546
244000 -5.6949
245000 -5.70307
246000 -5.71389
247000 -5.72802
248000 -5.73165
249000 -5.7341
250000 -5.72252
251000 -5.69994
252000 -5.69058
253000 -5.68474
254000 -5.67804
255000 -5.66859
256000 -5.67166
257000 -5.67334
258000 -5.67175
259000 -5.68118
260000 -5.69567
261000 -5.69706
262000 -5.7084
263000 -5.71299
264000 -5.71479
265000 -5.71784
266000 -5.72071
267000 -5.71961
268000 -5.72316
269000 -5.72031
270000 -5.71359
271000 -5.70518
272000 -5.70823
273000 -5.70303
274000 -5.69422
275000 -5.68838
276000 -5.67622
277000 -5.66049
278000 -5.64493
279000 -5.62762
280000 -5.61412
281000 -5.60988
282000 -5.61167
283000 -5.60758
284000 -5.61442
285000 -5.62214
286000 -5.63039
287000 -5.62572
288000 -5.62073
289000 -5.60606
290000 -5.59258
291000 -5.57614
292000 -5.56462
293000 -5.55507
294000 -5.54193
295000 -5.52702
296000 -5.51813
297000 -5.5137
298000 -5.51298
299000 -5.51109
300000 -5.50827
301000 -5.50602
302000 -5.4961
303000 -5.49018
304000 -5.48333
305000 -5.4785
306000 -5.48229
307000 -5.4878
308000 -5.49531
309000 -5.50596
310000 -5.51981
311000 -5.52322
312000 -5.51912
313000 -5.51895
314000 -5.5154
315000 -5.51028
316000 -5.51095
317000 -5.51005
318000 -5.51871
319000 -5.52467
320000 -5.53257
321000 -5.54189
