# Time-averaged data for fix energyrun
# TimeStep v_U
202000 14.0788
203000 13.8355
204000 13.7519
205000 13.9243
206000 14.0176
207000 14.0988
208000 14.1787
209000 14.2719
210000 14.314
211000 14.3461
212000 14.3802
213000 14.3993
214000 14.4202
215000 14.4149
216000 14.401
217000 14.3893
218000 14.3621
219000 14.3657
220000 14.3412
221000 14.3347
222000 14.3237
223000 14.3317
224000 14.3373
225000 14.3144
226000 14.3036
227000 14.2927
228000 14.3086
229000 14.3228
230000 14.3198
231000 14.303
232000 14.2896
233000 14.2601
234000 14.2524
235000 14.2594
236000 14.2591
237000 14.263
238000 14.2707
239000 14.2685
240000 14.2841
241000 14.2821
242000 14.2826
243000 14.2707
244000 14.2683
245000 14.259
246000 14.2412
247000 14.2328
248000 14.2152
249000 14.2056
250000 14.2
251000 14.1998
252000 14.1946
253000 14.1847
254000 14.1746
255000 14.1616
256000 14.1521
257000 14.1499
258000 14.1561
259000 14.1469
260000 14.1413
261000 14.1504
262000 14.1488
263000 14.1495
264000 14.1447
265000 14.1385
266000 14.142
267000 14.1277
268000 14.1178
269000 14.114
270000 14.1037
271000 14.0972
272000 14.0948
273000 14.0949
274000 14.0949
275000 14.0972
276000 14.0983
277000 14.1004
278000 14.1055
279000 14.1086
280000 14.1177
281000 14.1203
282000 14.1247
283000 14.1306
284000 14.1336
285000 14.1374
286000 14.1425
287000 14.1446
288000 14.149
289000 14.1551
290000 14.1671
291000 14.1716
292000 14.1685
293000 14.1573
294000 14.1521
295000 14.1476
296000 14.1465
297000 14.1399
298000 14.1365
299000 14.1312
300000 14.1261
301000 14.1233
302000 14.1302
303000 14.1332
304000 14.1309
305000 14.1276
306000 14.1237
307000 14.1229
308000 14.1284
309000 14.1321
310000 14.1413
311000 14.1393
312000 14.1423
313000 14.1467
314000 14.1492
315000 14.1521
316000 14.1616
317000 14.1668
318000 14.1734
319000 14.1772
320000 14.1783
321000 14.1758
322000 14.1759
323000 14.18
324000 14.1773
325000 14.1754
326000 14.1765
327000 14.1758
328000 14.183
329000 14.1865
330000 14.1851
331000 14.1829
332000 14.1806
333000 14.1801
334000 14.1801
335000 14.1827
336000 14.1879
337000 14.1884
338000 14.1917
339000 14.1901
340000 14.1908
341000 14.1917
342000 14.1934
343000 14.1958
344000 14.1969
345000 14.1955
346000 14.1966
347000 14.199
348000 14.2036
349000 14.2096
350000 14.2143
351000 14.2126
352000 14.2116
353000 14.2114
354000 14.216
355000 14.2152
356000 14.2148
357000 14.2131
358000 14.2116
359000 14.2136
360000 14.2129
361000 14.2163
362000 14.2192
363000 14.2183
364000 14.2182
365000 14.2203
366000 14.2228
367000 14.2233
368000 14.2215
