# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -40.0861
203000 -40.1189
204000 -40.2612
205000 -40.5035
206000 -40.6524
207000 -40.659
208000 -40.7289
209000 -40.7483
210000 -40.6994
211000 -40.6985
212000 -40.7185
213000 -40.705
214000 -40.7253
215000 -40.6844
216000 -40.6395
217000 -40.6398
218000 -40.6668
219000 -40.6364
220000 -40.6518
221000 -40.6402
222000 -40.62
223000 -40.6026
224000 -40.5788
225000 -40.5741
226000 -40.5446
227000 -40.5454
228000 -40.548
229000 -40.5387
230000 -40.5412
231000 -40.5387
232000 -40.5434
233000 -40.5602
234000 -40.5667
235000 -40.5748
236000 -40.5524
237000 -40.5341
238000 -40.5341
239000 -40.5267
240000 -40.5292
241000 -40.5239
242000 -40.5132
243000 -40.5183
244000 -40.5268
245000 -40.5472
246000 -40.5526
247000 -40.5615
248000 -40.5613
249000 -40.5639
250000 -40.5628
251000 -40.5687
252000 -40.5554
253000 -40.5563
254000 -40.5579
255000 -40.568
256000 -40.5706
257000 -40.5641
258000 -40.5643
259000 -40.5555
260000 -40.557
261000 -40.5522
262000 -40.5493
263000 -40.5469
264000 -40.5554
265000 -40.553
266000 -40.5438
267000 -40.5401
268000 -40.5366
269000 -40.5392
270000 -40.5364
271000 -40.5369
272000 -40.5385
273000 -40.5337
274000 -40.5304
275000 -40.5344
276000 -40.5294
277000 -40.5316
278000 -40.535
279000 -40.5272
280000 -40.5242
281000 -40.5283
282000 -40.5276
283000 -40.5285
284000 -40.5325
285000 -40.5365
286000 -40.5383
287000 -40.5444
288000 -40.5534
289000 -40.5608
290000 -40.5629
291000 -40.5573
292000 -40.555
293000 -40.5506
294000 -40.5479
295000 -40.5445
296000 -40.5455
297000 -40.5436
298000 -40.534
299000 -40.5309
300000 -40.5315
301000 -40.5319
302000 -40.5323
303000 -40.5299
304000 -40.532
305000 -40.5378
306000 -40.5382
307000 -40.5347
308000 -40.5318
309000 -40.5316
310000 -40.5272
311000 -40.5191
312000 -40.5175
313000 -40.5113
314000 -40.5137
315000 -40.515
316000 -40.5105
317000 -40.51
318000 -40.5043
319000 -40.5036
320000 -40.504
321000 -40.5072
322000 -40.5079
323000 -40.5095
324000 -40.5116
325000 -40.5166
326000 -40.5199
327000 -40.5189
328000 -40.5173
329000 -40.511
330000 -40.5107
331000 -40.5052
332000 -40.5031
333000 -40.5063
334000 -40.511
335000 -40.508
336000 -40.5081
337000 -40.5062
338000 -40.503
339000 -40.5022
340000 -40.5014
341000 -40.4985
342000 -40.4975
343000 -40.4969
344000 -40.4951
345000 -40.4941
346000 -40.4971
347000 -40.4967
348000 -40.4974
349000 -40.4981
350000 -40.4993
351000 -40.4998
352000 -40.5007
353000 -40.5026
354000 -40.4995
355000 -40.503
356000 -40.5095
357000 -40.5108
358000 -40.5104
359000 -40.5107
360000 -40.5086
361000 -40.5093
362000 -40.513
363000 -40.5106
364000 -40.509
365000 -40.51
366000 -40.5084
367000 -40.5071
368000 -40.5041
369000 -40.5027
370000 -40.5024
371000 -40.5
372000 -40.4966
373000 -40.4946
374000 -40.4933
375000 -40.494
376000 -40.4941
377000 -40.4959
378000 -40.4969
379000 -40.4949
380000 -40.4942
381000 -40.4915
382000 -40.4899
383000 -40.4875
384000 -40.4854
385000 -40.4809
386000 -40.4803
387000 -40.4813
388000 -40.481
389000 -40.4803
390000 -40.4779
391000 -40.4765
392000 -40.4754
393000 -40.4726
394000 -40.4702
395000 -40.4672
396000 -40.4663
397000 -40.4639
398000 -40.4597
399000 -40.4593
400000 -40.4566
401000 -40.4535
402000 -40.4521
403000 -40.4494
404000 -40.4445
405000 -40.4407
406000 -40.4373
407000 -40.438
408000 -40.4397
409000 -40.4376
410000 -40.4359
411000 -40.4348
412000 -40.4356
413000 -40.4366
414000 -40.4361
415000 -40.4382
416000 -40.4384
417000 -40.439
418000 -40.4391
419000 -40.4412
420000 -40.4394
421000 -40.439
422000 -40.439
423000 -40.4389
424000 -40.4382
425000 -40.4367
426000 -40.4382
427000 -40.4417
428000 -40.4425
429000 -40.4457
430000 -40.4485
431000 -40.4516
432000 -40.455
433000 -40.455
434000 -40.4542
435000 -40.4559
436000 -40.4572
437000 -40.4574
438000 -40.455
439000 -40.4527
440000 -40.4505
441000 -40.4495
442000 -40.4486
443000 -40.4474
444000 -40.446
445000 -40.4418
446000 -40.4403
447000 -40.4382
448000 -40.4399
449000 -40.4397
450000 -40.4387
451000 -40.4378
452000 -40.4384
453000 -40.4391
454000 -40.4366
455000 -40.4357
456000 -40.4336
457000 -40.433
458000 -40.4291
459000 -40.4263
460000 -40.4244
461000 -40.4241
462000 -40.4235
463000 -40.4235
464000 -40.424
465000 -40.4254
466000 -40.4208
467000 -40.4187
468000 -40.4188
469000 -40.4181
470000 -40.4204
471000 -40.4211
472000 -40.4195
473000 -40.419
474000 -40.4207
475000 -40.4228
476000 -40.4236
477000 -40.4237
478000 -40.4234
479000 -40.4232
480000 -40.4242
481000 -40.4258
482000 -40.4255
483000 -40.4247
484000 -40.4252
485000 -40.4263
486000 -40.4249
487000 -40.4256
488000 -40.4254
489000 -40.4264
490000 -40.4262
491000 -40.4247
492000 -40.4225
493000 -40.4213
494000 -40.4198
495000 -40.4194
496000 -40.4182
497000 -40.4166
498000 -40.4141
499000 -40.4129
500000 -40.4127
501000 -40.4128
502000 -40.4119
503000 -40.4131
504000 -40.413
505000 -40.4119
506000 -40.4125
507000 -40.4121
508000 -40.4146
509000 -40.4139
510000 -40.4161
511000 -40.4151
512000 -40.416
513000 -40.4159
514000 -40.418
515000 -40.4204
516000 -40.4208
517000 -40.4217
518000 -40.4231
519000 -40.4232
520000 -40.4248
521000 -40.4268
522000 -40.4293
523000 -40.4297
524000 -40.4295
525000 -40.4309
526000 -40.4317
527000 -40.4302
528000 -40.43
529000 -40.4284
530000 -40.4257
531000 -40.4248
532000 -40.4239
533000 -40.4241
534000 -40.4234
535000 -40.4235
536000 -40.4235
537000 -40.4244
538000 -40.4255
539000 -40.4262
540000 -40.4265
541000 -40.4282
542000 -40.4311
543000 -40.4322
544000 -40.4327
545000 -40.4318
546000 -40.4325
547000 -40.4334
548000 -40.435
549000 -40.436
550000 -40.4349
551000 -40.4353
552000 -40.4361
553000 -40.4371
554000 -40.4375
555000 -40.4383
556000 -40.4383
557000 -40.439
558000 -40.4386
559000 -40.44
560000 -40.4423
561000 -40.4456
562000 -40.449
563000 -40.4499
564000 -40.4514
565000 -40.4534
566000 -40.4567
567000 -40.459
568000 -40.4618
569000 -40.4613
570000 -40.4639
571000 -40.4657
572000 -40.4674
573000 -40.468
574000 -40.4698
575000 -40.4715
576000 -40.4714
577000 -40.4725
578000 -40.472
579000 -40.4725
580000 -40.4711
581000 -40.4706
582000 -40.4713
583000 -40.4717
584000 -40.4724
585000 -40.4731
586000 -40.4717
587000 -40.4731
588000 -40.4736
589000 -40.4736
590000 -40.4749
591000 -40.4757
592000 -40.4756
593000 -40.4763
594000 -40.4754
595000 -40.4727
596000 -40.4723
597000 -40.4709
598000 -40.4702
599000 -40.4696
600000 -40.469
601000 -40.4687
602000 -40.4688
603000 -40.4683
604000 -40.4678
605000 -40.4687
606000 -40.4703
607000 -40.4691
608000 -40.4691
609000 -40.4675
610000 -40.4658
611000 -40.466
612000 -40.4662
613000 -40.4664
614000 -40.467
615000 -40.4686
616000 -40.4692
617000 -40.4683
618000 -40.4675
619000 -40.4666
620000 -40.4654
621000 -40.464
622000 -40.4628
623000 -40.4618
624000 -40.4617
625000 -40.4608
626000 -40.4619
627000 -40.4625
628000 -40.4628
629000 -40.4608
630000 -40.4601
631000 -40.4609
632000 -40.4615
633000 -40.4621
634000 -40.4611
635000 -40.4606
636000 -40.4607
637000 -40.461
638000 -40.4613
639000 -40.4641
640000 -40.4646
641000 -40.4649
642000 -40.4657
643000 -40.4642
644000 -40.463
645000 -40.4634
646000 -40.4638
647000 -40.4646
648000 -40.4663
649000 -40.4678
650000 -40.4703
651000 -40.4725
652000 -40.4747
653000 -40.4773
654000 -40.4778
655000 -40.4779
656000 -40.4775
657000 -40.4762
658000 -40.4765
659000 -40.4761
660000 -40.4765
661000 -40.4768
662000 -40.4754
663000 -40.4752
664000 -40.4755
665000 -40.4764
666000 -40.4765
667000 -40.4782
668000 -40.4779
669000 -40.4784
670000 -40.4783
671000 -40.478
672000 -40.4785
673000 -40.4779
674000 -40.4784
675000 -40.4779
676000 -40.4774
677000 -40.4756
678000 -40.4732
679000 -40.4735
680000 -40.4724
681000 -40.4729
682000 -40.4724
683000 -40.4726
684000 -40.4729
685000 -40.472
686000 -40.4715
687000 -40.4718
688000 -40.4708
689000 -40.4711
690000 -40.4714
691000 -40.4717
692000 -40.4708
693000 -40.4705
694000 -40.4694
695000 -40.4679
696000 -40.4678
697000 -40.4683
698000 -40.4689
699000 -40.4697
700000 -40.4699
701000 -40.4708
702000 -40.4708
703000 -40.4696
704000 -40.4703
705000 -40.47
706000 -40.4693
707000 -40.4686
708000 -40.4683
709000 -40.4683
710000 -40.4687
711000 -40.47
712000 -40.47
713000 -40.4699
714000 -40.4708
715000 -40.4715
716000 -40.472
717000 -40.4724
718000 -40.4717
719000 -40.4718
720000 -40.4712
721000 -40.472
722000 -40.4729
723000 -40.4726
724000 -40.4729
725000 -40.4727
726000 -40.4728
727000 -40.4748
728000 -40.4761
729000 -40.4764
730000 -40.4762
731000 -40.4764
732000 -40.4761
733000 -40.4753
734000 -40.4754
735000 -40.475
736000 -40.4749
737000 -40.4752
738000 -40.4755
739000 -40.4754
740000 -40.4751
741000 -40.4755
742000 -40.4749
743000 -40.4739
744000 -40.4738
745000 -40.4732
746000 -40.4727
747000 -40.4726
748000 -40.4716
749000 -40.4715
750000 -40.4716
751000 -40.4717
