# Time-averaged data for fix energyrun
# TimeStep v_U
252000 51.1832
253000 51.187
254000 51.2255
255000 51.2753
256000 51.2999
257000 51.3167
258000 51.2716
259000 51.3481
260000 51.3731
261000 51.3848
262000 51.3657
263000 51.382
264000 51.3879
265000 51.406
266000 51.4038
267000 51.4057
268000 51.4145
269000 51.4
270000 51.3978
271000 51.4116
272000 51.4162
273000 51.4063
274000 51.4192
275000 51.4335
276000 51.4333
277000 51.4094
278000 51.4089
279000 51.4023
280000 51.3974
281000 51.4043
282000 51.4125
283000 51.4062
284000 51.3953
285000 51.3948
286000 51.3935
287000 51.41
288000 51.4146
289000 51.4047
290000 51.3973
291000 51.3764
292000 51.3821
293000 51.3766
294000 51.3842
295000 51.3812
296000 51.3916
297000 51.3966
298000 51.3892
299000 51.3919
300000 51.3915
301000 51.392
302000 51.4037
303000 51.4071
304000 51.4022
305000 51.3942
306000 51.3924
307000 51.3916
308000 51.396
309000 51.394
310000 51.4034
311000 51.4011
312000 51.4006
313000 51.3867
314000 51.3867
315000 51.383
316000 51.3941
317000 51.4016
318000 51.4001
319000 51.4038
320000 51.4064
321000 51.4057
322000 51.4079
323000 51.4079
324000 51.4094
325000 51.4055
326000 51.4118
327000 51.4103
328000 51.41
329000 51.412
330000 51.4153
331000 51.414
332000 51.4166
333000 51.4201
334000 51.4192
335000 51.4177
336000 51.4182
337000 51.4213
338000 51.4197
339000 51.4205
340000 51.4152
341000 51.4119
342000 51.41
343000 51.4063
344000 51.402
345000 51.4011
346000 51.4033
347000 51.4013
348000 51.4016
349000 51.4018
350000 51.3997
351000 51.3995
352000 51.3994
353000 51.3965
354000 51.3967
355000 51.3966
356000 51.3961
357000 51.3935
358000 51.3949
359000 51.3917
360000 51.3915
361000 51.3873
362000 51.3897
363000 51.3866
364000 51.3838
365000 51.3832
366000 51.382
367000 51.3831
368000 51.3853
369000 51.3811
370000 51.3834
371000 51.3831
372000 51.3804
373000 51.3806
374000 51.3801
375000 51.3783
376000 51.3773
377000 51.379
378000 51.3798
379000 51.3822
380000 51.3791
381000 51.3812
382000 51.3818
383000 51.3805
384000 51.3831
385000 51.3818
386000 51.382
387000 51.377
388000 51.375
389000 51.3762
390000 51.3763
391000 51.3744
392000 51.3738
393000 51.3757
394000 51.3737
395000 51.3762
396000 51.373
397000 51.3763
398000 51.3768
399000 51.3786
400000 51.3793
401000 51.3827
402000 51.386
403000 51.3855
404000 51.3828
405000 51.3823
406000 51.3838
407000 51.3834
408000 51.3826
409000 51.3826
410000 51.3823
411000 51.385
412000 51.3862
413000 51.3857
414000 51.3856
415000 51.387
416000 51.3882
417000 51.3876
418000 51.3881
419000 51.3885
420000 51.3878
421000 51.389
422000 51.3923
423000 51.3932
424000 51.3938
425000 51.3941
426000 51.3924
427000 51.3898
428000 51.3931
429000 51.3947
430000 51.3944
431000 51.3943
432000 51.3915
433000 51.3912
434000 51.3904
435000 51.3909
436000 51.3903
437000 51.3899
438000 51.3886
439000 51.3876
440000 51.3858
441000 51.3856
442000 51.3874
443000 51.3886
444000 51.3888
445000 51.3875
446000 51.3907
447000 51.391
448000 51.3882
449000 51.3866
450000 51.3846
451000 51.3853
452000 51.3867
453000 51.3859
454000 51.3854
455000 51.3847
456000 51.3837
457000 51.3837
458000 51.3817
459000 51.3836
460000 51.3851
461000 51.3845
462000 51.381
463000 51.3805
464000 51.3797
465000 51.3804
