# Time-averaged data for fix energyrun
# TimeStep v_U
252000 50.5826
253000 50.6114
254000 50.4403
255000 50.4447
256000 50.4415
257000 50.4834
258000 50.5067
259000 50.5135
260000 50.5003
261000 50.4969
262000 50.4592
263000 50.4606
264000 50.4675
265000 50.4542
266000 50.4472
267000 50.4305
268000 50.4318
269000 50.4096
270000 50.3952
271000 50.3787
272000 50.3623
273000 50.3817
274000 50.3786
275000 50.3876
276000 50.3858
277000 50.3943
278000 50.392
279000 50.3964
280000 50.3994
281000 50.3955
282000 50.3972
283000 50.384
284000 50.3815
285000 50.3765
286000 50.378
287000 50.3774
288000 50.3673
289000 50.3755
290000 50.3764
291000 50.3722
292000 50.3707
293000 50.3695
294000 50.3592
295000 50.3542
296000 50.3628
297000 50.3669
298000 50.372
299000 50.3721
300000 50.3648
301000 50.3657
302000 50.358
303000 50.3554
304000 50.351
305000 50.3485
306000 50.3521
307000 50.3588
308000 50.3604
309000 50.3517
310000 50.3486
311000 50.3567
312000 50.3512
313000 50.355
314000 50.3567
315000 50.3573
316000 50.3626
317000 50.3589
318000 50.3571
319000 50.3544
320000 50.3572
321000 50.3577
322000 50.3543
323000 50.3572
324000 50.3527
325000 50.3507
326000 50.352
327000 50.3518
328000 50.3488
329000 50.341
330000 50.3396
331000 50.342
332000 50.3414
333000 50.3426
334000 50.346
335000 50.3455
336000 50.341
337000 50.343
338000 50.3424
339000 50.3378
340000 50.3351
341000 50.3368
342000 50.3369
343000 50.3407
344000 50.3405
345000 50.3432
346000 50.3413
347000 50.3412
348000 50.3442
349000 50.3446
350000 50.3422
351000 50.3474
352000 50.3486
353000 50.3461
354000 50.3463
355000 50.344
356000 50.3392
357000 50.3351
358000 50.3365
359000 50.3322
360000 50.3304
361000 50.3276
362000 50.3291
363000 50.3272
364000 50.3265
365000 50.3299
366000 50.331
367000 50.3285
368000 50.3271
369000 50.3282
370000 50.3292
371000 50.3311
372000 50.3308
373000 50.3336
374000 50.3357
375000 50.3369
376000 50.3357
377000 50.3357
378000 50.3342
379000 50.3321
380000 50.3287
381000 50.3283
382000 50.3302
383000 50.328
384000 50.3309
385000 50.3357
386000 50.3355
387000 50.3379
388000 50.3373
389000 50.3344
390000 50.3361
391000 50.3361
392000 50.3331
393000 50.3341
394000 50.3347
395000 50.3357
396000 50.3332
397000 50.3371
398000 50.3409
399000 50.3401
400000 50.3376
