# Time-averaged data for fix pressrun
# TimeStep v_P
202000 600.146
203000 596.423
204000 595.401
205000 596.006
206000 594.535
207000 594.081
208000 593.77
209000 592.309
210000 591.388
211000 591.707
212000 591.588
213000 591.399
214000 591.254
215000 591.634
216000 592.402
217000 592.75
218000 592.613
219000 592.938
220000 593.276
221000 593.689
222000 594.086
223000 594.151
224000 594.188
225000 593.905
226000 593.43
227000 593.591
228000 593.548
229000 593.401
230000 593.503
231000 593.957
232000 594.013
233000 594.06
234000 594.446
235000 594.578
236000 594.435
237000 594.596
238000 594.318
239000 594.345
240000 594.497
241000 594.395
242000 594.23
243000 594.276
244000 594.207
245000 594.07
246000 594.037
247000 594.042
248000 594.188
249000 594.316
250000 594.511
251000 594.632
252000 594.525
253000 594.64
254000 594.487
255000 594.731
256000 594.706
257000 594.554
258000 594.643
259000 594.664
260000 594.705
261000 594.577
262000 594.472
263000 594.546
264000 594.524
265000 594.612
266000 594.727
267000 594.696
268000 594.699
269000 594.676
270000 594.598
271000 594.811
272000 594.865
273000 594.821
274000 594.903
275000 594.833
276000 594.8
277000 594.833
278000 594.794
279000 594.809
280000 594.824
281000 594.827
282000 594.824
283000 594.75
284000 594.731
285000 594.825
286000 595.073
287000 595.037
288000 595.037
289000 594.904
290000 594.795
291000 594.828
292000 594.846
293000 594.809
294000 594.812
295000 594.713
296000 594.678
297000 594.68
298000 594.835
299000 594.786
300000 594.71
301000 594.729
302000 594.782
303000 594.819
304000 594.728
305000 594.769
306000 594.762
307000 594.746
308000 594.754
309000 594.672
310000 594.651
311000 594.691
312000 594.795
313000 594.76
314000 594.818
315000 594.787
316000 594.771
317000 594.685
318000 594.736
319000 594.801
320000 594.908
321000 594.88
322000 594.875
323000 594.88
324000 594.834
325000 594.804
326000 594.845
327000 594.912
328000 594.945
329000 595.033
330000 595.013
331000 595.069
332000 595.069
333000 595.088
334000 595.12
335000 595.177
336000 595.161
337000 595.044
338000 595.063
339000 595.122
340000 595.03
341000 595.102
342000 595.029
343000 594.983
344000 594.95
345000 594.966
346000 594.913
347000 594.935
348000 594.881
349000 594.886
350000 594.87
351000 594.848
352000 594.888
353000 594.879
354000 594.885
355000 594.897
356000 594.836
357000 594.886
358000 594.913
359000 594.947
360000 594.953
361000 595.008
362000 595.029
363000 594.985
364000 594.982
365000 594.954
366000 594.993
367000 595.016
368000 595.067
369000 595.053
370000 595.035
371000 595.018
372000 595.042
373000 595.064
374000 595.065
375000 595.002
376000 594.955
377000 595.052
378000 595.002
379000 595
380000 594.945
381000 594.976
382000 594.929
383000 594.949
384000 594.942
385000 594.934
386000 594.917
387000 594.844
388000 594.831
389000 594.817
390000 594.79
391000 594.736
392000 594.712
393000 594.751
394000 594.744
395000 594.757
396000 594.768
397000 594.781
398000 594.805
399000 594.798
400000 594.801
401000 594.796
402000 594.747
403000 594.755
404000 594.699
405000 594.703
406000 594.751
407000 594.737
408000 594.753
409000 594.761
410000 594.756
411000 594.768
412000 594.757
413000 594.775
414000 594.84
415000 594.822
416000 594.802
417000 594.781
418000 594.761
419000 594.724
420000 594.718
421000 594.688
422000 594.663
423000 594.643
424000 594.666
425000 594.659
426000 594.684
427000 594.715
428000 594.742
429000 594.734
430000 594.734
431000 594.725
432000 594.673
433000 594.688
434000 594.665
435000 594.736
436000 594.715
437000 594.732
438000 594.766
439000 594.758
440000 594.799
441000 594.763
442000 594.762
443000 594.729
444000 594.698
445000 594.684
446000 594.686
447000 594.706
448000 594.687
449000 594.7
450000 594.675
451000 594.695
452000 594.643
453000 594.615
454000 594.625
455000 594.677
456000 594.664
457000 594.673
458000 594.62
459000 594.632
460000 594.653
461000 594.665
462000 594.662
463000 594.725
464000 594.705
465000 594.701
466000 594.688
467000 594.734
468000 594.722
469000 594.688
470000 594.637
471000 594.574
472000 594.587
473000 594.627
474000 594.602
475000 594.596
476000 594.604
477000 594.611
478000 594.561
479000 594.554
480000 594.551
481000 594.586
482000 594.577
483000 594.569
484000 594.579
485000 594.577
486000 594.55
487000 594.563
488000 594.546
489000 594.533
490000 594.553
491000 594.528
492000 594.496
493000 594.478
494000 594.476
495000 594.506
496000 594.503
497000 594.529
498000 594.528
499000 594.531
500000 594.512
501000 594.546
502000 594.526
503000 594.492
504000 594.506
505000 594.502
506000 594.506
507000 594.477
508000 594.477
509000 594.487
510000 594.491
511000 594.482
512000 594.489
513000 594.478
514000 594.476
515000 594.457
516000 594.469
517000 594.489
518000 594.496
519000 594.522
520000 594.541
521000 594.554
522000 594.555
523000 594.549
524000 594.537
525000 594.521
526000 594.494
527000 594.503
528000 594.527
529000 594.502
530000 594.503
531000 594.53
532000 594.534
533000 594.558
534000 594.556
535000 594.559
536000 594.554
537000 594.581
538000 594.579
539000 594.599
540000 594.588
541000 594.599
542000 594.599
543000 594.564
544000 594.55
545000 594.531
546000 594.544
547000 594.541
548000 594.555
549000 594.541
550000 594.576
551000 594.569
552000 594.569
553000 594.573
554000 594.559
555000 594.574
556000 594.573
557000 594.545
558000 594.532
