# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -23.9882
203000 -23.9639
204000 -24.2973
205000 -24.4504
206000 -24.4759
207000 -24.6245
208000 -24.7149
209000 -24.8125
210000 -24.8239
211000 -24.8658
212000 -24.8991
213000 -24.879
214000 -24.8537
215000 -24.8565
216000 -24.8792
217000 -24.9097
218000 -24.9391
219000 -24.9488
220000 -24.9434
221000 -24.966
222000 -24.9958
223000 -25.0534
224000 -25.0716
225000 -25.0764
226000 -25.1104
227000 -25.121
228000 -25.1188
229000 -25.1143
230000 -25.0969
231000 -25.0809
232000 -25.0569
233000 -25.0558
234000 -25.0594
235000 -25.0481
236000 -25.0402
237000 -25.0297
238000 -24.9946
239000 -24.9773
240000 -24.9538
241000 -24.9529
242000 -24.9388
243000 -24.9338
244000 -24.9326
245000 -24.9258
246000 -24.9081
247000 -24.8985
248000 -24.8865
249000 -24.8836
250000 -24.891
251000 -24.8946
252000 -24.8941
253000 -24.8895
254000 -24.9001
255000 -24.8913
256000 -24.8835
257000 -24.8709
258000 -24.8673
259000 -24.8565
260000 -24.8595
261000 -24.8503
262000 -24.8423
263000 -24.8326
264000 -24.8288
265000 -24.8178
266000 -24.8061
267000 -24.7956
268000 -24.7919
269000 -24.7802
270000 -24.7717
271000 -24.7651
272000 -24.7666
273000 -24.7574
274000 -24.7444
275000 -24.7314
276000 -24.7312
277000 -24.7267
278000 -24.7223
279000 -24.7165
280000 -24.7142
281000 -24.7123
282000 -24.7083
283000 -24.709
284000 -24.7155
285000 -24.7192
286000 -24.7281
287000 -24.7384
288000 -24.7453
289000 -24.7459
290000 -24.7458
291000 -24.7434
292000 -24.7345
293000 -24.7412
294000 -24.7503
295000 -24.7608
296000 -24.7691
297000 -24.7713
298000 -24.7745
299000 -24.7755
300000 -24.7749
301000 -24.7835
302000 -24.7941
303000 -24.8032
304000 -24.8071
305000 -24.8143
306000 -24.8208
307000 -24.8301
308000 -24.8374
309000 -24.8434
310000 -24.8538
311000 -24.86
312000 -24.8593
313000 -24.863
314000 -24.8625
315000 -24.8617
316000 -24.8658
317000 -24.8678
318000 -24.873
319000 -24.8783
320000 -24.8757
321000 -24.8756
322000 -24.8694
323000 -24.861
324000 -24.8539
325000 -24.8542
326000 -24.8517
327000 -24.8456
328000 -24.8431
329000 -24.8414
330000 -24.8394
331000 -24.8332
332000 -24.8302
333000 -24.8282
334000 -24.8255
335000 -24.8241
336000 -24.8245
337000 -24.8265
338000 -24.8273
339000 -24.8274
340000 -24.825
341000 -24.8245
342000 -24.8273
343000 -24.831
344000 -24.8307
345000 -24.8313
346000 -24.8255
347000 -24.8212
348000 -24.8199
349000 -24.8247
350000 -24.8262
351000 -24.8263
352000 -24.8269
353000 -24.8263
354000 -24.823
355000 -24.8216
356000 -24.8239
357000 -24.8269
358000 -24.8305
359000 -24.8345
360000 -24.8394
361000 -24.8457
362000 -24.846
363000 -24.8483
364000 -24.8522
365000 -24.8597
366000 -24.8661
367000 -24.8699
368000 -24.8781
369000 -24.8831
370000 -24.8861
371000 -24.8892
372000 -24.8958
373000 -24.9033
374000 -24.9087
375000 -24.9131
376000 -24.9173
377000 -24.9188
378000 -24.9213
379000 -24.9231
380000 -24.9201
381000 -24.9184
382000 -24.9134
383000 -24.9084
384000 -24.9045
385000 -24.9019
386000 -24.901
387000 -24.8994
388000 -24.9012
389000 -24.9014
390000 -24.902
391000 -24.9003
392000 -24.8982
393000 -24.8957
394000 -24.8959
395000 -24.8959
396000 -24.8947
397000 -24.8925
398000 -24.8912
399000 -24.8884
400000 -24.8826
401000 -24.878
402000 -24.8726
403000 -24.8688
404000 -24.8662
405000 -24.8656
406000 -24.868
407000 -24.867
408000 -24.8648
409000 -24.8625
410000 -24.8618
