# Time-averaged data for fix energyrun
# TimeStep v_U
202000 44.4661
203000 44.701
204000 44.8061
205000 44.7978
206000 44.7708
207000 44.7046
208000 44.7395
209000 44.7642
210000 44.7288
211000 44.7355
212000 44.7358
213000 44.7564
214000 44.7522
215000 44.7605
216000 44.7539
217000 44.7623
218000 44.7743
219000 44.7642
220000 44.7507
221000 44.7731
222000 44.7677
223000 44.7938
224000 44.8043
225000 44.8076
226000 44.8127
227000 44.8046
228000 44.809
229000 44.8016
230000 44.798
231000 44.7963
232000 44.7963
233000 44.7961
234000 44.8067
235000 44.7959
236000 44.7993
237000 44.7934
238000 44.7929
239000 44.7927
240000 44.8035
241000 44.7988
242000 44.7976
243000 44.7985
244000 44.804
245000 44.805
246000 44.7967
247000 44.7944
248000 44.7908
249000 44.7914
250000 44.7932
251000 44.7923
252000 44.7914
253000 44.7848
254000 44.7873
255000 44.7858
256000 44.7842
257000 44.7852
258000 44.7819
259000 44.775
260000 44.7793
261000 44.7799
262000 44.7832
263000 44.7838
264000 44.7809
265000 44.7822
266000 44.7857
267000 44.7839
268000 44.7894
269000 44.7906
270000 44.7885
271000 44.7918
272000 44.7892
273000 44.7851
274000 44.7873
275000 44.7887
276000 44.7864
277000 44.7851
278000 44.7844
279000 44.7849
280000 44.7814
281000 44.7797
282000 44.7795
283000 44.7757
284000 44.7742
285000 44.7762
286000 44.7791
287000 44.78
288000 44.7783
289000 44.7762
290000 44.7769
291000 44.7786
292000 44.7768
293000 44.7773
294000 44.7768
295000 44.774
296000 44.777
297000 44.779
298000 44.7808
299000 44.7836
300000 44.7824
301000 44.7828
302000 44.7825
303000 44.7827
304000 44.7858
305000 44.7826
306000 44.7871
307000 44.7834
308000 44.7875
309000 44.7872
310000 44.7901
311000 44.7897
312000 44.7876
313000 44.7867
314000 44.7852
315000 44.7855
316000 44.7833
317000 44.7834
318000 44.7813
319000 44.7805
320000 44.7824
321000 44.7819
322000 44.7819
323000 44.7818
324000 44.7833
325000 44.7826
326000 44.7819
327000 44.7801
328000 44.7816
329000 44.7778
330000 44.7777
331000 44.7785
332000 44.7784
333000 44.7819
334000 44.7819
335000 44.7825
336000 44.7801
337000 44.7805
338000 44.7798
339000 44.7818
340000 44.7828
341000 44.7861
342000 44.7856
343000 44.7855
344000 44.7872
345000 44.7876
346000 44.7875
347000 44.7869
348000 44.7882
349000 44.787
350000 44.7884
351000 44.7875
352000 44.7885
353000 44.7864
354000 44.7869
355000 44.7853
356000 44.7878
357000 44.7901
358000 44.7904
359000 44.7901
360000 44.7902
361000 44.7913
362000 44.7927
363000 44.7915
364000 44.7918
365000 44.7929
366000 44.7919
367000 44.7946
368000 44.7937
369000 44.7943
370000 44.7945
371000 44.7946
372000 44.7947
373000 44.7948
374000 44.7929
375000 44.797
376000 44.798
377000 44.7961
378000 44.7964
379000 44.797
380000 44.7985
