# Time-averaged data for fix pressrun
# TimeStep v_P
202000 301.393
203000 301.576
204000 303.821
205000 304.238
206000 302.705
207000 301.361
208000 301.02
209000 300.653
210000 300.295
211000 300.431
212000 300.32
213000 300.476
214000 300.951
215000 301.013
216000 300.701
217000 300.592
218000 300.522
219000 300.627
220000 300.515
221000 300.871
222000 300.919
223000 301.29
224000 301.669
225000 301.773
226000 301.893
227000 301.713
228000 301.794
229000 301.57
230000 301.447
231000 301.471
232000 301.527
233000 301.563
234000 301.719
235000 301.691
236000 301.697
237000 301.66
238000 301.643
239000 301.621
240000 301.778
241000 301.754
242000 301.796
243000 301.845
244000 301.885
245000 301.906
246000 301.762
247000 301.749
248000 301.688
249000 301.679
250000 301.68
251000 301.613
252000 301.642
253000 301.548
254000 301.586
255000 301.59
256000 301.608
257000 301.663
258000 301.509
259000 301.419
260000 301.445
261000 301.506
262000 301.531
263000 301.545
264000 301.479
265000 301.57
266000 301.606
267000 301.638
268000 301.703
269000 301.784
270000 301.775
271000 301.714
272000 301.663
273000 301.579
274000 301.594
275000 301.675
276000 301.636
277000 301.671
278000 301.622
279000 301.65
280000 301.638
281000 301.697
282000 301.702
283000 301.696
284000 301.709
285000 301.717
286000 301.716
287000 301.691
288000 301.678
289000 301.644
290000 301.621
291000 301.672
292000 301.644
293000 301.636
294000 301.634
295000 301.624
296000 301.684
297000 301.703
298000 301.735
299000 301.762
300000 301.808
301000 301.809
302000 301.784
303000 301.777
304000 301.818
305000 301.808
306000 301.863
307000 301.767
308000 301.814
309000 301.804
310000 301.852
311000 301.831
312000 301.813
313000 301.786
314000 301.741
315000 301.747
316000 301.729
317000 301.727
318000 301.694
319000 301.643
320000 301.64
321000 301.617
322000 301.581
323000 301.6
324000 301.572
325000 301.541
326000 301.529
327000 301.49
328000 301.477
329000 301.438
330000 301.465
331000 301.463
332000 301.482
333000 301.497
334000 301.496
335000 301.522
336000 301.518
337000 301.516
338000 301.5
339000 301.522
340000 301.53
341000 301.576
342000 301.601
343000 301.585
344000 301.57
345000 301.584
346000 301.587
347000 301.582
348000 301.599
349000 301.576
350000 301.614
351000 301.649
352000 301.685
353000 301.676
354000 301.667
355000 301.652
356000 301.687
357000 301.723
358000 301.711
359000 301.708
360000 301.749
361000 301.758
362000 301.784
363000 301.779
364000 301.777
365000 301.774
366000 301.776
367000 301.802
368000 301.777
369000 301.78
370000 301.777
371000 301.804
372000 301.797
373000 301.788
374000 301.788
375000 301.863
376000 301.879
377000 301.885
378000 301.885
379000 301.876
380000 301.891
381000 301.912
382000 301.888
383000 301.921
384000 301.944
385000 301.947
386000 301.963
387000 301.955
388000 301.933
389000 301.938
390000 301.928
391000 301.915
392000 301.907
393000 301.935
394000 301.947
395000 301.978
396000 301.996
397000 302
398000 302.046
399000 302.039
400000 302.036
401000 302.015
402000 302.005
403000 302.022
404000 302.007
405000 302.012
406000 302.014
407000 302.004
408000 301.996
409000 301.958
410000 301.96
411000 301.944
412000 301.943
413000 301.939
414000 301.921
415000 301.905
416000 301.91
417000 301.933
418000 301.923
419000 301.926
420000 301.951
421000 301.966
422000 301.962
423000 301.966
424000 301.959
425000 301.956
426000 301.943
427000 301.961
428000 301.952
429000 301.949
430000 301.976
431000 301.966
432000 301.976
433000 301.971
434000 301.987
435000 301.977
436000 301.97
437000 301.981
438000 301.986
439000 301.974
440000 301.992
441000 301.968
442000 301.981
443000 301.974
444000 301.947
445000 301.94
446000 301.938
447000 301.929
448000 301.932
449000 301.924
450000 301.91
451000 301.905
452000 301.895
453000 301.89
454000 301.872
455000 301.879
456000 301.871
457000 301.87
458000 301.889
459000 301.885
460000 301.897
461000 301.889
462000 301.89
463000 301.886
464000 301.885
465000 301.873
466000 301.874
467000 301.881
468000 301.891
469000 301.904
470000 301.893
471000 301.885
472000 301.906
473000 301.9
474000 301.889
475000 301.905
476000 301.905
477000 301.91
478000 301.911
479000 301.913
480000 301.944
481000 301.938
482000 301.952
483000 301.94
484000 301.958
485000 301.957
486000 301.955
487000 301.957
488000 301.953
489000 301.95
490000 301.944
491000 301.928
492000 301.92
493000 301.891
494000 301.887
495000 301.884
496000 301.868
497000 301.862
498000 301.84
499000 301.818
500000 301.816
501000 301.803
502000 301.803
503000 301.795
504000 301.787
505000 301.782
506000 301.786
507000 301.802
508000 301.807
509000 301.818
510000 301.789
511000 301.775
512000 301.773
513000 301.782
514000 301.785
515000 301.774
516000 301.782
517000 301.774
518000 301.783
519000 301.805
520000 301.821
521000 301.823
522000 301.811
523000 301.809
524000 301.799
525000 301.817
526000 301.827
527000 301.823
528000 301.817
529000 301.824
530000 301.834
531000 301.844
532000 301.845
533000 301.833
534000 301.824
535000 301.814
536000 301.806
537000 301.809
538000 301.821
539000 301.835
540000 301.833
541000 301.826
542000 301.829
543000 301.834
544000 301.826
545000 301.842
546000 301.867
547000 301.858
548000 301.862
549000 301.859
550000 301.856
551000 301.863
552000 301.862
553000 301.867
554000 301.87
555000 301.864
556000 301.858
557000 301.859
558000 301.862
559000 301.858
560000 301.864
561000 301.872
562000 301.864
563000 301.866
564000 301.852
565000 301.84
566000 301.84
567000 301.839
568000 301.83
569000 301.835
570000 301.821
571000 301.828
572000 301.826
573000 301.824
574000 301.83
575000 301.832
576000 301.835
577000 301.85
578000 301.839
579000 301.844
580000 301.841
581000 301.843
582000 301.845
583000 301.839
584000 301.841
585000 301.832
586000 301.822
587000 301.812
588000 301.822
589000 301.814
590000 301.824
591000 301.811
592000 301.836
593000 301.857
594000 301.867
595000 301.878
596000 301.884
597000 301.878
598000 301.871
599000 301.889
600000 301.909
601000 301.912
602000 301.91
603000 301.902
604000 301.902
605000 301.91
606000 301.912
607000 301.896
608000 301.884
609000 301.885
610000 301.887
611000 301.893
612000 301.889
613000 301.896
614000 301.899
615000 301.893
616000 301.893
617000 301.898
618000 301.899
619000 301.896
620000 301.892
621000 301.9
622000 301.906
623000 301.917
624000 301.907
625000 301.908
626000 301.914
627000 301.903
628000 301.906
629000 301.912
630000 301.924
631000 301.931
632000 301.942
633000 301.94
634000 301.933
635000 301.951
636000 301.95
637000 301.951
638000 301.962
639000 301.952
640000 301.937
641000 301.945
642000 301.955
643000 301.96
644000 301.969
645000 301.97
646000 301.968
647000 301.963
648000 301.953
649000 301.954
650000 301.951
651000 301.958
652000 301.957
653000 301.963
654000 301.975
655000 301.981
656000 301.973
657000 301.983
658000 301.974
659000 301.992
660000 301.994
661000 301.984
662000 301.988
663000 301.996
664000 301.994
665000 302.006
666000 302.002
667000 301.998
668000 302.003
669000 302.01
670000 302.02
671000 302.02
672000 302.031
673000 302.021
674000 302.021
675000 302.026
676000 302.013
677000 302.025
678000 302.019
679000 302.028
680000 302.019
681000 302.029
682000 302.024
683000 302.009
684000 301.998
685000 302.004
686000 302.014
687000 302.019
688000 302.004
689000 301.998
690000 302.007
691000 302.004
692000 302.004
693000 301.993
694000 301.996
695000 301.997
696000 301.999
697000 302.002
698000 302.008
699000 302.021
700000 302.024
701000 302.032
702000 302.019
703000 302.019
704000 302.017
705000 302.017
706000 302.012
707000 302.019
708000 302.024
709000 302.032
710000 302.037
711000 302.043
712000 302.04
713000 302.038
714000 302.029
715000 302.019
716000 302.006
717000 302.003
718000 302.008
719000 302.01
720000 302.011
721000 302.014
722000 302.005
723000 302.013
724000 302.005
725000 302.005
726000 302.001
727000 302.002
728000 302.013
729000 302.02
730000 302.027
731000 302.02
732000 302.017
733000 302.014
734000 302.021
735000 302.024
736000 302.029
737000 302.03
738000 302.037
739000 302.028
740000 302.03
741000 302.028
742000 302.024
743000 302.02
744000 302.022
745000 302.023
746000 302.026
747000 302.029
748000 302.028
749000 302.014
750000 302.019
751000 302.033
752000 302.028
753000 302.029
754000 302.038
755000 302.033
756000 302.028
757000 302.025
758000 302.023
759000 302.02
760000 302.025
761000 302.025
762000 302.018
763000 302.014
764000 302.008
765000 302
766000 301.996
767000 301.995
768000 301.999
769000 302.007
770000 302.003
771000 301.997
772000 301.985
773000 301.981
774000 301.978
775000 301.966
776000 301.969
777000 301.964
778000 301.96
779000 301.962
780000 301.969
781000 301.965
782000 301.976
783000 301.973
784000 301.967
785000 301.964
786000 301.95
787000 301.961
788000 301.959
789000 301.97
790000 301.977
791000 301.975
792000 301.964
793000 301.967
794000 301.958
795000 301.95
796000 301.958
797000 301.957
798000 301.95
799000 301.955
800000 301.962
801000 301.966
802000 301.965
803000 301.964
804000 301.97
805000 301.97
806000 301.956
807000 301.957
808000 301.954
809000 301.958
810000 301.961
811000 301.959
812000 301.954
813000 301.967
814000 301.966
815000 301.969
816000 301.959
817000 301.949
818000 301.953
819000 301.952
820000 301.946
821000 301.945
822000 301.944
823000 301.946
824000 301.944
825000 301.948
826000 301.954
827000 301.952
828000 301.963
829000 301.968
830000 301.962
831000 301.968
832000 301.972
833000 301.972
834000 301.972
835000 301.966
836000 301.957
837000 301.948
838000 301.956
839000 301.953
840000 301.956
841000 301.961
842000 301.961
843000 301.953
844000 301.948
845000 301.956
846000 301.953
847000 301.951
848000 301.961
849000 301.96
850000 301.965
851000 301.958
852000 301.954
853000 301.945
854000 301.945
855000 301.942
856000 301.952
857000 301.945
858000 301.948
859000 301.945
860000 301.937
861000 301.939
862000 301.94
863000 301.928
864000 301.931
865000 301.924
866000 301.929
867000 301.933
868000 301.927
869000 301.929
870000 301.932
871000 301.931
872000 301.941
873000 301.946
874000 301.949
875000 301.949
876000 301.948
877000 301.946
878000 301.946
879000 301.95
880000 301.946
881000 301.95
882000 301.955
883000 301.96
884000 301.964
885000 301.971
886000 301.97
887000 301.967
888000 301.965
889000 301.97
890000 301.966
