# Time-averaged data for fix pressrun
# TimeStep v_P
202000 426.16
203000 429.417
204000 428.769
205000 429.116
206000 429.848
207000 430.675
208000 430.461
209000 430.839
210000 430.654
211000 430.274
212000 430.766
213000 430.741
214000 430.37
215000 430.756
216000 430.269
217000 430.172
218000 430.016
219000 429.826
220000 429.815
221000 430.193
222000 430.133
223000 430.25
224000 430.319
225000 430.019
226000 430.041
227000 429.92
228000 430.035
229000 429.622
230000 429.465
231000 429.412
232000 429.808
233000 429.696
234000 429.403
235000 429.67
236000 429.449
237000 429.53
238000 429.586
239000 429.657
240000 429.879
241000 429.826
242000 429.881
243000 429.964
244000 430.081
245000 430.198
246000 430.159
247000 430.214
248000 430.281
249000 430.435
250000 430.531
251000 430.34
252000 430.437
253000 430.271
254000 430.332
255000 430.597
256000 430.554
257000 430.573
258000 430.474
259000 430.46
260000 430.485
261000 430.551
262000 430.609
263000 430.713
264000 430.796
265000 430.701
266000 430.823
267000 430.847
268000 430.577
269000 430.549
270000 430.441
271000 430.324
272000 430.394
273000 430.42
274000 430.381
275000 430.251
276000 430.266
277000 430.224
278000 430.1
279000 430.082
280000 429.99
281000 429.959
282000 430.006
283000 430.022
284000 429.986
285000 430.006
286000 430.102
287000 430.033
288000 430.106
289000 430.154
290000 430.14
291000 430.13
292000 430.135
293000 430.185
294000 430.286
295000 430.287
296000 430.23
297000 430.265
298000 430.351
299000 430.415
300000 430.504
301000 430.484
302000 430.477
303000 430.514
304000 430.483
305000 430.46
306000 430.457
307000 430.438
308000 430.343
309000 430.329
310000 430.348
311000 430.428
312000 430.481
313000 430.506
314000 430.466
315000 430.476
316000 430.422
317000 430.381
318000 430.382
319000 430.327
320000 430.334
321000 430.338
322000 430.33
323000 430.288
324000 430.241
325000 430.245
326000 430.279
327000 430.334
328000 430.328
329000 430.334
330000 430.397
331000 430.399
332000 430.378
333000 430.41
334000 430.41
335000 430.47
336000 430.439
337000 430.424
338000 430.37
339000 430.345
340000 430.377
341000 430.365
342000 430.336
343000 430.315
344000 430.337
345000 430.405
346000 430.389
347000 430.358
348000 430.346
349000 430.371
350000 430.388
351000 430.428
352000 430.435
353000 430.491
354000 430.515
355000 430.496
356000 430.486
357000 430.54
358000 430.55
359000 430.523
360000 430.502
361000 430.477
362000 430.451
363000 430.486
364000 430.529
365000 430.46
366000 430.497
367000 430.489
368000 430.451
369000 430.446
