# Time-averaged data for fix energyrun
# TimeStep v_U
202000 25.088
203000 25.0232
204000 24.9177
205000 24.9186
206000 24.8797
207000 24.9903
208000 25.0855
209000 25.0987
210000 25.1263
211000 25.1215
212000 25.1258
213000 25.1124
214000 25.0781
215000 25.0843
216000 25.0901
217000 25.1168
218000 25.1072
219000 25.0814
220000 25.0564
221000 25.0485
222000 25.0519
223000 25.0703
224000 25.083
225000 25.1269
226000 25.1617
227000 25.1745
228000 25.1707
229000 25.1559
230000 25.163
231000 25.1747
232000 25.1707
233000 25.1676
234000 25.1614
235000 25.1682
236000 25.1647
237000 25.1614
238000 25.1621
239000 25.1689
240000 25.1732
241000 25.1744
242000 25.1818
243000 25.1956
244000 25.1969
245000 25.2051
246000 25.1939
247000 25.1807
248000 25.1801
249000 25.1862
250000 25.1914
251000 25.2003
252000 25.2155
253000 25.2242
254000 25.2369
255000 25.2555
256000 25.2596
257000 25.2641
258000 25.269
259000 25.271
260000 25.2752
261000 25.2669
262000 25.2622
263000 25.2688
264000 25.2709
265000 25.2681
266000 25.27
267000 25.2691
268000 25.2684
269000 25.2593
270000 25.2457
271000 25.238
272000 25.2245
273000 25.2129
274000 25.2031
275000 25.2001
276000 25.1911
277000 25.186
278000 25.1853
279000 25.1739
280000 25.1656
281000 25.1618
282000 25.1553
283000 25.1541
284000 25.1619
285000 25.1586
286000 25.1552
287000 25.1486
288000 25.1475
289000 25.1412
290000 25.1455
291000 25.1454
292000 25.1486
293000 25.1466
294000 25.1479
295000 25.143
296000 25.1475
297000 25.1462
298000 25.1404
299000 25.1345
300000 25.1283
301000 25.126
302000 25.131
303000 25.1274
304000 25.1327
305000 25.1358
306000 25.1384
307000 25.1454
308000 25.1494
309000 25.1518
310000 25.1505
311000 25.1538
312000 25.1574
313000 25.16
314000 25.1585
315000 25.1603
316000 25.161
317000 25.1557
318000 25.1507
319000 25.146
320000 25.1433
321000 25.1393
322000 25.1415
323000 25.141
324000 25.1381
325000 25.1379
326000 25.136
327000 25.134
328000 25.1326
329000 25.127
330000 25.1282
331000 25.1279
332000 25.1289
333000 25.1288
334000 25.1269
335000 25.1281
336000 25.133
337000 25.1345
338000 25.1341
339000 25.1354
340000 25.1353
341000 25.1333
342000 25.1345
343000 25.1381
344000 25.1415
345000 25.1453
346000 25.1452
347000 25.142
348000 25.1396
349000 25.1376
350000 25.1406
351000 25.1453
352000 25.1471
353000 25.1485
354000 25.1495
355000 25.1514
356000 25.1511
357000 25.1496
358000 25.1485
359000 25.1474
360000 25.1474
361000 25.1493
362000 25.1501
363000 25.1544
364000 25.1595
365000 25.1605
366000 25.1607
367000 25.1642
368000 25.1665
369000 25.1669
370000 25.1638
371000 25.1643
372000 25.164
373000 25.1644
374000 25.1669
375000 25.1679
376000 25.1691
377000 25.1696
378000 25.1704
379000 25.1726
380000 25.1739
381000 25.1743
382000 25.1746
383000 25.1762
384000 25.1772
385000 25.1771
386000 25.1793
387000 25.1803
388000 25.1799
389000 25.1818
390000 25.1829
391000 25.1824
392000 25.1834
393000 25.1821
394000 25.1794
395000 25.1769
396000 25.1734
397000 25.1692
398000 25.1653
399000 25.1636
400000 25.1639
401000 25.166
402000 25.1661
403000 25.167
404000 25.169
405000 25.171
406000 25.1701
407000 25.1691
408000 25.1715
409000 25.1736
410000 25.1751
411000 25.1752
412000 25.178
413000 25.1778
414000 25.1788
415000 25.1823
416000 25.183
417000 25.185
418000 25.1856
419000 25.1884
420000 25.1896
421000 25.1919
422000 25.1927
423000 25.1948
424000 25.1975
425000 25.1976
426000 25.195
427000 25.1953
428000 25.1947
429000 25.1924
430000 25.1903
431000 25.1913
432000 25.1903
433000 25.1906
434000 25.1886
435000 25.1872
436000 25.1852
437000 25.1839
438000 25.1837
439000 25.181
440000 25.1806
441000 25.1789
442000 25.1771
443000 25.175
444000 25.1763
445000 25.1764
446000 25.1772
447000 25.1778
448000 25.1791
449000 25.1777
450000 25.1771
451000 25.1767
452000 25.1755
453000 25.179
454000 25.1794
455000 25.1795
456000 25.1788
457000 25.1782
458000 25.1754
459000 25.1756
460000 25.1758
461000 25.1772
462000 25.1778
463000 25.1791
464000 25.1815
465000 25.1809
466000 25.182
467000 25.183
468000 25.1842
469000 25.1853
470000 25.1836
471000 25.1843
472000 25.1833
473000 25.183
474000 25.183
475000 25.1829
476000 25.1842
477000 25.1855
478000 25.1885
479000 25.1899
480000 25.1899
481000 25.1921
482000 25.1939
483000 25.1948
484000 25.1947
485000 25.1962
486000 25.1988
487000 25.1991
488000 25.1997
489000 25.2005
490000 25.2019
491000 25.2018
492000 25.2027
493000 25.2023
494000 25.2035
495000 25.2044
496000 25.2046
497000 25.2044
498000 25.2036
499000 25.2034
500000 25.2021
501000 25.2031
502000 25.2017
503000 25.2016
504000 25.202
505000 25.2017
506000 25.2028
507000 25.2045
508000 25.205
509000 25.2052
510000 25.2069
511000 25.2071
512000 25.2075
513000 25.2074
514000 25.2071
515000 25.2067
516000 25.2071
517000 25.2073
518000 25.2055
519000 25.2053
520000 25.2067
521000 25.2083
522000 25.2091
523000 25.2114
524000 25.2133
525000 25.2155
526000 25.2159
527000 25.2155
528000 25.2152
529000 25.2147
530000 25.2148
531000 25.2149
532000 25.2154
533000 25.2141
534000 25.2143
535000 25.215
536000 25.2154
537000 25.215
538000 25.2152
539000 25.2143
540000 25.215
541000 25.2167
542000 25.2171
543000 25.2177
544000 25.2174
545000 25.2158
546000 25.214
547000 25.2139
548000 25.2142
549000 25.2144
