# Time-averaged data for fix pressrun
# TimeStep v_P
202000 54.6052
203000 55.7117
204000 58.7642
205000 57.9465
206000 57.1776
207000 58.2375
208000 58.2092
209000 58.3717
210000 58.7695
211000 60.0449
212000 59.8529
213000 59.922
214000 59.7557
215000 59.8907
216000 60.1749
217000 60.44
218000 59.9368
219000 60.0074
220000 59.9766
221000 59.9178
222000 59.7961
223000 59.6242
224000 59.4762
225000 59.4864
226000 59.4621
227000 59.2089
228000 59.3246
229000 59.6403
230000 59.5624
231000 59.5196
232000 59.4902
233000 59.2955
234000 59.3899
235000 59.2899
236000 59.2698
237000 59.158
238000 59.3476
239000 59.3518
240000 59.368
241000 59.3018
242000 59.247
243000 59.298
244000 59.3377
245000 59.3488
246000 59.2627
247000 59.2818
248000 59.1544
249000 59.2405
250000 59.2064
251000 59.2364
252000 59.2852
253000 59.142
254000 59.1239
255000 59.147
256000 59.2488
257000 59.1649
258000 59.1728
259000 59.2399
260000 59.1509
261000 59.3647
262000 59.2829
263000 59.2313
264000 59.1326
265000 59.2019
266000 59.2167
267000 59.1433
268000 59.1363
269000 59.1218
270000 58.9685
271000 58.9842
272000 58.8968
273000 58.9569
274000 58.9613
275000 59.0209
276000 58.9181
277000 58.882
278000 58.8277
279000 58.848
280000 58.87
281000 58.8173
282000 58.8075
283000 58.8975
284000 58.8
285000 58.8542
286000 58.8368
287000 58.8111
288000 58.9498
289000 58.8448
290000 58.8149
291000 58.7612
292000 58.7713
293000 58.8025
294000 58.8492
295000 58.7928
296000 58.7826
297000 58.8253
298000 58.8292
299000 58.7773
300000 58.785
301000 58.7431
302000 58.75
303000 58.8795
304000 58.864
305000 58.8639
306000 58.8164
307000 58.7491
308000 58.697
309000 58.7304
310000 58.7309
311000 58.7392
312000 58.7625
313000 58.7281
314000 58.6211
315000 58.6083
316000 58.5696
317000 58.5884
318000 58.5938
319000 58.5223
320000 58.5683
321000 58.6064
322000 58.5741
323000 58.5378
324000 58.538
325000 58.4261
326000 58.5635
327000 58.5443
328000 58.5227
329000 58.5635
330000 58.5497
331000 58.5123
332000 58.5848
333000 58.5646
334000 58.5882
335000 58.6201
336000 58.6608
337000 58.6391
338000 58.6014
339000 58.5823
340000 58.6332
341000 58.5548
342000 58.525
343000 58.5329
344000 58.5393
345000 58.5676
346000 58.5735
347000 58.6035
348000 58.548
349000 58.4838
350000 58.4571
351000 58.4391
352000 58.4725
353000 58.5189
354000 58.5373
355000 58.5497
356000 58.5407
357000 58.4787
358000 58.4723
359000 58.4422
360000 58.4158
361000 58.4371
362000 58.4811
363000 58.4768
364000 58.4695
365000 58.5121
366000 58.4655
367000 58.4513
368000 58.4489
369000 58.4312
370000 58.429
371000 58.4662
372000 58.4868
373000 58.4596
374000 58.4106
375000 58.4434
376000 58.4251
377000 58.4168
378000 58.419
379000 58.4063
380000 58.4237
381000 58.4187
382000 58.3917
383000 58.3966
384000 58.3882
385000 58.4011
386000 58.3965
387000 58.3911
388000 58.3769
389000 58.3933
390000 58.3872
391000 58.3603
392000 58.319
393000 58.3283
394000 58.3254
395000 58.2904
396000 58.2761
397000 58.2836
398000 58.2604
399000 58.2537
400000 58.2375
401000 58.239
402000 58.2604
403000 58.3122
404000 58.3429
405000 58.3034
406000 58.3251
407000 58.3279
408000 58.3455
409000 58.3394
410000 58.3042
411000 58.2771
412000 58.2758
413000 58.2775
414000 58.302
415000 58.2941
416000 58.3311
417000 58.3288
418000 58.306
419000 58.3428
420000 58.3082
421000 58.3481
422000 58.3237
423000 58.2852
424000 58.2523
425000 58.2396
426000 58.2238
427000 58.2397
428000 58.2797
429000 58.2641
430000 58.2489
431000 58.2667
432000 58.292
433000 58.2756
434000 58.2501
435000 58.2648
436000 58.2375
437000 58.2141
438000 58.2337
439000 58.2192
440000 58.2139
441000 58.1968
442000 58.193
443000 58.1662
444000 58.1452
445000 58.1319
446000 58.147
447000 58.1662
448000 58.1591
449000 58.1707
450000 58.1801
451000 58.2117
452000 58.2453
453000 58.2489
454000 58.2516
455000 58.2181
456000 58.2239
457000 58.2112
458000 58.2332
459000 58.2273
460000 58.2353
461000 58.2296
462000 58.2092
463000 58.2071
464000 58.2296
465000 58.2429
466000 58.2214
467000 58.2066
468000 58.2141
469000 58.2059
470000 58.2306
471000 58.2296
472000 58.229
473000 58.1964
474000 58.1854
475000 58.1993
476000 58.2203
477000 58.2289
478000 58.2371
479000 58.2154
480000 58.2089
481000 58.1796
482000 58.2277
483000 58.2397
484000 58.26
485000 58.2816
486000 58.2534
487000 58.2628
488000 58.2347
489000 58.2527
490000 58.2685
491000 58.242
492000 58.2863
493000 58.2901
494000 58.3135
495000 58.3275
496000 58.3086
497000 58.3089
498000 58.3132
499000 58.3043
500000 58.3177
501000 58.3087
502000 58.3064
503000 58.2817
504000 58.233
505000 58.2127
506000 58.2298
507000 58.2285
508000 58.2116
509000 58.2298
510000 58.1957
511000 58.217
512000 58.2064
513000 58.1828
514000 58.1726
515000 58.1573
516000 58.148
517000 58.1518
518000 58.1378
519000 58.1221
520000 58.1567
521000 58.1631
522000 58.14
523000 58.1201
524000 58.1289
525000 58.1393
526000 58.1357
527000 58.1578
528000 58.1189
529000 58.1181
530000 58.1277
531000 58.1246
532000 58.1117
533000 58.0985
534000 58.0956
535000 58.0926
536000 58.0808
537000 58.0739
538000 58.0845
539000 58.1032
540000 58.0992
541000 58.0909
542000 58.0722
543000 58.0687
544000 58.0561
545000 58.0438
546000 58.0432
547000 58.0156
548000 58.0263
549000 58.0157
550000 57.9891
551000 57.9731
552000 57.9698
553000 57.9626
554000 57.9707
555000 57.9601
556000 57.9312
557000 57.9382
558000 57.9467
559000 57.937
560000 57.9195
561000 57.9215
562000 57.9354
563000 57.9454
564000 57.9777
565000 57.9893
566000 58.0089
567000 57.9957
568000 57.9616
569000 57.9422
570000 57.9478
571000 57.9435
572000 57.9452
573000 57.9566
574000 57.9569
575000 57.9785
576000 57.9748
577000 57.9636
578000 57.9792
579000 57.9783
580000 57.9709
581000 57.9897
582000 57.9878
583000 58.0189
584000 58.0188
585000 58.0201
586000 58.0262
587000 58.0319
588000 58.0241
589000 58.0186
590000 58.0208
591000 58.0146
592000 58.0103
593000 58.036
594000 58.0247
595000 58.0097
596000 58.0059
597000 58.0126
598000 58.011
599000 58.0212
600000 58.0149
601000 58.0058
602000 57.9855
603000 57.9954
604000 57.9914
605000 57.9702
606000 57.9725
607000 57.984
608000 57.9668
609000 57.9738
610000 57.9802
611000 58.0028
612000 58.0004
613000 58.0143
614000 58.0165
615000 58.0111
616000 58.0033
617000 57.993
618000 57.9602
619000 57.9726
620000 57.9668
621000 57.9614
622000 57.9523
623000 57.9507
624000 57.9304
625000 57.9455
626000 57.9391
627000 57.953
628000 57.9486
629000 57.9506
630000 57.9423
631000 57.9103
632000 57.9175
633000 57.9191
634000 57.9101
635000 57.9154
636000 57.9329
637000 57.9454
638000 57.9503
639000 57.9548
640000 57.9311
641000 57.9388
642000 57.9442
643000 57.9487
644000 57.9558
645000 57.9562
646000 57.9476
647000 57.9456
648000 57.9618
649000 57.957
650000 57.9508
651000 57.9516
652000 57.9536
653000 57.9596
654000 57.953
655000 57.9651
656000 57.9797
657000 57.9645
658000 57.9721
659000 57.967
660000 57.9585
661000 57.9531
662000 57.95
663000 57.9494
664000 57.9458
665000 57.9381
666000 57.9352
667000 57.9501
668000 57.9621
669000 57.9491
670000 57.9597
671000 57.9652
672000 57.9728
673000 57.9725
674000 57.9828
675000 57.9745
676000 57.9793
677000 57.9907
678000 57.9929
679000 58.0263
680000 58.03
681000 58.0447
682000 58.0298
683000 58.0319
684000 58.0176
685000 58.0254
686000 58.0347
687000 58.0226
688000 58.0317
689000 58.0452
690000 58.0255
691000 58.0288
692000 58.0436
693000 58.0367
694000 58.0449
695000 58.041
696000 58.0366
697000 58.0339
698000 58.0286
699000 58.0262
700000 58.0373
701000 58.0284
702000 58.022
703000 58.0007
704000 57.9983
705000 58.0091
706000 58.0023
707000 58.007
708000 58.0004
709000 57.9857
710000 57.9926
711000 57.9979
712000 58.0005
713000 58.0069
714000 58.0118
715000 58.025
716000 58.0349
717000 58.0182
718000 58.0091
719000 58.0249
720000 58.0198
721000 58.0284
722000 58.0202
723000 58.0211
724000 58.0035
725000 57.9995
726000 58.019
727000 58.0234
728000 58.0412
729000 58.0586
730000 58.0608
731000 58.0556
732000 58.0353
733000 58.0165
734000 58.023
735000 58.0205
736000 58.0182
737000 58.0255
738000 58.0175
739000 58.0215
740000 58.0323
741000 58.0199
742000 58.0265
743000 58.0127
744000 57.9952
745000 57.9893
746000 57.9983
747000 58.0021
748000 58.0062
749000 58.0165
750000 57.9957
751000 58.0068
752000 58.0241
753000 58.0223
754000 58.0305
755000 58.0251
756000 58.0257
757000 58.0211
758000 58.0247
759000 58.0286
760000 58.022
761000 58.0149
762000 58.0104
763000 57.9947
764000 57.9813
765000 57.9759
766000 57.9719
767000 57.982
768000 57.9673
769000 57.9828
770000 57.9955
771000 57.9931
772000 57.9965
773000 58.0002
774000 57.9955
775000 57.9841
776000 57.9788
777000 57.9864
778000 58.0032
779000 58.0073
780000 58.002
