# Time-averaged data for fix pressrun
# TimeStep v_P
202000 48.9769
203000 53.7651
204000 56.8511
205000 56.7442
206000 58.4473
207000 58.7942
208000 57.3872
209000 57.6854
210000 55.84
211000 55.6774
212000 57.3131
213000 56.778
214000 56.3889
215000 56.2335
216000 56.0343
217000 57.7022
218000 57.5388
219000 57.5434
220000 57.9598
221000 57.594
222000 58.4537
223000 58.8065
224000 58.1694
225000 58.5481
226000 57.9513
227000 58.1892
228000 58.2791
229000 59.0383
230000 59.3386
231000 59.5928
232000 59.3796
233000 59.5899
234000 59.8047
235000 59.7036
236000 59.3147
237000 59.2725
238000 59.3911
239000 59.3863
240000 59.3861
241000 59.0833
242000 58.9184
243000 59.1224
244000 59.1716
245000 59.1687
246000 59.0484
247000 58.8259
248000 58.5509
249000 58.2941
250000 58.7156
251000 58.7339
252000 58.5639
253000 58.6347
254000 58.4189
255000 58.6313
256000 58.5379
257000 58.7107
258000 58.7807
259000 58.7497
260000 58.6853
261000 58.421
262000 58.5417
263000 58.652
264000 58.488
265000 58.6321
266000 58.6096
267000 58.6534
268000 58.7764
269000 58.6239
270000 58.5864
271000 58.4838
272000 58.6297
273000 58.3502
274000 58.4898
275000 58.3355
276000 58.4287
277000 58.6641
278000 58.8205
279000 58.9559
280000 59.1972
281000 59.1017
282000 59.2198
283000 59.372
284000 59.3544
285000 59.2293
286000 59.2773
287000 59.2382
288000 59.1938
289000 59.3248
290000 59.4749
291000 59.4313
292000 59.4575
293000 59.5198
294000 59.6358
295000 59.6597
296000 59.8426
297000 59.683
298000 59.7059
299000 59.8829
300000 59.8584
301000 59.7707
302000 59.8331
303000 59.777
304000 59.8485
305000 59.8353
306000 59.9762
307000 60.141
308000 60.0836
309000 59.9782
310000 60.0643
311000 60.1425
312000 60.0712
313000 60.0586
314000 60.0902
315000 60.1782
316000 60.157
317000 60.1224
318000 60.1782
319000 60.1611
320000 60.1702
321000 60.0912
322000 60.0649
323000 59.9759
324000 60.0978
325000 60.0822
326000 60.0769
327000 59.9868
328000 60.0006
329000 60.0194
330000 59.9554
331000 59.9024
332000 59.8999
333000 59.857
334000 59.8745
335000 59.7687
336000 59.8787
337000 59.9341
338000 60.026
339000 59.9802
340000 59.8963
341000 59.9863
342000 59.9482
343000 59.88
344000 59.7772
345000 59.7527
346000 59.7651
347000 59.8893
348000 59.8893
349000 59.8965
350000 59.8779
351000 59.8248
352000 59.781
353000 59.7232
354000 59.7728
355000 59.804
356000 59.7864
357000 59.8499
358000 59.8392
359000 59.8492
360000 59.8202
361000 59.7815
362000 59.7688
363000 59.7243
364000 59.7536
365000 59.6934
366000 59.68
367000 59.6623
368000 59.6592
369000 59.7388
370000 59.6601
371000 59.6772
372000 59.7979
373000 59.7754
374000 59.8398
375000 59.8012
376000 59.7907
377000 59.943
378000 59.981
379000 59.9818
380000 59.9478
381000 60.0387
382000 59.9525
383000 59.943
384000 59.9249
385000 59.9932
386000 60.0213
387000 60.1171
388000 60.1378
389000 60.1742
390000 60.2435
391000 60.2367
392000 60.2713
393000 60.3094
394000 60.2746
395000 60.178
396000 60.2375
397000 60.2113
398000 60.1519
399000 60.2272
400000 60.1011
401000 60.1162
402000 60.1661
403000 60.1274
404000 60.1548
405000 60.1861
406000 60.2515
407000 60.2475
408000 60.2979
409000 60.3369
410000 60.3662
411000 60.3785
412000 60.4457
413000 60.4455
414000 60.4643
415000 60.4131
416000 60.527
417000 60.5742
418000 60.5411
419000 60.5187
420000 60.5874
421000 60.6062
422000 60.6446
423000 60.735
424000 60.786
425000 60.7484
426000 60.7161
427000 60.6776
428000 60.611
429000 60.5509
430000 60.5981
431000 60.585
432000 60.6576
433000 60.6041
434000 60.4975
435000 60.5091
436000 60.477
437000 60.4642
438000 60.4157
439000 60.4457
440000 60.4505
441000 60.3857
442000 60.3581
443000 60.4679
444000 60.4881
445000 60.4789
446000 60.4889
447000 60.4973
448000 60.485
449000 60.4152
450000 60.4389
451000 60.4067
452000 60.3656
453000 60.3689
454000 60.3485
455000 60.3575
456000 60.4088
457000 60.4435
458000 60.4539
459000 60.4562
460000 60.4621
461000 60.4323
462000 60.4361
463000 60.4389
464000 60.428
465000 60.4564
466000 60.4499
467000 60.449
468000 60.4892
469000 60.4889
470000 60.4362
471000 60.4234
472000 60.4176
473000 60.3706
474000 60.3381
475000 60.3759
476000 60.3354
477000 60.318
478000 60.3694
479000 60.4618
480000 60.4439
481000 60.4619
482000 60.4596
483000 60.4555
484000 60.4212
485000 60.3814
486000 60.2923
487000 60.2879
488000 60.2615
489000 60.2241
490000 60.2077
491000 60.2232
492000 60.2745
493000 60.2467
494000 60.2227
495000 60.1764
496000 60.2034
497000 60.2342
498000 60.2522
499000 60.1967
500000 60.1356
501000 60.1384
502000 60.1907
503000 60.1986
504000 60.1988
505000 60.1597
506000 60.1584
507000 60.1142
508000 60.1171
509000 60.1368
510000 60.1226
511000 60.0839
512000 60.1331
513000 60.1113
514000 60.1044
515000 60.0908
516000 60.0782
517000 60.0898
518000 60.1335
519000 60.1311
520000 60.1719
521000 60.1526
522000 60.1477
523000 60.1071
524000 60.0911
525000 60.0724
526000 60.0645
527000 60.0316
528000 59.9874
529000 59.9746
530000 59.9426
531000 59.932
532000 59.956
533000 60.0211
534000 60.0128
535000 60.0137
536000 60.001
537000 60.0377
538000 60.0797
539000 60.1304
540000 60.109
541000 60.0843
542000 60.1299
543000 60.1053
544000 60.0741
545000 60.081
546000 60.0624
547000 60.044
548000 60.0816
549000 60.1108
550000 60.152
551000 60.1122
552000 60.0743
553000 60.0785
554000 60.0344
555000 60.0568
556000 60.0852
557000 60.0613
558000 60.0242
559000 60.0105
560000 59.9875
561000 59.9997
562000 60.0272
563000 60.0555
564000 60.0881
565000 60.0945
566000 60.0493
567000 60.0167
568000 60.0623
569000 60.0745
570000 60.0546
571000 60.055
572000 60.0624
573000 60.0974
574000 60.0818
575000 60.071
576000 60.0076
577000 60.0176
578000 60.0481
579000 60.0651
580000 60.0227
581000 60.0083
582000 59.9803
583000 59.9793
584000 60.0129
585000 59.9741
586000 59.9897
587000 59.9731
588000 59.9643
589000 59.9386
590000 59.9256
591000 59.9984
592000 59.9766
593000 60.0268
594000 60.0372
595000 60.0315
596000 60.0542
597000 60.0707
598000 60.0616
599000 60.0502
600000 60.0653
601000 60.0488
602000 60.0305
603000 59.9997
604000 59.9873
605000 59.9636
606000 59.946
607000 59.9448
608000 59.9329
609000 59.9504
610000 59.9589
611000 59.9871
612000 59.9693
613000 59.9672
614000 59.9806
615000 59.9708
616000 59.9738
617000 59.9448
618000 59.9449
619000 59.9327
620000 59.9423
621000 59.96
622000 59.9521
623000 59.9581
624000 59.9229
625000 59.8907
626000 59.8613
627000 59.8391
628000 59.7864
629000 59.7922
630000 59.801
631000 59.7659
632000 59.7581
633000 59.7587
634000 59.7738
635000 59.795
636000 59.8091
637000 59.8305
638000 59.8641
639000 59.9084
640000 59.8891
641000 59.8749
642000 59.9011
643000 59.9142
644000 59.8818
645000 59.8655
646000 59.8516
647000 59.8468
