# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -36.6693
203000 -36.6189
204000 -36.3442
205000 -36.2603
206000 -36.2389
207000 -36.3464
208000 -36.3264
209000 -36.2898
210000 -36.2324
211000 -36.2312
212000 -36.2183
213000 -36.1655
214000 -36.0859
215000 -36.036
216000 -36.0523
217000 -36.087
218000 -36.1074
219000 -36.126
220000 -36.1243
221000 -36.1576
222000 -36.1911
223000 -36.2196
224000 -36.2276
225000 -36.2343
226000 -36.2056
227000 -36.1757
228000 -36.1584
229000 -36.1581
230000 -36.1787
231000 -36.1569
232000 -36.1367
233000 -36.1292
234000 -36.1421
235000 -36.1538
236000 -36.155
237000 -36.1458
238000 -36.1441
239000 -36.1604
240000 -36.1562
241000 -36.1685
242000 -36.166
243000 -36.1814
244000 -36.1896
245000 -36.1849
246000 -36.1734
247000 -36.1647
248000 -36.1442
249000 -36.1413
250000 -36.1363
251000 -36.1285
252000 -36.122
253000 -36.117
254000 -36.1197
255000 -36.1147
256000 -36.1199
257000 -36.1264
258000 -36.1343
259000 -36.1363
260000 -36.1492
261000 -36.1492
262000 -36.147
263000 -36.1428
264000 -36.1414
265000 -36.139
266000 -36.1437
267000 -36.1428
268000 -36.1322
269000 -36.1291
270000 -36.1312
271000 -36.127
272000 -36.1286
273000 -36.1365
274000 -36.1365
275000 -36.1447
276000 -36.153
277000 -36.1568
278000 -36.1638
279000 -36.1662
280000 -36.1706
281000 -36.1778
282000 -36.1819
283000 -36.1853
284000 -36.1861
285000 -36.1818
286000 -36.1776
287000 -36.1743
288000 -36.1716
289000 -36.1719
290000 -36.1728
291000 -36.1723
292000 -36.1754
293000 -36.1772
294000 -36.177
295000 -36.189
296000 -36.1961
297000 -36.2042
298000 -36.2089
299000 -36.215
300000 -36.2306
301000 -36.2419
302000 -36.2497
303000 -36.259
304000 -36.273
305000 -36.2751
306000 -36.2775
307000 -36.2746
308000 -36.2766
309000 -36.2842
310000 -36.2901
311000 -36.2968
312000 -36.302
313000 -36.3072
314000 -36.3076
315000 -36.3074
316000 -36.3088
317000 -36.3094
318000 -36.3122
319000 -36.311
320000 -36.3174
321000 -36.3207
322000 -36.3248
323000 -36.3278
324000 -36.3287
325000 -36.3249
326000 -36.323
327000 -36.3208
328000 -36.3166
329000 -36.3147
330000 -36.312
331000 -36.3099
332000 -36.3046
333000 -36.3044
334000 -36.3039
335000 -36.2983
336000 -36.2929
337000 -36.2895
338000 -36.2898
339000 -36.2871
340000 -36.2898
341000 -36.2963
342000 -36.295
343000 -36.2942
344000 -36.2929
345000 -36.295
346000 -36.291
347000 -36.2863
348000 -36.2829
349000 -36.2853
350000 -36.2849
351000 -36.2872
352000 -36.2844
353000 -36.2842
354000 -36.2863
355000 -36.2857
356000 -36.2831
357000 -36.2826
358000 -36.2821
359000 -36.2831
360000 -36.2808
361000 -36.2792
362000 -36.2801
363000 -36.283
364000 -36.2866
365000 -36.2874
366000 -36.2864
367000 -36.2817
368000 -36.2812
369000 -36.2834
370000 -36.2817
371000 -36.278
372000 -36.277
373000 -36.2776
374000 -36.2766
375000 -36.2727
376000 -36.2726
377000 -36.2693
378000 -36.2652
379000 -36.2638
380000 -36.2618
381000 -36.2614
382000 -36.2591
383000 -36.2555
384000 -36.2564
385000 -36.2555
386000 -36.2551
387000 -36.2531
388000 -36.2519
389000 -36.2489
390000 -36.2434
391000 -36.2406
392000 -36.2404
393000 -36.2372
394000 -36.2361
395000 -36.2315
396000 -36.2316
397000 -36.2334
398000 -36.2295
399000 -36.2313
400000 -36.2293
401000 -36.2288
402000 -36.2279
403000 -36.2284
404000 -36.2271
405000 -36.2256
406000 -36.2277
407000 -36.2298
408000 -36.2323
409000 -36.2331
410000 -36.233
411000 -36.2299
412000 -36.2288
413000 -36.2274
414000 -36.2273
415000 -36.2283
416000 -36.2284
417000 -36.228
418000 -36.2297
419000 -36.2289
420000 -36.2299
421000 -36.2251
422000 -36.2244
423000 -36.227
424000 -36.2283
425000 -36.2283
426000 -36.2292
427000 -36.2301
428000 -36.2305
429000 -36.2299
430000 -36.2295
431000 -36.2276
432000 -36.2264
433000 -36.2255
434000 -36.2253
435000 -36.2237
436000 -36.2209
437000 -36.2198
438000 -36.2135
439000 -36.2117
440000 -36.2086
441000 -36.2047
442000 -36.203
443000 -36.2028
444000 -36.2048
445000 -36.2063
446000 -36.2041
447000 -36.2037
448000 -36.2029
449000 -36.2024
450000 -36.2002
451000 -36.2001
452000 -36.1999
453000 -36.1993
454000 -36.1991
455000 -36.2006
456000 -36.2038
457000 -36.2047
458000 -36.2053
459000 -36.2047
460000 -36.2027
461000 -36.2022
462000 -36.2029
463000 -36.2051
464000 -36.2046
465000 -36.2057
466000 -36.2067
467000 -36.2061
468000 -36.2052
469000 -36.204
470000 -36.2038
471000 -36.2038
472000 -36.205
473000 -36.2042
474000 -36.2033
475000 -36.2019
476000 -36.2004
477000 -36.1999
478000 -36.1997
