# Time-averaged data for fix pressrun
# TimeStep v_P
202000 70.0286
203000 76.3417
204000 79.4144
205000 85.9504
206000 80.8782
207000 80.6696
208000 83.7715
209000 80.3026
210000 79.7263
211000 81.9634
212000 81.6324
213000 80.3993
214000 80.043
215000 79.978
216000 80.3855
217000 80.8916
218000 81.4872
219000 80.39
220000 80.7865
221000 80.6603
222000 80.5883
223000 79.9111
224000 80.3539
225000 79.4559
226000 79.6219
227000 79.1978
228000 78.6332
229000 78.327
230000 77.3883
231000 77.5571
232000 77.9445
233000 78.261
234000 78.3695
235000 78.2204
236000 78.2513
237000 78.8384
238000 79.221
239000 78.7325
240000 79.7768
241000 79.4074
242000 79.475
243000 79.5647
244000 79.5043
245000 79.5543
246000 79.5105
247000 79.0009
248000 79.1393
249000 79.1741
250000 79.3734
251000 79.286
252000 78.7281
253000 78.6703
254000 78.9788
255000 78.8081
256000 78.7591
257000 78.9006
258000 78.5534
259000 78.8225
260000 78.6989
261000 78.8868
262000 79.0087
263000 79.1947
264000 79.1527
265000 79.204
266000 79.0439
267000 78.9161
268000 78.9281
269000 78.8549
270000 78.9292
271000 79.193
272000 79.0758
273000 79.0723
274000 79.1739
275000 79.2148
276000 79.2778
277000 79.6995
278000 79.5137
279000 79.6665
280000 79.7817
281000 79.6536
282000 79.6085
283000 79.7028
284000 79.3995
285000 79.3696
286000 79.3946
287000 79.5182
288000 79.3909
289000 79.6757
290000 79.6949
291000 79.5812
292000 79.9577
293000 79.8959
294000 80.5477
295000 80.4187
296000 80.2545
297000 80.0717
298000 80.0272
299000 80.138
300000 80.0105
301000 80.2039
302000 80.1806
303000 80.2786
304000 80.1559
305000 80.1101
306000 80.1812
307000 80.1635
308000 80.1891
309000 80.165
310000 80.1284
311000 80.37
312000 80.5153
313000 80.4307
314000 80.5504
315000 80.5545
316000 80.7334
317000 80.8572
318000 80.905
319000 81.0133
320000 80.9082
321000 80.8543
322000 81.0132
323000 81.1728
324000 81.0393
325000 80.9291
326000 80.8793
327000 80.6285
328000 80.7034
329000 80.7914
330000 80.6732
331000 80.7226
332000 80.8052
333000 80.7889
334000 80.7138
335000 80.6505
336000 80.6528
337000 80.5431
338000 80.449
339000 80.3712
340000 80.3402
341000 80.1656
342000 80.2783
343000 80.2402
344000 80.2179
345000 80.1527
346000 80.2116
347000 80.0933
348000 80.1269
349000 80.2292
350000 80.5619
351000 80.6586
352000 80.7867
353000 80.7554
354000 80.712
355000 80.784
356000 80.8013
357000 80.8068
358000 80.8273
359000 80.6771
360000 80.6305
361000 80.741
362000 80.812
363000 80.785
364000 80.7667
365000 80.7873
366000 80.7235
367000 80.7724
368000 80.8536
369000 80.6888
370000 80.7806
371000 80.7866
372000 80.7344
373000 80.7636
374000 80.8155
375000 81.0231
376000 80.9719
377000 81.0584
378000 81.1108
379000 81.1622
380000 81.1785
381000 81.2798
382000 81.3128
383000 81.3918
384000 81.1501
385000 81.1658
386000 81.0293
387000 80.9518
388000 80.9415
