# Time-averaged data for fix energyrun
# TimeStep v_U
202000 44.2729
203000 44.4051
204000 44.6652
205000 44.6734
206000 44.6719
207000 44.6412
208000 44.6778
209000 44.712
210000 44.7038
211000 44.7115
212000 44.722
213000 44.745
214000 44.7625
215000 44.7521
216000 44.7629
217000 44.7575
218000 44.7693
219000 44.7701
220000 44.7713
221000 44.7853
222000 44.768
223000 44.7843
224000 44.7936
225000 44.7877
226000 44.7888
227000 44.7875
228000 44.7915
229000 44.7982
230000 44.7847
231000 44.7941
232000 44.7921
233000 44.8006
234000 44.8028
235000 44.8072
236000 44.8041
237000 44.8071
238000 44.812
239000 44.8208
240000 44.8219
241000 44.8267
242000 44.8328
243000 44.8453
244000 44.844
245000 44.8444
246000 44.8442
247000 44.8488
248000 44.8426
249000 44.8461
250000 44.8493
251000 44.8436
252000 44.8401
253000 44.832
254000 44.8318
255000 44.8238
256000 44.8297
257000 44.8313
258000 44.8287
259000 44.8317
260000 44.8285
261000 44.8289
262000 44.8273
263000 44.8331
264000 44.8314
265000 44.8265
266000 44.8305
267000 44.8311
268000 44.826
269000 44.8278
270000 44.8254
271000 44.8259
272000 44.8241
273000 44.8238
274000 44.8214
275000 44.8208
276000 44.8213
277000 44.8226
278000 44.8187
279000 44.8208
280000 44.8178
281000 44.8218
282000 44.8207
283000 44.8192
284000 44.8194
285000 44.8174
286000 44.8149
287000 44.8142
288000 44.8109
289000 44.8084
290000 44.8087
291000 44.8089
292000 44.8087
293000 44.8084
294000 44.8107
295000 44.8111
296000 44.8083
297000 44.807
298000 44.8063
299000 44.8096
300000 44.8092
301000 44.8068
302000 44.8081
303000 44.8074
304000 44.8092
305000 44.8091
306000 44.8093
307000 44.8103
308000 44.8054
309000 44.8059
310000 44.8045
311000 44.8033
312000 44.8
313000 44.8038
314000 44.8047
315000 44.8027
316000 44.8029
317000 44.8015
318000 44.8049
319000 44.8072
320000 44.8043
321000 44.8062
322000 44.8076
323000 44.8046
324000 44.8032
325000 44.8041
326000 44.805
327000 44.8052
328000 44.8088
329000 44.8062
330000 44.8072
331000 44.8046
332000 44.8054
333000 44.8052
334000 44.8051
335000 44.8057
336000 44.8066
337000 44.8061
338000 44.8054
339000 44.808
340000 44.8078
341000 44.8063
342000 44.809
343000 44.8082
344000 44.8065
345000 44.809
346000 44.8083
347000 44.8075
348000 44.8068
349000 44.8061
350000 44.8053
351000 44.8063
352000 44.8067
353000 44.8046
354000 44.8037
355000 44.8039
356000 44.8059
357000 44.8051
358000 44.8035
359000 44.8035
360000 44.8022
361000 44.8046
362000 44.8053
363000 44.803
364000 44.8039
365000 44.8049
366000 44.8047
367000 44.8081
368000 44.8085
369000 44.8069
370000 44.8091
371000 44.8098
372000 44.8097
373000 44.8098
374000 44.8111
375000 44.8133
376000 44.8129
377000 44.8123
378000 44.8128
379000 44.8116
380000 44.8111
381000 44.8118
382000 44.8106
383000 44.811
384000 44.8108
385000 44.8098
386000 44.8102
387000 44.8117
388000 44.8122
389000 44.812
390000 44.8122
391000 44.812
392000 44.8112
393000 44.8122
394000 44.8131
395000 44.8114
396000 44.8099
397000 44.8102
398000 44.8096
399000 44.8102
400000 44.8106
401000 44.8095
402000 44.8094
403000 44.8075
404000 44.8083
405000 44.8079
406000 44.807
407000 44.8061
408000 44.8066
409000 44.8047
410000 44.8041
411000 44.8038
412000 44.803
413000 44.8038
414000 44.8029
415000 44.8025
416000 44.8032
417000 44.8018
418000 44.8016
419000 44.8033
420000 44.803
421000 44.8024
422000 44.8041
423000 44.8047
424000 44.805
425000 44.804
426000 44.8038
427000 44.8029
428000 44.8023
429000 44.8026
430000 44.8024
431000 44.8031
432000 44.8024
433000 44.8028
434000 44.8015
435000 44.8021
436000 44.8011
437000 44.8001
438000 44.7998
439000 44.7992
440000 44.7988
441000 44.7995
442000 44.7991
443000 44.799
444000 44.7993
445000 44.8006
446000 44.8011
447000 44.801
448000 44.8013
449000 44.801
450000 44.801
451000 44.8012
452000 44.8008
453000 44.8014
454000 44.8016
455000 44.8027
456000 44.8015
457000 44.8015
458000 44.8017
459000 44.802
460000 44.8004
461000 44.7999
462000 44.7999
463000 44.7987
464000 44.7992
465000 44.7977
466000 44.7987
467000 44.799
468000 44.7989
469000 44.7987
470000 44.8004
471000 44.8004
472000 44.8002
473000 44.8001
474000 44.7995
475000 44.7982
476000 44.7992
477000 44.7986
478000 44.7981
479000 44.7976
480000 44.7973
481000 44.7964
482000 44.7972
483000 44.7971
484000 44.7971
485000 44.7983
486000 44.7985
487000 44.7976
488000 44.7983
489000 44.7983
490000 44.7986
491000 44.797
492000 44.7976
493000 44.7979
494000 44.7977
495000 44.7973
496000 44.7975
497000 44.7973
498000 44.7965
499000 44.7972
500000 44.7977
501000 44.7974
502000 44.7975
503000 44.7982
504000 44.7986
505000 44.7982
506000 44.7987
507000 44.7994
508000 44.7995
509000 44.7995
510000 44.7986
511000 44.7985
512000 44.7987
513000 44.7992
514000 44.8006
515000 44.7999
516000 44.8007
517000 44.8015
518000 44.802
519000 44.8013
520000 44.8019
521000 44.8014
522000 44.8019
523000 44.8018
524000 44.8019
525000 44.8026
526000 44.8028
527000 44.8032
528000 44.8028
529000 44.8022
530000 44.8015
531000 44.8028
532000 44.8027
533000 44.8027
534000 44.8028
535000 44.8033
536000 44.8033
537000 44.8045
538000 44.8046
539000 44.8043
540000 44.8029
541000 44.8038
542000 44.8034
543000 44.8035
544000 44.8032
545000 44.8031
546000 44.8024
547000 44.8017
548000 44.8015
549000 44.8017
550000 44.8016
551000 44.8022
552000 44.8022
553000 44.8028
554000 44.8024
555000 44.8026
556000 44.8024
557000 44.8023
558000 44.8022
559000 44.8028
560000 44.8028
561000 44.8022
562000 44.8015
563000 44.8015
564000 44.8014
565000 44.8018
566000 44.8017
567000 44.8024
568000 44.8024
569000 44.8022
570000 44.8021
571000 44.8015
572000 44.8012
573000 44.8015
574000 44.8027
575000 44.8031
576000 44.8028
577000 44.8028
578000 44.8023
579000 44.8026
580000 44.8032
581000 44.804
582000 44.8044
583000 44.8042
584000 44.8047
585000 44.8047
586000 44.804
587000 44.8042
588000 44.8047
589000 44.8042
590000 44.8043
591000 44.8044
592000 44.804
593000 44.8044
594000 44.8048
595000 44.8036
596000 44.8032
597000 44.8035
598000 44.8036
599000 44.8033
600000 44.8041
601000 44.8033
602000 44.8034
603000 44.8038
604000 44.8035
605000 44.804
606000 44.8045
607000 44.8047
608000 44.8056
609000 44.8062
610000 44.8055
611000 44.8055
612000 44.8059
613000 44.8063
614000 44.8069
615000 44.807
616000 44.8071
617000 44.8069
618000 44.8067
619000 44.8059
620000 44.8058
621000 44.8058
