# Time-averaged data for fix pressrun
# TimeStep v_P
202000 296.255
203000 299.454
204000 302.557
205000 300.886
206000 301.129
207000 300.126
208000 300.443
209000 300.907
210000 300.458
211000 300.625
212000 300.553
213000 300.348
214000 300.719
215000 300.376
216000 300.648
217000 300.819
218000 300.942
219000 301.088
220000 301.024
221000 301.059
222000 300.87
223000 301.043
224000 301.312
225000 301.057
226000 301.023
227000 301.026
228000 301.103
229000 301.044
230000 300.979
231000 300.995
232000 300.943
233000 301.228
234000 301.261
235000 301.401
236000 301.368
237000 301.364
238000 301.548
239000 301.859
240000 302.007
241000 302.122
242000 302.114
243000 302.355
244000 302.356
245000 302.356
246000 302.356
247000 302.445
248000 302.341
249000 302.364
250000 302.457
251000 302.267
252000 302.184
253000 302.069
254000 302.093
255000 302.052
256000 302.045
257000 302.14
258000 302.215
259000 302.237
260000 302.198
261000 302.182
262000 302.108
263000 302.182
264000 302.228
265000 302.162
266000 302.11
267000 302.124
268000 302.076
269000 302.089
270000 302.066
271000 302.119
272000 302.101
273000 302.069
274000 302.079
275000 302.145
276000 302.102
277000 302.146
278000 302.09
279000 302.154
280000 302.181
281000 302.216
282000 302.237
283000 302.24
284000 302.216
285000 302.175
286000 302.198
287000 302.186
288000 302.151
289000 302.1
290000 302.097
291000 302.121
292000 302.086
293000 302.081
294000 302.118
295000 302.11
296000 302.109
297000 302.074
298000 302.054
299000 302.107
300000 302.075
301000 302.053
302000 302.053
303000 302.032
304000 302.043
305000 302.064
306000 302.085
307000 302.107
308000 302.064
309000 302.08
310000 302.042
311000 302.022
312000 301.991
313000 302.026
314000 302.032
315000 302
316000 301.973
317000 301.963
318000 302.02
319000 302.057
320000 302.052
321000 302.092
322000 302.104
323000 302.06
324000 302.018
325000 302.039
326000 302.057
327000 302.031
328000 302.099
329000 302.07
330000 302.049
331000 302.034
332000 302.037
333000 302.047
334000 302.066
335000 302.048
336000 302.052
337000 302.042
338000 302.004
339000 302.063
340000 302.054
341000 302.06
342000 302.097
343000 302.078
344000 302.055
345000 302.063
346000 302.055
347000 302.045
348000 302.059
349000 302.014
350000 301.997
351000 301.999
352000 302.005
353000 301.995
354000 301.993
355000 301.993
356000 301.992
357000 302
358000 301.978
359000 301.999
360000 301.973
361000 302.005
362000 302.028
363000 301.992
364000 302.01
365000 302.02
366000 302.059
367000 302.11
368000 302.133
369000 302.13
370000 302.157
371000 302.172
372000 302.172
373000 302.176
374000 302.215
375000 302.228
376000 302.23
377000 302.228
378000 302.232
379000 302.229
380000 302.216
381000 302.225
382000 302.238
383000 302.243
384000 302.242
385000 302.197
386000 302.189
387000 302.216
388000 302.243
389000 302.256
390000 302.255
391000 302.252
392000 302.255
393000 302.26
394000 302.265
395000 302.257
396000 302.237
397000 302.22
398000 302.209
399000 302.218
400000 302.206
401000 302.2
402000 302.195
403000 302.155
404000 302.163
405000 302.16
406000 302.157
407000 302.153
408000 302.152
409000 302.129
410000 302.111
411000 302.118
412000 302.101
413000 302.095
414000 302.073
415000 302.095
416000 302.116
417000 302.1
418000 302.079
419000 302.105
420000 302.1
421000 302.067
422000 302.086
423000 302.084
424000 302.077
425000 302.064
426000 302.042
427000 302.038
428000 302.029
429000 302.024
430000 302.003
431000 302.002
432000 302.012
433000 302.014
434000 302.007
435000 302.037
436000 302.029
437000 302.003
438000 301.995
439000 301.969
440000 301.966
441000 301.979
442000 301.987
443000 301.994
444000 301.992
445000 301.991
446000 301.996
447000 302.003
448000 302.008
449000 301.997
450000 302.002
451000 301.986
452000 301.992
453000 301.997
454000 302.005
455000 302.009
456000 301.991
457000 301.991
458000 301.996
459000 301.999
460000 301.972
461000 301.948
462000 301.937
463000 301.929
464000 301.917
465000 301.899
466000 301.911
467000 301.898
468000 301.886
469000 301.898
470000 301.921
471000 301.912
472000 301.934
473000 301.926
