# Time-averaged data for fix energyrun
# TimeStep v_U
252000 52.4499
253000 52.4752
254000 52.521
255000 52.5177
256000 52.5583
257000 52.5196
258000 52.5536
259000 52.5537
260000 52.5785
261000 52.5125
262000 52.5579
263000 52.5855
264000 52.5837
265000 52.5498
266000 52.5703
267000 52.5582
268000 52.5381
269000 52.5346
270000 52.515
271000 52.5179
272000 52.5175
273000 52.5296
274000 52.5374
275000 52.5271
276000 52.5229
277000 52.5302
278000 52.5035
279000 52.5183
280000 52.5203
281000 52.5205
282000 52.519
283000 52.5322
284000 52.5366
285000 52.5385
286000 52.5418
287000 52.533
288000 52.5297
289000 52.5338
290000 52.5337
291000 52.5363
292000 52.5383
293000 52.5327
294000 52.5289
295000 52.5299
296000 52.5198
297000 52.5199
298000 52.5139
299000 52.5239
300000 52.5274
301000 52.531
302000 52.5307
303000 52.5283
304000 52.5298
305000 52.5269
306000 52.5257
307000 52.5214
308000 52.5172
309000 52.5179
310000 52.5245
311000 52.5228
312000 52.52
313000 52.5211
314000 52.5212
315000 52.5102
316000 52.5101
317000 52.5156
318000 52.5204
319000 52.5237
320000 52.5165
321000 52.5166
322000 52.517
323000 52.5144
324000 52.5144
325000 52.516
326000 52.5241
327000 52.523
328000 52.5255
329000 52.5277
330000 52.5255
331000 52.5223
332000 52.5222
333000 52.5251
334000 52.5202
335000 52.5103
336000 52.5064
337000 52.5012
338000 52.4967
339000 52.4963
340000 52.4968
341000 52.4913
342000 52.4968
343000 52.4932
344000 52.4943
345000 52.4963
346000 52.4947
347000 52.4941
348000 52.503
349000 52.5004
350000 52.5039
351000 52.5021
352000 52.5004
353000 52.4988
354000 52.5
355000 52.5009
356000 52.5048
357000 52.5055
358000 52.5085
359000 52.5114
360000 52.511
361000 52.5136
362000 52.515
363000 52.5149
364000 52.5106
365000 52.5114
366000 52.5131
367000 52.515
368000 52.5214
369000 52.5234
370000 52.5231
371000 52.5215
372000 52.5197
373000 52.5213
374000 52.521
375000 52.52
376000 52.5251
377000 52.5233
378000 52.5253
379000 52.5258
380000 52.5234
381000 52.5256
382000 52.5267
383000 52.5279
384000 52.5283
385000 52.5252
386000 52.5226
387000 52.5245
388000 52.5259
389000 52.5254
390000 52.526
391000 52.53
392000 52.5338
393000 52.5321
394000 52.5345
395000 52.5349
396000 52.5355
397000 52.538
398000 52.5372
399000 52.5379
400000 52.5334
401000 52.5357
402000 52.5388
403000 52.5378
404000 52.5412
405000 52.5395
406000 52.538
407000 52.5393
408000 52.539
409000 52.5371
410000 52.5394
411000 52.5398
412000 52.5392
413000 52.5412
414000 52.5388
415000 52.539
416000 52.5387
417000 52.5396
418000 52.5396
419000 52.5379
420000 52.5359
421000 52.5348
422000 52.5362
423000 52.5359
424000 52.5354
425000 52.5344
426000 52.5352
427000 52.5339
428000 52.5342
429000 52.5328
430000 52.5334
431000 52.5338
432000 52.5325
433000 52.5335
434000 52.5345
435000 52.5352
436000 52.5367
437000 52.5377
438000 52.5393
439000 52.538
440000 52.5389
441000 52.5377
442000 52.5376
443000 52.5363
444000 52.5341
445000 52.5336
446000 52.5352
447000 52.5357
448000 52.5348
449000 52.5332
450000 52.5329
451000 52.5345
452000 52.5356
453000 52.5369
454000 52.5348
455000 52.5337
456000 52.5327
457000 52.5315
458000 52.5306
459000 52.528
460000 52.5286
461000 52.5286
462000 52.5287
463000 52.53
464000 52.5308
465000 52.5313
466000 52.5304
467000 52.5298
468000 52.5291
469000 52.5311
470000 52.5296
471000 52.5288
472000 52.5279
473000 52.5285
474000 52.5311
475000 52.5305
476000 52.5294
477000 52.53
478000 52.5297
479000 52.5304
480000 52.5291
481000 52.5298
482000 52.5304
483000 52.5282
484000 52.5277
485000 52.527
486000 52.5274
487000 52.5276
488000 52.5265
489000 52.527
490000 52.5243
491000 52.5243
492000 52.5236
493000 52.523
494000 52.5233
495000 52.5225
496000 52.5221
497000 52.5209
498000 52.5198
499000 52.5202
500000 52.5206
501000 52.5216
502000 52.5212
503000 52.5207
504000 52.5215
505000 52.5217
506000 52.5229
507000 52.5233
508000 52.5218
509000 52.5206
510000 52.5204
511000 52.5208
512000 52.5215
513000 52.5212
514000 52.5224
515000 52.5241
516000 52.524
517000 52.525
518000 52.526
519000 52.5259
520000 52.5269
521000 52.5263
522000 52.5275
523000 52.5276
524000 52.529
525000 52.53
526000 52.5288
527000 52.5299
528000 52.5305
529000 52.5327
530000 52.5315
531000 52.5316
532000 52.5332
533000 52.5333
534000 52.5336
535000 52.5333
536000 52.5332
537000 52.5332
538000 52.5321
539000 52.5328
540000 52.5328
541000 52.533
542000 52.5313
543000 52.5323
544000 52.5327
545000 52.5331
546000 52.5337
547000 52.5331
548000 52.5332
549000 52.5327
550000 52.5319
551000 52.5317
552000 52.5339
553000 52.5351
554000 52.5352
555000 52.5345
556000 52.5342
557000 52.5338
558000 52.5347
559000 52.5355
560000 52.535
561000 52.5355
562000 52.5348
563000 52.5336
564000 52.5339
565000 52.5328
566000 52.5332
567000 52.5336
568000 52.5331
569000 52.5326
570000 52.5317
571000 52.5316
572000 52.5313
573000 52.5313
574000 52.5317
575000 52.532
576000 52.5328
577000 52.5321
578000 52.5321
579000 52.532
580000 52.5317
581000 52.5321
582000 52.5334
583000 52.5328
584000 52.5329
585000 52.5323
586000 52.5324
587000 52.5318
588000 52.5321
589000 52.533
590000 52.5332
591000 52.5352
592000 52.5344
593000 52.5347
594000 52.5357
595000 52.5347
596000 52.5341
597000 52.5336
598000 52.5334
599000 52.5329
600000 52.5337
601000 52.5339
602000 52.5321
603000 52.5314
604000 52.5312
605000 52.531
606000 52.5322
607000 52.5326
608000 52.5321
609000 52.5321
610000 52.5327
611000 52.5319
612000 52.5312
613000 52.5306
614000 52.5303
615000 52.5318
616000 52.5321
617000 52.5318
618000 52.5305
619000 52.5296
620000 52.53
621000 52.5303
622000 52.5306
623000 52.531
624000 52.532
625000 52.5313
626000 52.5316
627000 52.5329
628000 52.532
629000 52.5326
630000 52.5321
631000 52.5309
632000 52.5318
633000 52.5316
634000 52.5326
635000 52.5318
636000 52.5321
637000 52.532
638000 52.5326
639000 52.5327
640000 52.5319
641000 52.5325
642000 52.533
643000 52.5333
644000 52.5321
645000 52.5321
646000 52.5328
647000 52.5324
648000 52.532
649000 52.5321
650000 52.532
651000 52.5314
652000 52.5319
653000 52.5319
654000 52.5323
655000 52.5324
656000 52.531
657000 52.5318
658000 52.5332
659000 52.5324
660000 52.5329
661000 52.5337
662000 52.5339
663000 52.533
664000 52.5339
665000 52.5343
666000 52.5342
667000 52.5345
668000 52.5341
669000 52.5338
670000 52.5337
671000 52.5332
672000 52.5336
673000 52.5334
674000 52.5336
675000 52.5337
676000 52.5328
677000 52.5326
678000 52.5325
679000 52.5317
680000 52.531
681000 52.5307
682000 52.5295
683000 52.5295
684000 52.5293
685000 52.5294
686000 52.5284
687000 52.5287
688000 52.5281
689000 52.5281
690000 52.5279
691000 52.5286
692000 52.5284
693000 52.5289
694000 52.5291
695000 52.5291
696000 52.5296
697000 52.5298
698000 52.53
699000 52.5297
700000 52.5293
701000 52.5302
702000 52.5307
703000 52.5305
704000 52.5308
705000 52.5316
706000 52.531
707000 52.5317
708000 52.5323
709000 52.5321
710000 52.5323
711000 52.5326
712000 52.5331
713000 52.5334
714000 52.5332
715000 52.5343
716000 52.5333
717000 52.533
718000 52.533
719000 52.5333
720000 52.5333
721000 52.5339
722000 52.5345
723000 52.5349
724000 52.5345
725000 52.5346
726000 52.5342
727000 52.5352
728000 52.5357
729000 52.5354
730000 52.5359
731000 52.5361
732000 52.5354
733000 52.5338
734000 52.5328
735000 52.5325
736000 52.5316
737000 52.5319
738000 52.5326
739000 52.5326
740000 52.5329
741000 52.5336
742000 52.5335
743000 52.5335
744000 52.5334
745000 52.5334
746000 52.5324
747000 52.5329
748000 52.5327
749000 52.5321
750000 52.5316
751000 52.5322
752000 52.5323
753000 52.5326
754000 52.5324
755000 52.5319
756000 52.5311
757000 52.5312
758000 52.5303
759000 52.5307
760000 52.5303
761000 52.5296
762000 52.5297
763000 52.5298
764000 52.5296
765000 52.5304
766000 52.5305
767000 52.5307
768000 52.531
769000 52.5316
770000 52.5309
771000 52.5313
772000 52.5318
773000 52.5318
774000 52.5316
775000 52.5316
776000 52.5316
777000 52.5319
778000 52.5327
779000 52.5321
780000 52.5319
781000 52.5317
782000 52.5321
783000 52.5324
784000 52.5323
785000 52.5318
786000 52.5315
787000 52.5314
788000 52.5314
789000 52.5309
790000 52.5309
791000 52.531
792000 52.5312
793000 52.5316
794000 52.5315
795000 52.5318
796000 52.5317
797000 52.532
798000 52.532
799000 52.5318
800000 52.5318
801000 52.5314
802000 52.5315
803000 52.5318
804000 52.5321
805000 52.5331
806000 52.533
807000 52.5336
808000 52.534
809000 52.5344
810000 52.5343
811000 52.5344
812000 52.535
813000 52.5351
814000 52.5355
815000 52.5349
816000 52.5348
817000 52.5345
818000 52.5344
819000 52.5338
820000 52.5335
821000 52.5334
822000 52.5336
823000 52.5334
824000 52.5336
825000 52.5332
826000 52.5325
827000 52.5321
828000 52.532
829000 52.5327
830000 52.5322
