# Time-averaged data for fix pressrun
# TimeStep v_P
202000 29.0609
203000 28.9646
204000 28.8534
205000 28.7532
206000 28.8776
207000 28.9084
208000 28.8473
209000 28.7802
210000 28.8458
211000 28.7595
212000 28.7934
213000 28.7538
214000 28.7163
215000 28.7059
216000 28.7293
217000 28.7004
218000 28.689
219000 28.6571
220000 28.6432
221000 28.6369
222000 28.6675
223000 28.6205
224000 28.6209
225000 28.6144
226000 28.6571
227000 28.6411
228000 28.6262
229000 28.6346
230000 28.6171
231000 28.6129
232000 28.6136
233000 28.5912
234000 28.5805
235000 28.5752
236000 28.5902
237000 28.5837
238000 28.5875
239000 28.5943
240000 28.5846
241000 28.5713
242000 28.5846
243000 28.5971
244000 28.6051
245000 28.6234
246000 28.624
247000 28.6227
248000 28.6324
249000 28.6307
250000 28.6209
251000 28.6245
252000 28.6241
253000 28.6317
254000 28.6467
255000 28.6438
256000 28.6391
257000 28.6315
258000 28.6308
259000 28.6345
260000 28.6297
261000 28.6137
262000 28.6179
263000 28.6217
264000 28.6257
265000 28.62
266000 28.6211
267000 28.6153
268000 28.6081
269000 28.6107
270000 28.6096
271000 28.6112
272000 28.5978
273000 28.5884
274000 28.584
275000 28.5716
276000 28.5694
277000 28.5655
278000 28.5644
279000 28.5597
280000 28.5679
281000 28.5664
282000 28.5587
283000 28.5612
284000 28.5686
285000 28.5732
286000 28.5652
287000 28.5582
288000 28.5635
289000 28.5664
290000 28.5666
291000 28.5653
292000 28.5586
293000 28.5521
294000 28.5546
295000 28.5553
296000 28.5562
297000 28.5621
298000 28.5632
299000 28.5624
300000 28.5666
301000 28.573
302000 28.5768
303000 28.5715
304000 28.5697
305000 28.5666
306000 28.5689
307000 28.5678
308000 28.5636
309000 28.5688
310000 28.5709
311000 28.5745
312000 28.5828
313000 28.5835
314000 28.59
315000 28.5923
316000 28.5926
317000 28.5874
318000 28.5845
319000 28.5809
320000 28.5759
321000 28.5723
322000 28.5785
323000 28.5768
324000 28.5807
325000 28.5856
326000 28.5832
327000 28.588
328000 28.5929
329000 28.588
330000 28.591
331000 28.5875
332000 28.5903
333000 28.5854
334000 28.5846
335000 28.5776
336000 28.5813
337000 28.5779
338000 28.5713
339000 28.5717
340000 28.5714
341000 28.573
342000 28.5679
343000 28.5697
344000 28.5718
345000 28.5683
346000 28.5654
347000 28.5611
348000 28.5639
349000 28.5573
350000 28.5554
351000 28.5479
352000 28.5391
353000 28.5328
354000 28.5308
355000 28.5241
356000 28.5221
357000 28.519
358000 28.519
359000 28.5151
360000 28.5138
361000 28.5098
362000 28.5062
363000 28.5086
364000 28.5042
365000 28.5017
366000 28.503
367000 28.5069
368000 28.5069
369000 28.5057
370000 28.5061
371000 28.5096
372000 28.5098
