# Time-averaged data for fix energyrun
# TimeStep v_U
202000 19.2341
203000 18.7769
204000 18.7792
205000 18.8936
206000 19.0052
207000 19.1007
208000 19.1982
209000 19.2146
210000 19.2831
211000 19.3696
212000 19.406
213000 19.3984
214000 19.4607
215000 19.5008
216000 19.533
217000 19.5275
218000 19.5325
219000 19.5433
220000 19.5474
221000 19.5552
222000 19.5559
223000 19.526
224000 19.5112
225000 19.5103
226000 19.5223
227000 19.505
228000 19.505
229000 19.5046
230000 19.4907
231000 19.4829
232000 19.457
233000 19.4361
234000 19.4384
235000 19.4357
236000 19.4296
237000 19.4333
238000 19.427
239000 19.4262
240000 19.4177
241000 19.4041
242000 19.403
243000 19.4141
244000 19.4192
245000 19.4216
246000 19.4361
247000 19.4463
248000 19.4587
249000 19.4732
250000 19.4863
251000 19.5079
252000 19.5303
253000 19.5483
254000 19.5571
255000 19.5696
256000 19.5741
257000 19.5794
258000 19.5633
259000 19.5537
260000 19.5531
261000 19.5476
262000 19.5496
263000 19.549
264000 19.5605
265000 19.571
266000 19.5824
267000 19.5947
268000 19.5919
269000 19.5959
270000 19.594
271000 19.5937
272000 19.5947
273000 19.5891
274000 19.5909
275000 19.5896
276000 19.5927
277000 19.5944
278000 19.5954
279000 19.5948
280000 19.5987
281000 19.6061
282000 19.6125
283000 19.6123
284000 19.6219
285000 19.6263
286000 19.6308
287000 19.6363
288000 19.6437
289000 19.6497
290000 19.6519
291000 19.6551
292000 19.6563
293000 19.6584
294000 19.6591
295000 19.6615
296000 19.6598
297000 19.6588
298000 19.6538
299000 19.6514
300000 19.6443
301000 19.6451
302000 19.6459
303000 19.6437
304000 19.6425
305000 19.6372
306000 19.6293
307000 19.6163
308000 19.6065
309000 19.5998
310000 19.5904
311000 19.583
312000 19.5821
313000 19.5782
314000 19.5715
315000 19.5676
316000 19.5651
317000 19.5642
318000 19.5672
319000 19.568
320000 19.5688
321000 19.5717
322000 19.5743
323000 19.5749
324000 19.5731
325000 19.5667
