# Time-averaged data for fix pressrun
# TimeStep v_P
202000 45.9464
203000 72.3015
204000 70.0951
205000 69.8531
206000 73.8955
207000 71.3001
208000 69.8821
209000 70.9613
210000 73.8502
211000 73.8238
212000 73.802
213000 73.2434
214000 73.6945
215000 72.7062
216000 73.0335
217000 73.6162
218000 73.7878
219000 74.4949
220000 75.132
221000 74.4005
222000 73.6581
223000 73.1244
224000 72.6875
225000 72.6172
226000 72.8732
227000 72.7217
228000 72.0639
229000 71.8556
230000 72.1272
231000 72.2348
232000 71.9733
233000 71.854
234000 71.5143
235000 71.3384
236000 71.5237
237000 71.6145
238000 71.3803
239000 71.6009
240000 71.5635
241000 71.547
242000 71.5427
243000 71.3731
244000 71.1919
245000 71.2028
246000 71.3961
247000 71.5388
248000 71.6172
249000 71.6836
250000 71.8435
251000 72.0544
252000 71.6946
253000 71.8238
254000 71.7951
255000 71.8877
256000 71.9287
257000 71.2271
258000 70.9869
259000 70.9985
260000 70.8084
261000 71.0861
262000 71.1064
263000 71.1334
264000 70.9104
265000 70.7838
266000 71.1112
267000 71.3223
268000 71.3765
269000 71.5122
270000 71.1921
271000 71.213
272000 70.8344
273000 70.7127
274000 70.4052
275000 69.9738
276000 69.8245
277000 69.4989
278000 69.286
279000 69.5105
280000 69.4734
281000 69.7321
282000 69.7141
283000 69.5656
284000 69.7441
285000 69.7503
286000 69.8554
287000 69.3149
288000 69.2526
289000 69.3982
290000 69.2673
291000 69.4729
292000 69.2735
293000 68.8861
294000 68.9525
295000 68.9538
296000 68.7636
297000 68.6654
298000 68.7592
299000 68.6059
300000 68.3883
301000 68.4049
302000 68.4502
303000 68.4155
304000 68.3231
305000 68.4025
306000 68.5513
307000 68.4702
308000 68.731
309000 68.6091
310000 68.5251
311000 68.4963
312000 68.3793
313000 68.5139
314000 68.5139
315000 68.47
316000 68.6248
317000 68.7579
318000 68.7032
319000 68.5954
320000 68.7442
321000 68.6469
322000 68.6907
323000 68.4975
324000 68.4076
325000 68.3147
326000 68.2995
327000 68.3466
328000 68.3393
329000 68.1958
330000 68.1323
331000 68.0446
332000 68.0959
333000 68.2241
334000 68.1685
335000 68.2723
336000 68.2241
337000 68.2343
338000 68.1799
339000 68.2236
340000 68.1512
341000 68.1083
342000 68.1378
343000 68.1604
344000 68.1338
345000 68.2515
346000 68.2193
347000 68.309
348000 68.3111
349000 68.2038
350000 68.2038
351000 68.2395
352000 68.1349
353000 68.124
354000 68.0846
355000 68.0788
356000 68.1902
357000 68.1726
358000 68.1221
359000 68.2203
360000 68.2971
361000 68.4343
362000 68.4109
363000 68.5404
364000 68.5605
365000 68.4748
366000 68.4359
367000 68.5294
368000 68.6691
369000 68.6069
370000 68.4953
371000 68.5877
372000 68.642
373000 68.81
374000 68.9164
375000 69.0422
376000 69.0095
377000 69.0774
378000 69.0799
379000 69.1813
380000 69.2711
381000 69.1094
382000 69.0635
383000 68.9386
384000 68.9671
385000 68.9614
386000 68.866
387000 68.9057
388000 68.9773
389000 69.0235
390000 68.9457
391000 69.0341
392000 68.9724
393000 68.9804
394000 68.9622
395000 68.9146
396000 69.0169
397000 68.9989
398000 69.0332
399000 69.0805
400000 69.1133
401000 69.1336
402000 69.1452
403000 69.1508
404000 69.0798
405000 69.108
406000 69.1057
407000 69.156
408000 69.0287
409000 69.0374
410000 69.1448
411000 69.1577
412000 69.185
413000 69.1937
414000 69.2214
415000 69.2671
416000 69.3041
417000 69.2964
418000 69.2212
419000 69.2298
420000 69.1872
421000 69.2306
422000 69.1992
423000 69.2321
424000 69.1529
425000 69.0837
426000 69.1334
427000 69.231
428000 69.3496
429000 69.4034
430000 69.3676
431000 69.4212
432000 69.365
433000 69.43
434000 69.4453
435000 69.4276
436000 69.3256
437000 69.4117
438000 69.3918
439000 69.3573
440000 69.2351
441000 69.2663
442000 69.2416
443000 69.2485
444000 69.2375
445000 69.1608
446000 69.1642
447000 69.1282
448000 69.1146
449000 69.0822
450000 69.0524
451000 69.1046
452000 69.064
453000 69.0155
454000 69.0073
455000 68.9876
456000 68.9894
457000 68.9548
458000 68.9355
459000 69.0388
460000 69.053
461000 69.0147
462000 68.9984
463000 69.0015
464000 68.963
465000 68.9947
466000 69.0302
467000 69.128
468000 69.1221
469000 69.1702
470000 69.2012
471000 69.1957
472000 69.2724
473000 69.3748
474000 69.4151
475000 69.3745
476000 69.5017
477000 69.5238
478000 69.5718
479000 69.5738
480000 69.5523
481000 69.6492
482000 69.6189
483000 69.6823
484000 69.6666
485000 69.6808
486000 69.688
487000 69.7121
488000 69.6565
489000 69.6628
490000 69.6465
491000 69.6292
492000 69.5706
493000 69.6308
494000 69.6431
495000 69.6437
496000 69.7096
497000 69.7206
498000 69.7473
499000 69.7407
500000 69.7625
501000 69.7243
502000 69.7751
503000 69.7776
504000 69.7587
505000 69.6817
506000 69.7123
507000 69.698
508000 69.7524
509000 69.7873
510000 69.7947
511000 69.7362
512000 69.7111
513000 69.7137
514000 69.6748
515000 69.6843
516000 69.6991
517000 69.6837
518000 69.6745
519000 69.6347
520000 69.6611
521000 69.6369
522000 69.7155
523000 69.6887
524000 69.7441
525000 69.8279
526000 69.8589
527000 69.8946
528000 69.8201
529000 69.8046
530000 69.815
531000 69.7988
532000 69.7877
533000 69.739
534000 69.6978
535000 69.6893
536000 69.6594
537000 69.6807
538000 69.6168
539000 69.5774
540000 69.5312
541000 69.5188
542000 69.5709
543000 69.6469
544000 69.6888
545000 69.7719
546000 69.8078
547000 69.7832
548000 69.775
549000 69.8277
550000 69.8017
551000 69.7771
552000 69.7416
553000 69.7378
554000 69.7955
555000 69.7814
556000 69.7136
557000 69.7551
558000 69.8352
559000 69.8183
560000 69.7759
561000 69.7417
562000 69.7533
563000 69.7423
564000 69.7254
565000 69.7049
566000 69.7108
567000 69.7123
568000 69.6737
569000 69.6355
570000 69.657
571000 69.6361
572000 69.6428
573000 69.627
574000 69.6085
575000 69.6047
576000 69.6584
577000 69.6214
578000 69.6722
579000 69.6766
580000 69.7097
581000 69.7182
582000 69.7295
583000 69.7838
584000 69.744
585000 69.7143
586000 69.6963
587000 69.6865
588000 69.7203
589000 69.7057
590000 69.7015
591000 69.7448
592000 69.736
593000 69.7877
594000 69.7791
595000 69.7967
596000 69.8501
597000 69.8928
598000 69.8777
599000 69.8817
600000 69.8648
601000 69.8706
602000 69.8793
603000 69.8671
604000 69.8843
605000 69.8944
606000 69.9529
607000 69.9439
608000 69.9121
609000 69.9558
610000 69.9478
611000 69.9312
612000 69.9372
613000 69.97
614000 69.9581
615000 69.99
616000 69.9499
617000 69.9245
618000 69.8916
619000 69.8763
620000 69.9079
621000 69.9607
622000 69.9596
623000 69.9913
624000 70.0189
625000 69.9948
626000 69.9879
627000 69.9906
628000 69.9966
629000 69.9182
630000 69.9349
631000 69.9644
632000 69.956
633000 69.9512
634000 69.9428
635000 69.9111
636000 69.9703
637000 69.981
638000 69.9321
639000 69.9293
640000 69.9578
641000 69.9916
642000 70.0106
643000 70.0702
644000 70.0533
645000 70.0606
646000 70.073
647000 70.0652
648000 70.1054
649000 70.1163
650000 70.1641
651000 70.1857
652000 70.2101
653000 70.2729
654000 70.2654
655000 70.2486
656000 70.2203
657000 70.1729
658000 70.1561
659000 70.1019
660000 70.0536
661000 70.0296
662000 70.0582
663000 70.0284
664000 70.0143
665000 69.9706
666000 69.9591
667000 69.9277
668000 69.9265
669000 69.9059
670000 69.9117
671000 69.8962
672000 69.9056
673000 69.9226
674000 69.9158
675000 69.9532
676000 69.9408
677000 69.9973
678000 70.0358
679000 69.9935
680000 69.954
681000 69.9398
682000 69.9117
683000 69.8728
684000 69.9091
685000 69.9152
686000 69.921
687000 69.8876
688000 69.8717
689000 69.868
690000 69.8848
691000 69.8942
692000 69.8699
693000 69.871
694000 69.8291
695000 69.7926
696000 69.7787
697000 69.8022
698000 69.7805
699000 69.779
700000 69.786
701000 69.8043
702000 69.7789
703000 69.8105
704000 69.821
705000 69.7669
706000 69.7371
707000 69.7749
708000 69.7587
709000 69.7789
710000 69.7844
711000 69.7748
712000 69.7601
713000 69.7687
714000 69.724
715000 69.7332
716000 69.7396
717000 69.7093
718000 69.6833
719000 69.686
720000 69.6972
721000 69.7244
722000 69.7336
723000 69.7681
724000 69.7461
725000 69.7108
726000 69.6941
727000 69.6967
728000 69.7537
729000 69.7862
730000 69.7859
731000 69.7571
732000 69.7366
733000 69.7285
734000 69.7249
735000 69.7294
736000 69.7107
737000 69.7102
738000 69.7336
739000 69.6706
740000 69.6721
741000 69.7148
742000 69.7402
743000 69.7348
744000 69.6963
745000 69.7192
746000 69.7724
747000 69.8084
748000 69.8224
749000 69.8357
750000 69.8654
751000 69.8804
752000 69.883
753000 69.8925
754000 69.886
755000 69.8593
756000 69.8202
757000 69.8196
758000 69.7658
759000 69.7367
760000 69.752
761000 69.7436
762000 69.7776
763000 69.8049
764000 69.7793
765000 69.7525
766000 69.7401
767000 69.7059
768000 69.7258
769000 69.7466
770000 69.7382
771000 69.7234
772000 69.6827
773000 69.6902
774000 69.7066
775000 69.6934
776000 69.7144
777000 69.6826
778000 69.6869
779000 69.7041
780000 69.706
781000 69.6777
782000 69.6892
783000 69.7188
784000 69.7065
785000 69.6939
786000 69.68
787000 69.6711
788000 69.6475
789000 69.6076
790000 69.5889
791000 69.5802
792000 69.5813
793000 69.5747
794000 69.5551
795000 69.5437
796000 69.515
797000 69.5567
798000 69.5591
799000 69.5947
800000 69.6388
801000 69.6362
802000 69.6361
803000 69.6419
804000 69.6521
805000 69.6783
806000 69.6745
807000 69.669
808000 69.6639
809000 69.6043
810000 69.6035
811000 69.6296
812000 69.6285
813000 69.6182
814000 69.6524
815000 69.675
816000 69.6605
817000 69.6347
818000 69.6523
819000 69.659
820000 69.6437
821000 69.6598
822000 69.6744
823000 69.6562
824000 69.6644
825000 69.68
826000 69.6682
827000 69.6995
828000 69.7496
829000 69.7186
830000 69.7244
831000 69.7512
832000 69.7728
833000 69.7527
834000 69.7562
835000 69.7487
836000 69.724
837000 69.7475
838000 69.7637
839000 69.7328
840000 69.7325
841000 69.7165
842000 69.7153
843000 69.7339
844000 69.7468
845000 69.7099
846000 69.6889
847000 69.7081
848000 69.7334
849000 69.7666
850000 69.7441
851000 69.7099
852000 69.6707
853000 69.6551
854000 69.6435
855000 69.6418
856000 69.6216
857000 69.6271
858000 69.6599
859000 69.6676
860000 69.6741
861000 69.6907
862000 69.682
863000 69.6649
864000 69.6378
865000 69.5993
866000 69.6018
867000 69.632
868000 69.6452
869000 69.6505
870000 69.6094
871000 69.6009
872000 69.5839
873000 69.6258
874000 69.6456
875000 69.6562
876000 69.6716
877000 69.6877
878000 69.6906
879000 69.7164
880000 69.6977
881000 69.7046
882000 69.7307
883000 69.722
884000 69.7085
885000 69.6962
886000 69.7059
887000 69.7108
888000 69.7374
889000 69.731
890000 69.7161
891000 69.7333
892000 69.7481
893000 69.7461
894000 69.7536
895000 69.7385
896000 69.7677
897000 69.802
898000 69.7962
899000 69.8022
900000 69.8154
901000 69.8305
902000 69.8387
903000 69.8506
904000 69.8445
905000 69.8473
906000 69.8696
907000 69.8944
908000 69.8865
909000 69.8694
910000 69.8655
911000 69.8229
912000 69.8106
913000 69.8219
914000 69.8273
915000 69.7823
916000 69.7805
917000 69.7706
918000 69.7624
919000 69.7672
920000 69.7782
921000 69.7604
922000 69.8099
923000 69.8291
924000 69.8177
925000 69.8128
926000 69.8114
927000 69.8377
928000 69.8368
929000 69.8504
930000 69.8332
931000 69.8369
932000 69.8338
933000 69.8414
934000 69.8549
935000 69.8457
936000 69.843
937000 69.8547
938000 69.869
939000 69.8544
940000 69.8174
941000 69.8479
942000 69.8703
943000 69.8718
944000 69.843
945000 69.8256
946000 69.8109
947000 69.808
948000 69.8168
949000 69.8342
950000 69.8363
951000 69.843
952000 69.8522
953000 69.8744
954000 69.8737
955000 69.8818
956000 69.9004
957000 69.8752
958000 69.9018
959000 69.8986
960000 69.9239
961000 69.9339
962000 69.9353
963000 69.9338
964000 69.9248
965000 69.9212
966000 69.9619
967000 69.9485
968000 69.9531
969000 69.9508
970000 69.976
971000 69.9743
972000 69.9792
973000 69.9676
974000 69.9723
975000 69.9356
976000 69.9263
977000 69.9339
978000 69.9228
979000 69.9067
980000 69.9109
981000 69.9171
982000 69.9294
983000 69.9007
984000 69.8982
985000 69.8781
986000 69.8691
987000 69.8498
988000 69.8378
989000 69.8233
990000 69.8141
991000 69.8105
992000 69.8026
993000 69.8187
994000 69.8267
995000 69.8307
996000 69.8429
997000 69.8404
998000 69.8304
999000 69.8405
1000000 69.8477
1001000 69.8527
1002000 69.8542
1003000 69.8657
1004000 69.8612
1005000 69.8851
1006000 69.898
1007000 69.9008
1008000 69.9058
1009000 69.9018
1010000 69.9077
1011000 69.9227
1012000 69.9259
1013000 69.9361
1014000 69.9288
1015000 69.9355
1016000 69.9067
1017000 69.9094
1018000 69.8906
1019000 69.8881
1020000 69.903
1021000 69.9096
1022000 69.9167
1023000 69.8873
1024000 69.8855
1025000 69.8853
1026000 69.877
1027000 69.8784
1028000 69.8607
1029000 69.8554
1030000 69.8576
1031000 69.8593
1032000 69.8462
1033000 69.8517
1034000 69.8392
1035000 69.8473
1036000 69.8545
1037000 69.8364
1038000 69.8439
1039000 69.858
1040000 69.855
1041000 69.8593
1042000 69.8802
1043000 69.9062
1044000 69.9146
1045000 69.9062
1046000 69.9145
1047000 69.9282
1048000 69.9258
1049000 69.9107
1050000 69.919
1051000 69.9548
1052000 69.9452
1053000 69.9504
1054000 69.9525
1055000 69.9661
1056000 69.9569
1057000 69.9595
1058000 69.9528
1059000 69.961
1060000 69.9567
1061000 69.9375
1062000 69.9278
1063000 69.9315
1064000 69.9541
1065000 69.9782
1066000 69.9816
1067000 69.9764
1068000 69.9469
1069000 69.9995
1070000 70.0104
1071000 70.0011
1072000 70.0042
1073000 69.9937
1074000 70.0026
1075000 70.005
1076000 70
1077000 70.0164
1078000 69.998
1079000 70.0003
1080000 70.0195
1081000 70.0358
1082000 70.0149
1083000 70.0052
1084000 70.0092
1085000 69.9845
1086000 70.0134
1087000 70.028
1088000 70.0254
1089000 70.0299
1090000 70.0318
1091000 70.0356
1092000 70.0207
1093000 70.0046
1094000 70.0215
1095000 70.0259
1096000 70.0187
1097000 70.0166
1098000 70.0048
1099000 70.0036
1100000 70.0125
1101000 70.0014
1102000 70.0064
1103000 70.0236
1104000 70.018
1105000 70.0373
1106000 70.0495
1107000 70.0172
1108000 70.001
1109000 70.0052
1110000 70.0012
1111000 69.9888
1112000 69.9887
1113000 69.9999
1114000 69.9948
1115000 69.9848
1116000 69.9922
1117000 69.9861
1118000 69.9585
1119000 69.9523
1120000 69.9721
1121000 69.9692
1122000 69.9527
1123000 69.941
1124000 69.944
1125000 69.9498
1126000 69.9542
1127000 69.9564
1128000 69.9583
1129000 69.9614
1130000 69.9787
1131000 69.9861
1132000 69.9971
1133000 69.9819
1134000 69.9929
1135000 69.9881
1136000 69.9817
1137000 69.9615
1138000 69.9561
1139000 69.9318
1140000 69.9241
1141000 69.9195
1142000 69.9279
1143000 69.9344
1144000 69.9555
1145000 69.9582
1146000 69.958
1147000 69.9524
1148000 69.9634
1149000 69.9622
1150000 69.9531
1151000 69.9349
1152000 69.9115
1153000 69.925
1154000 69.9438
1155000 69.9533
1156000 69.9567
1157000 69.9606
1158000 69.9423
1159000 69.9465
1160000 69.9573
1161000 69.9843
1162000 69.9951
1163000 70
1164000 69.9984
1165000 69.9931
1166000 69.9747
1167000 69.9834
1168000 69.9784
1169000 69.9705
1170000 69.9636
1171000 69.9483
1172000 69.9452
1173000 69.9636
1174000 69.958
1175000 69.9484
1176000 69.9534
1177000 69.9392
1178000 69.9516
1179000 69.9639
1180000 69.9591
1181000 69.9655
1182000 69.978
1183000 69.9929
1184000 70.0078
1185000 70.0069
1186000 69.9985
1187000 69.9969
1188000 70.0105
1189000 69.9864
1190000 69.9939
1191000 69.9802
1192000 69.9745
1193000 69.9746
1194000 69.9722
1195000 69.9782
1196000 69.9625
1197000 69.9562
1198000 69.9652
1199000 69.9684
1200000 69.9557
1201000 69.9515
1202000 69.9334
1203000 69.9289
1204000 69.935
1205000 69.9454
1206000 69.942
1207000 69.9621
1208000 69.9579
1209000 69.9569
1210000 69.9526
1211000 69.9421
1212000 69.9493
1213000 69.9327
1214000 69.9541
1215000 69.9831
1216000 69.987
1217000 69.9936
1218000 69.9887
1219000 69.982
1220000 69.9785
1221000 69.9841
1222000 69.9862
1223000 69.9749
1224000 69.9754
1225000 69.9928
1226000 69.9887
1227000 69.9878
1228000 69.9828
1229000 69.9609
1230000 69.9573
1231000 69.9856
1232000 69.9827
1233000 69.9746
1234000 69.9731
1235000 69.9709
1236000 69.9665
1237000 69.9693
1238000 69.9686
1239000 69.992
1240000 69.9872
1241000 70.0185
1242000 70.0146
1243000 70.0261
1244000 70.0287
1245000 70.0341
1246000 70.0472
1247000 70.0704
1248000 70.068
1249000 70.0568
1250000 70.0516
1251000 70.068
1252000 70.0702
1253000 70.0676
1254000 70.0597
1255000 70.0756
1256000 70.0921
1257000 70.0969
1258000 70.0916
1259000 70.0871
1260000 70.0777
1261000 70.0685
1262000 70.071
1263000 70.0649
1264000 70.0816
1265000 70.088
1266000 70.0968
1267000 70.1157
1268000 70.1377
1269000 70.1432
1270000 70.1391
1271000 70.1245
1272000 70.1269
1273000 70.1234
1274000 70.1306
1275000 70.1258
1276000 70.1173
1277000 70.1225
1278000 70.1007
1279000 70.0917
1280000 70.1132
1281000 70.1013
1282000 70.1198
1283000 70.1097
1284000 70.1283
1285000 70.1209
1286000 70.1451
1287000 70.1459
1288000 70.1317
1289000 70.1514
1290000 70.1521
1291000 70.1395
1292000 70.1353
1293000 70.1411
1294000 70.1434
1295000 70.1346
1296000 70.1468
1297000 70.1459
1298000 70.1393
1299000 70.1339
1300000 70.1288
1301000 70.1506
1302000 70.1309
1303000 70.1302
1304000 70.1581
1305000 70.1671
1306000 70.1656
1307000 70.1591
1308000 70.1592
1309000 70.1581
1310000 70.1645
1311000 70.1697
1312000 70.1615
1313000 70.179
1314000 70.1678
1315000 70.1648
1316000 70.1682
1317000 70.1853
1318000 70.1649
1319000 70.1659
1320000 70.1604
1321000 70.1813
1322000 70.1777
1323000 70.176
1324000 70.1881
1325000 70.2061
1326000 70.2058
1327000 70.1877
1328000 70.1733
1329000 70.1753
1330000 70.1847
1331000 70.1789
1332000 70.1737
1333000 70.1408
1334000 70.1594
1335000 70.1483
1336000 70.1322
1337000 70.1383
1338000 70.1501
1339000 70.1462
1340000 70.1355
1341000 70.1447
1342000 70.1357
1343000 70.1739
1344000 70.1499
1345000 70.1536
1346000 70.1526
1347000 70.1433
1348000 70.155
1349000 70.1631
1350000 70.1515
1351000 70.1566
1352000 70.1475
1353000 70.1591
1354000 70.1378
1355000 70.123
1356000 70.1127
1357000 70.1149
1358000 70.1128
1359000 70.1233
1360000 70.1271
1361000 70.1274
1362000 70.1285
1363000 70.1291
1364000 70.1509
1365000 70.1407
1366000 70.1354
1367000 70.1375
1368000 70.1415
1369000 70.1239
1370000 70.1398
1371000 70.1371
1372000 70.1627
1373000 70.1577
1374000 70.1409
1375000 70.1454
1376000 70.1264
1377000 70.1231
1378000 70.1089
1379000 70.1153
1380000 70.1212
1381000 70.1274
1382000 70.1305
1383000 70.1275
1384000 70.1187
1385000 70.1161
1386000 70.1185
1387000 70.1196
1388000 70.1124
1389000 70.1044
1390000 70.0931
1391000 70.0831
1392000 70.0574
1393000 70.0769
1394000 70.0776
1395000 70.0654
1396000 70.0573
1397000 70.0592
1398000 70.0757
1399000 70.0861
1400000 70.0678
1401000 70.0696
1402000 70.0806
1403000 70.0889
1404000 70.1072
1405000 70.1087
1406000 70.0976
1407000 70.0983
1408000 70.0887
1409000 70.0832
1410000 70.0846
1411000 70.0745
1412000 70.0728
1413000 70.0641
1414000 70.067
1415000 70.0657
1416000 70.0501
1417000 70.0375
1418000 70.0434
1419000 70.0415
1420000 70.0439
1421000 70.0387
1422000 70.0311
1423000 70.0404
1424000 70.0494
1425000 70.0388
1426000 70.0379
1427000 70.0325
1428000 70.0218
1429000 70.02
1430000 70.0232
1431000 70.0306
1432000 70.0153
1433000 70.0171
1434000 70.0163
1435000 70.0153
1436000 70.0267
1437000 70.0307
1438000 70.0327
1439000 70.0271
1440000 70.0174
1441000 70.0281
1442000 70.0229
1443000 70.0353
1444000 70.0245
1445000 70.028
1446000 70.0239
1447000 70.0091
1448000 70.0046
1449000 69.9991
1450000 69.9869
1451000 69.9723
1452000 69.9741
1453000 69.9676
1454000 69.9556
1455000 69.9748
1456000 69.9683
1457000 69.9594
1458000 69.9432
1459000 69.9247
1460000 69.9118
1461000 69.904
1462000 69.8965
1463000 69.8915
1464000 69.8743
1465000 69.8533
1466000 69.8352
1467000 69.8388
1468000 69.8443
1469000 69.8313
1470000 69.8245
1471000 69.8206
1472000 69.8242
1473000 69.8243
1474000 69.8364
1475000 69.8405
1476000 69.8326
1477000 69.8229
1478000 69.847
1479000 69.8557
1480000 69.8643
1481000 69.8734
1482000 69.8696
1483000 69.8656
1484000 69.8831
1485000 69.8939
1486000 69.8793
1487000 69.8718
1488000 69.8724
1489000 69.8649
1490000 69.8632
1491000 69.8691
1492000 69.8866
1493000 69.8992
1494000 69.9088
1495000 69.9082
1496000 69.9068
1497000 69.9171
1498000 69.9182
1499000 69.9239
1500000 69.9311
1501000 69.9318
1502000 69.9256
1503000 69.9304
1504000 69.9305
1505000 69.947
1506000 69.9488
1507000 69.9273
1508000 69.9307
1509000 69.9223
1510000 69.9147
1511000 69.9171
1512000 69.9122
1513000 69.9073
1514000 69.8867
1515000 69.892
1516000 69.8888
1517000 69.8925
1518000 69.8877
1519000 69.8881
1520000 69.8951
1521000 69.8842
1522000 69.8928
1523000 69.9147
1524000 69.9279
1525000 69.9377
1526000 69.9438
1527000 69.9444
1528000 69.9335
1529000 69.9346
1530000 69.9491
1531000 69.9543
1532000 69.9583
1533000 69.9638
1534000 69.9609
1535000 69.9548
1536000 69.9569
1537000 69.9569
1538000 69.9532
1539000 69.9525
1540000 69.9502
1541000 69.9581
1542000 69.9657
1543000 69.9578
1544000 69.97
1545000 69.9616
1546000 69.9589
1547000 69.9535
1548000 69.9572
1549000 69.9545
1550000 69.9667
1551000 69.9653
1552000 69.9719
1553000 69.981
1554000 69.9802
1555000 69.986
1556000 69.9952
1557000 69.9903
1558000 69.9783
1559000 69.9665
1560000 69.9691
1561000 69.9594
1562000 69.961
1563000 69.9556
1564000 69.9588
1565000 69.9748
1566000 69.9663
1567000 69.9515
1568000 69.9551
1569000 69.9594
1570000 69.957
1571000 69.9681
1572000 69.971
1573000 69.9745
1574000 69.9713
1575000 69.9572
1576000 69.9521
1577000 69.9549
1578000 69.9412
1579000 69.9487
1580000 69.9563
1581000 69.9496
1582000 69.969
1583000 69.976
1584000 69.9842
1585000 69.9873
1586000 69.9796
1587000 69.9758
1588000 69.9606
1589000 69.9579
1590000 69.9654
1591000 69.9491
1592000 69.9529
1593000 69.9527
1594000 69.9355
1595000 69.9314
1596000 69.9347
1597000 69.9473
1598000 69.9464
1599000 69.9322
1600000 69.9038
1601000 69.9095
1602000 69.903
1603000 69.8881
1604000 69.875
1605000 69.8803
1606000 69.8685
1607000 69.8731
1608000 69.8816
1609000 69.8915
1610000 69.8772
1611000 69.8883
1612000 69.8915
1613000 69.8982
1614000 69.9006
1615000 69.8946
1616000 69.9057
1617000 69.8995
1618000 69.8976
1619000 69.9003
1620000 69.8946
1621000 69.9032
1622000 69.8906
1623000 69.8852
1624000 69.8695
1625000 69.8606
1626000 69.8648
1627000 69.8747
1628000 69.8632
1629000 69.8684
1630000 69.8817
1631000 69.8887
1632000 69.8835
1633000 69.8806
1634000 69.8744
1635000 69.8715
1636000 69.8669
1637000 69.8846
1638000 69.8988
1639000 69.9065
1640000 69.904
1641000 69.8908
1642000 69.8821
1643000 69.8733
1644000 69.8808
1645000 69.9011
1646000 69.9167
1647000 69.9256
1648000 69.9334
1649000 69.9314
1650000 69.9127
1651000 69.9095
1652000 69.9057
1653000 69.9003
1654000 69.9116
1655000 69.9278
1656000 69.94
