# Time-averaged data for fix pressrun
# TimeStep v_P
202000 15.6902
203000 15.6369
204000 15.5819
205000 15.617
206000 15.6187
207000 15.6104
208000 15.6188
209000 15.6508
210000 15.6371
211000 15.6376
212000 15.6481
213000 15.6326
214000 15.6593
215000 15.6704
216000 15.6805
217000 15.6754
218000 15.698
219000 15.6804
220000 15.6794
221000 15.6717
222000 15.6752
223000 15.6771
224000 15.687
225000 15.6933
226000 15.6912
227000 15.6983
228000 15.6961
229000 15.7
230000 15.685
231000 15.698
232000 15.6977
233000 15.701
234000 15.7144
235000 15.7172
236000 15.7226
237000 15.7227
238000 15.7298
239000 15.7332
240000 15.7325
241000 15.7389
242000 15.7457
243000 15.7424
244000 15.7454
245000 15.749
246000 15.757
247000 15.7543
248000 15.7503
249000 15.7562
250000 15.7566
251000 15.7588
252000 15.7564
253000 15.7553
254000 15.7629
255000 15.7681
256000 15.7663
257000 15.7686
258000 15.7721
259000 15.7736
260000 15.7749
261000 15.7699
262000 15.7677
263000 15.7747
264000 15.7778
265000 15.783
266000 15.7825
267000 15.7836
268000 15.7857
269000 15.7903
270000 15.7906
271000 15.7896
272000 15.7846
273000 15.785
274000 15.7876
275000 15.7893
276000 15.7902
277000 15.7921
278000 15.7969
279000 15.7919
280000 15.7955
281000 15.7924
282000 15.7932
283000 15.7944
284000 15.792
285000 15.7889
286000 15.7917
287000 15.7867
288000 15.7935
289000 15.7888
290000 15.791
291000 15.7906
292000 15.7915
293000 15.791
294000 15.7933
295000 15.7894
296000 15.7971
297000 15.7974
298000 15.7993
299000 15.8005
300000 15.7995
301000 15.8017
302000 15.8047
303000 15.8046
304000 15.8072
305000 15.8062
306000 15.8066
307000 15.8062
308000 15.8059
309000 15.8061
310000 15.8075
311000 15.8087
312000 15.8108
313000 15.8095
314000 15.8124
315000 15.8121
316000 15.816
317000 15.8166
318000 15.8154
319000 15.8165
320000 15.82
321000 15.8196
322000 15.8196
323000 15.8203
324000 15.8209
325000 15.8203
326000 15.8222
327000 15.8234
328000 15.8245
329000 15.8241
330000 15.8239
331000 15.8213
332000 15.82
333000 15.8199
334000 15.8165
335000 15.8172
336000 15.8184
337000 15.818
338000 15.8185
339000 15.8166
340000 15.8186
341000 15.8215
342000 15.8233
343000 15.8261
344000 15.8262
345000 15.8279
346000 15.8298
347000 15.8303
348000 15.8317
349000 15.8334
350000 15.8332
351000 15.835
352000 15.8361
353000 15.8356
354000 15.8363
355000 15.8374
356000 15.8372
357000 15.8364
358000 15.8386
359000 15.8399
360000 15.84
361000 15.839
362000 15.8382
363000 15.8379
364000 15.8379
365000 15.8369
366000 15.8375
367000 15.8375
368000 15.838
369000 15.8388
370000 15.8411
371000 15.8432
372000 15.8432
373000 15.8447
374000 15.847
375000 15.8482
376000 15.8487
377000 15.8486
378000 15.8482
379000 15.8487
380000 15.8502
381000 15.8506
382000 15.8519
383000 15.8523
384000 15.8537
385000 15.8562
386000 15.8574
387000 15.8574
388000 15.8588
389000 15.8585
390000 15.8569
391000 15.8581
392000 15.8588
393000 15.8601
394000 15.8603
395000 15.8611
396000 15.861
397000 15.8608
398000 15.8621
399000 15.8636
400000 15.865
401000 15.8657
402000 15.8664
403000 15.8665
404000 15.8679
405000 15.8674
406000 15.8682
407000 15.8682
408000 15.8697
409000 15.8709
410000 15.8727
411000 15.8743
412000 15.8743
413000 15.8751
414000 15.8769
415000 15.8769
416000 15.8787
417000 15.8784
418000 15.8806
419000 15.881
420000 15.8832
421000 15.8852
422000 15.8855
423000 15.8855
424000 15.8854
425000 15.8858
426000 15.8862
427000 15.8862
428000 15.8869
429000 15.8862
430000 15.8871
431000 15.8884
432000 15.8893
433000 15.8898
434000 15.8895
435000 15.8898
436000 15.8905
437000 15.8901
438000 15.889
439000 15.8894
440000 15.8906
441000 15.8915
442000 15.8907
443000 15.8918
444000 15.8913
445000 15.8919
446000 15.8925
447000 15.8919
448000 15.8933
449000 15.8939
450000 15.8933
451000 15.8942
452000 15.8949
453000 15.8959
454000 15.8969
455000 15.8991
456000 15.8993
457000 15.9002
458000 15.8999
459000 15.9007
460000 15.9017
461000 15.9016
462000 15.9018
463000 15.9027
464000 15.9045
465000 15.9055
466000 15.9064
467000 15.9072
468000 15.9059
469000 15.9067
470000 15.9079
471000 15.9087
472000 15.9085
473000 15.9092
474000 15.9087
475000 15.9078
476000 15.9075
477000 15.9084
478000 15.9086
479000 15.9082
480000 15.908
481000 15.9087
482000 15.9079
483000 15.9071
484000 15.9068
485000 15.906
486000 15.9056
487000 15.9058
488000 15.9057
489000 15.9057
490000 15.9053
491000 15.906
492000 15.9062
493000 15.9063
494000 15.9053
495000 15.9055
496000 15.9052
497000 15.9046
498000 15.9039
499000 15.9027
500000 15.902
501000 15.9022
502000 15.9025
503000 15.9033
504000 15.903
505000 15.9031
506000 15.9025
507000 15.902
508000 15.9014
509000 15.9015
510000 15.9016
511000 15.9009
512000 15.9007
513000 15.9011
514000 15.9013
515000 15.9002
516000 15.9007
517000 15.9003
518000 15.8994
519000 15.9005
520000 15.9005
521000 15.9008
522000 15.9012
523000 15.9008
524000 15.9008
525000 15.8999
526000 15.9003
527000 15.9013
528000 15.9012
529000 15.9013
530000 15.9016
531000 15.9019
532000 15.9029
533000 15.9017
534000 15.9023
535000 15.9023
536000 15.9036
537000 15.904
538000 15.9041
539000 15.9037
540000 15.905
541000 15.9052
542000 15.9055
543000 15.9058
544000 15.9065
545000 15.9058
546000 15.9064
547000 15.906
548000 15.9064
549000 15.9063
550000 15.906
551000 15.9051
552000 15.9055
553000 15.9065
554000 15.9064
555000 15.9069
556000 15.9062
557000 15.9058
558000 15.9067
559000 15.9062
560000 15.9062
561000 15.9066
562000 15.907
563000 15.9072
564000 15.9073
565000 15.9072
566000 15.9074
567000 15.9082
568000 15.9084
569000 15.9089
570000 15.9093
571000 15.9084
572000 15.9085
573000 15.9097
574000 15.9091
575000 15.9089
576000 15.9087
577000 15.9087
578000 15.908
579000 15.908
580000 15.908
581000 15.9074
582000 15.9069
583000 15.9068
584000 15.9063
585000 15.9076
586000 15.9083
587000 15.9086
588000 15.9086
589000 15.9078
590000 15.9084
591000 15.908
592000 15.9084
593000 15.9086
594000 15.9091
595000 15.909
596000 15.9087
597000 15.9088
598000 15.9095
599000 15.9097
600000 15.9098
601000 15.9093
602000 15.9099
603000 15.9103
604000 15.9103
605000 15.9103
606000 15.9105
607000 15.9108
608000 15.9114
609000 15.9112
610000 15.9115
611000 15.9121
612000 15.9126
613000 15.9131
614000 15.9137
615000 15.9133
616000 15.9131
617000 15.9124
618000 15.9119
619000 15.9122
620000 15.9118
621000 15.9124
622000 15.9124
623000 15.9126
624000 15.9126
