# Time-averaged data for fix pressrun
# TimeStep v_P
202000 505.918
203000 505.413
204000 503.975
205000 503.524
206000 503.883
207000 504.018
208000 503.99
209000 504.646
210000 504.251
211000 504.165
212000 504.403
213000 505.021
214000 504.955
215000 504.719
216000 504.96
217000 505.666
218000 505.527
219000 506.496
220000 506.531
221000 506.701
222000 507.179
223000 507.107
224000 507.174
225000 507.477
226000 507.306
227000 507.363
228000 507.569
229000 507.43
230000 507.584
231000 507.241
232000 507.137
233000 506.797
234000 506.925
235000 506.779
236000 507.054
237000 507.036
238000 507.156
239000 507.009
240000 507.252
241000 507.304
242000 507.436
243000 507.52
244000 507.699
245000 507.929
246000 507.864
247000 507.746
248000 507.868
249000 507.789
250000 507.845
251000 507.748
252000 507.856
253000 507.744
254000 507.789
255000 507.665
256000 507.737
257000 507.709
258000 507.734
259000 507.757
260000 507.694
261000 507.786
262000 507.771
263000 507.822
264000 507.831
265000 507.737
266000 507.804
267000 507.882
268000 507.918
269000 508.004
270000 508.072
271000 508.158
272000 508.038
273000 507.961
274000 507.894
275000 507.717
276000 507.626
277000 507.545
278000 507.598
279000 507.513
280000 507.379
281000 507.306
282000 507.347
283000 507.373
284000 507.414
285000 507.339
286000 507.293
287000 507.419
288000 507.355
289000 507.369
290000 507.453
291000 507.346
292000 507.333
293000 507.37
294000 507.301
295000 507.281
296000 507.228
297000 507.243
298000 507.287
299000 507.182
300000 507.134
301000 507.088
302000 506.983
303000 506.992
304000 506.975
305000 507.013
306000 506.995
307000 507.031
308000 507.06
309000 507.123
310000 507.125
311000 507.116
312000 507.115
313000 507.125
314000 507.091
315000 507.119
316000 507.096
317000 507.164
318000 507.054
319000 507.133
320000 507.166
321000 507.243
322000 507.19
323000 507.157
324000 507.194
325000 507.18
326000 507.231
327000 507.231
328000 507.194
329000 507.202
330000 507.243
331000 507.301
332000 507.321
333000 507.311
334000 507.293
335000 507.321
336000 507.316
337000 507.338
338000 507.421
339000 507.463
340000 507.514
341000 507.491
342000 507.507
343000 507.547
344000 507.523
345000 507.55
346000 507.593
347000 507.614
348000 507.609
349000 507.54
350000 507.558
351000 507.566
352000 507.564
353000 507.642
354000 507.634
355000 507.562
356000 507.557
357000 507.55
358000 507.506
359000 507.477
360000 507.482
361000 507.524
362000 507.485
363000 507.507
364000 507.519
365000 507.545
366000 507.565
367000 507.494
368000 507.47
369000 507.53
370000 507.492
371000 507.496
372000 507.488
373000 507.485
374000 507.477
375000 507.522
376000 507.53
377000 507.575
378000 507.612
379000 507.633
380000 507.634
381000 507.599
382000 507.595
383000 507.575
384000 507.576
385000 507.548
386000 507.548
387000 507.525
388000 507.558
389000 507.534
390000 507.54
391000 507.518
392000 507.494
393000 507.479
394000 507.51
395000 507.464
396000 507.459
397000 507.512
398000 507.557
399000 507.537
400000 507.545
401000 507.583
402000 507.572
403000 507.591
404000 507.578
405000 507.522
406000 507.49
407000 507.504
408000 507.482
409000 507.49
410000 507.459
411000 507.419
412000 507.438
413000 507.419
414000 507.426
415000 507.45
416000 507.437
417000 507.4
418000 507.384
419000 507.349
420000 507.391
421000 507.391
422000 507.379
423000 507.403
424000 507.43
425000 507.46
426000 507.483
427000 507.532
428000 507.574
429000 507.559
430000 507.526
431000 507.506
432000 507.486
433000 507.469
434000 507.43
435000 507.384
436000 507.413
437000 507.384
438000 507.375
439000 507.36
440000 507.396
441000 507.408
442000 507.424
443000 507.403
444000 507.395
445000 507.403
446000 507.441
447000 507.442
448000 507.423
449000 507.486
450000 507.48
451000 507.48
452000 507.449
453000 507.467
454000 507.48
455000 507.494
456000 507.49
457000 507.495
458000 507.492
459000 507.5
460000 507.514
461000 507.511
462000 507.51
463000 507.538
464000 507.499
465000 507.458
466000 507.504
467000 507.535
468000 507.54
469000 507.547
470000 507.528
471000 507.508
472000 507.518
473000 507.504
474000 507.5
475000 507.452
476000 507.468
477000 507.458
478000 507.471
479000 507.48
480000 507.476
481000 507.484
482000 507.49
483000 507.487
484000 507.492
485000 507.492
486000 507.494
487000 507.443
488000 507.435
489000 507.457
490000 507.464
491000 507.458
492000 507.447
493000 507.447
494000 507.451
495000 507.462
496000 507.455
497000 507.461
498000 507.466
499000 507.441
500000 507.454
501000 507.467
502000 507.481
503000 507.467
504000 507.462
505000 507.483
506000 507.48
507000 507.478
508000 507.46
509000 507.457
510000 507.446
511000 507.437
512000 507.438
513000 507.432
514000 507.409
515000 507.395
516000 507.39
517000 507.393
518000 507.374
519000 507.355
520000 507.359
521000 507.327
522000 507.324
523000 507.329
524000 507.32
525000 507.305
526000 507.317
527000 507.328
528000 507.316
529000 507.327
530000 507.347
531000 507.364
532000 507.376
533000 507.377
534000 507.394
535000 507.396
536000 507.393
537000 507.389
538000 507.407
539000 507.376
540000 507.382
541000 507.38
542000 507.376
543000 507.385
544000 507.386
545000 507.371
546000 507.374
547000 507.401
548000 507.428
549000 507.414
550000 507.435
551000 507.424
552000 507.43
553000 507.42
554000 507.43
555000 507.426
556000 507.439
557000 507.462
558000 507.46
559000 507.45
560000 507.452
561000 507.431
562000 507.398
563000 507.402
564000 507.407
565000 507.373
566000 507.383
567000 507.373
568000 507.372
569000 507.364
570000 507.362
