# Time-averaged data for fix energyrun
# TimeStep v_U
202000 -44.4917
203000 -44.5083
204000 -44.4754
205000 -44.4531
206000 -44.5337
207000 -44.5394
208000 -44.5865
209000 -44.6008
210000 -44.6615
211000 -44.6212
212000 -44.5871
213000 -44.6078
214000 -44.6404
215000 -44.6206
216000 -44.6281
217000 -44.6242
218000 -44.5989
219000 -44.6136
220000 -44.637
221000 -44.6243
222000 -44.6073
223000 -44.6228
224000 -44.6296
225000 -44.6273
226000 -44.6223
227000 -44.6209
228000 -44.5983
229000 -44.6177
230000 -44.6289
231000 -44.6444
232000 -44.6627
233000 -44.671
234000 -44.6764
235000 -44.6736
236000 -44.6901
237000 -44.6937
238000 -44.6756
239000 -44.6717
240000 -44.6718
241000 -44.6661
242000 -44.6616
243000 -44.647
244000 -44.6542
245000 -44.6641
246000 -44.6758
247000 -44.6726
248000 -44.6839
249000 -44.6927
250000 -44.7034
251000 -44.6964
252000 -44.6949
253000 -44.7035
254000 -44.7113
255000 -44.7148
256000 -44.7097
257000 -44.7182
258000 -44.7198
259000 -44.72
260000 -44.7121
261000 -44.7133
262000 -44.7119
263000 -44.7163
264000 -44.724
265000 -44.7139
266000 -44.7061
267000 -44.7063
268000 -44.711
269000 -44.7119
270000 -44.7149
271000 -44.719
272000 -44.7219
273000 -44.7137
274000 -44.714
275000 -44.7153
276000 -44.7045
277000 -44.6955
278000 -44.6893
279000 -44.6838
280000 -44.6792
281000 -44.6772
282000 -44.6857
283000 -44.6856
284000 -44.6824
285000 -44.6852
286000 -44.6817
287000 -44.6753
288000 -44.677
289000 -44.6764
290000 -44.673
291000 -44.6672
292000 -44.6642
293000 -44.6661
294000 -44.6621
295000 -44.6625
296000 -44.6636
297000 -44.6637
298000 -44.6713
299000 -44.671
300000 -44.6656
301000 -44.6713
302000 -44.6737
303000 -44.6823
304000 -44.681
305000 -44.68
306000 -44.6853
307000 -44.6924
308000 -44.6963
309000 -44.7016
310000 -44.7045
311000 -44.7079
312000 -44.7091
313000 -44.7138
314000 -44.7197
315000 -44.7266
316000 -44.7285
317000 -44.7335
318000 -44.7366
319000 -44.7372
320000 -44.7334
321000 -44.7321
322000 -44.7321
323000 -44.7392
324000 -44.7384
325000 -44.7429
326000 -44.7449
327000 -44.7433
328000 -44.7451
329000 -44.7469
330000 -44.7449
331000 -44.7453
332000 -44.7456
333000 -44.7456
334000 -44.7457
335000 -44.7508
336000 -44.7513
337000 -44.7478
338000 -44.7458
339000 -44.7423
340000 -44.7424
341000 -44.7387
342000 -44.7353
343000 -44.7323
344000 -44.737
345000 -44.7345
346000 -44.7345
347000 -44.7352
348000 -44.7341
349000 -44.7333
350000 -44.7312
351000 -44.7304
352000 -44.7328
353000 -44.7341
354000 -44.733
355000 -44.7378
356000 -44.7359
357000 -44.7375
358000 -44.736
359000 -44.7377
360000 -44.7383
361000 -44.739
362000 -44.7337
363000 -44.7309
364000 -44.7314
365000 -44.7299
366000 -44.7287
367000 -44.7297
368000 -44.7318
369000 -44.7261
370000 -44.7278
371000 -44.7289
372000 -44.7302
373000 -44.7307
374000 -44.7307
375000 -44.7325
376000 -44.7353
377000 -44.7348
378000 -44.7384
379000 -44.7372
380000 -44.7387
381000 -44.74
382000 -44.7407
383000 -44.7433
384000 -44.7421
385000 -44.7369
386000 -44.7355
387000 -44.7337
388000 -44.735
389000 -44.7325
390000 -44.7348
391000 -44.7357
392000 -44.7343
393000 -44.7284
394000 -44.727
395000 -44.7274
396000 -44.729
397000 -44.7295
398000 -44.7279
399000 -44.7267
400000 -44.7285
401000 -44.7278
402000 -44.7242
403000 -44.7218
404000 -44.721
405000 -44.7205
406000 -44.72
407000 -44.7168
408000 -44.7171
409000 -44.7163
410000 -44.7162
411000 -44.7183
412000 -44.7177
413000 -44.7142
414000 -44.7156
415000 -44.7138
416000 -44.7098
417000 -44.7073
418000 -44.7098
419000 -44.7098
420000 -44.7077
421000 -44.7068
422000 -44.7058
423000 -44.7045
424000 -44.7039
425000 -44.7051
426000 -44.7063
427000 -44.7072
428000 -44.7087
429000 -44.7088
430000 -44.7096
431000 -44.7106
432000 -44.7082
433000 -44.7058
434000 -44.7052
435000 -44.7045
436000 -44.7038
437000 -44.7044
438000 -44.706
439000 -44.7069
440000 -44.7075
441000 -44.7092
442000 -44.7073
443000 -44.706
444000 -44.7054
445000 -44.7054
446000 -44.7052
447000 -44.7036
448000 -44.7035
449000 -44.7004
450000 -44.6982
451000 -44.6985
452000 -44.6997
453000 -44.7012
454000 -44.6992
455000 -44.6973
456000 -44.6968
457000 -44.6974
458000 -44.6985
459000 -44.6993
460000 -44.6989
461000 -44.6971
462000 -44.6971
463000 -44.6973
464000 -44.6974
465000 -44.6955
466000 -44.694
467000 -44.6945
468000 -44.6931
469000 -44.695
470000 -44.6952
471000 -44.6936
472000 -44.6929
473000 -44.6916
474000 -44.6925
475000 -44.6914
476000 -44.6927
477000 -44.6922
478000 -44.6932
479000 -44.6925
480000 -44.6925
481000 -44.6916
482000 -44.691
483000 -44.6909
484000 -44.6919
485000 -44.694
486000 -44.6937
487000 -44.6946
488000 -44.6958
489000 -44.6962
490000 -44.695
491000 -44.696
492000 -44.6929
493000 -44.6921
494000 -44.6905
495000 -44.6918
496000 -44.6929
497000 -44.6925
498000 -44.6933
499000 -44.693
500000 -44.6924
501000 -44.6925
502000 -44.6932
503000 -44.692
504000 -44.6924
505000 -44.6915
506000 -44.6915
507000 -44.6934
508000 -44.6918
509000 -44.6911
510000 -44.692
511000 -44.6935
512000 -44.694
513000 -44.6948
514000 -44.6954
515000 -44.697
516000 -44.6988
517000 -44.699
518000 -44.6998
519000 -44.6991
520000 -44.6999
521000 -44.6988
522000 -44.6996
523000 -44.7002
524000 -44.7024
525000 -44.7009
526000 -44.7006
527000 -44.7012
528000 -44.7007
529000 -44.7005
530000 -44.6998
531000 -44.6999
532000 -44.6996
533000 -44.6993
534000 -44.6998
535000 -44.6996
536000 -44.7013
537000 -44.7027
538000 -44.7054
539000 -44.7059
540000 -44.7054
541000 -44.7055
542000 -44.704
543000 -44.7025
544000 -44.7007
545000 -44.7
546000 -44.6983
547000 -44.6975
548000 -44.6966
549000 -44.6965
550000 -44.6953
551000 -44.6934
552000 -44.6911
553000 -44.6897
554000 -44.6885
555000 -44.6887
556000 -44.687
557000 -44.6854
558000 -44.684
559000 -44.6829
560000 -44.6825
561000 -44.6818
562000 -44.6809
563000 -44.679
564000 -44.6795
565000 -44.681
566000 -44.6816
567000 -44.682
568000 -44.6817
569000 -44.6804
570000 -44.6799
571000 -44.6791
572000 -44.6796
573000 -44.6808
574000 -44.6806
575000 -44.681
576000 -44.6816
577000 -44.6831
578000 -44.6836
579000 -44.6828
580000 -44.6834
581000 -44.6843
582000 -44.6853
583000 -44.6852
584000 -44.6829
585000 -44.6814
586000 -44.6812
587000 -44.6813
588000 -44.6808
589000 -44.6799
590000 -44.6796
591000 -44.6803
592000 -44.6807
593000 -44.6801
594000 -44.6798
595000 -44.6805
596000 -44.6809
597000 -44.6806
598000 -44.6787
599000 -44.6787
600000 -44.6793
601000 -44.6793
602000 -44.6796
603000 -44.6802
604000 -44.6801
