# Time-averaged data for fix pressrun
# TimeStep v_P
202000 507.081
203000 508.798
204000 509.183
205000 508.282
206000 508.339
207000 508.737
208000 508.091
209000 506.924
210000 507.32
211000 507.49
212000 507.634
213000 507.277
214000 506.966
215000 506.927
216000 507.073
217000 506.718
218000 506.889
219000 506.842
220000 506.612
221000 506.68
222000 506.445
223000 506.192
224000 506.208
225000 506.072
226000 505.547
227000 505.751
228000 505.744
229000 505.627
230000 505.316
231000 505.266
232000 505.235
233000 505.393
234000 505.629
235000 505.787
236000 506.052
237000 506.16
238000 506.16
239000 506.366
240000 506.218
241000 506.09
242000 506.203
243000 506.252
244000 506.183
245000 506.049
246000 506.193
247000 505.988
248000 506.03
249000 505.94
250000 506.033
251000 505.939
252000 505.904
253000 505.8
254000 505.72
255000 505.707
256000 505.721
257000 505.846
258000 506.07
259000 506.203
260000 506.57
261000 506.47
262000 506.541
263000 506.369
264000 506.359
265000 506.351
266000 506.496
267000 506.518
268000 506.494
269000 506.442
270000 506.331
271000 506.317
272000 506.379
273000 506.369
274000 506.39
275000 506.269
276000 506.45
277000 506.426
278000 506.404
279000 506.421
280000 506.255
281000 506.209
282000 506.182
283000 506.038
284000 506.024
285000 505.989
286000 505.97
287000 505.963
288000 506.071
289000 505.973
290000 505.923
291000 505.787
292000 505.872
293000 505.945
294000 505.918
295000 505.98
296000 505.998
297000 505.998
298000 506.071
299000 506.089
300000 506.088
301000 506.031
302000 506.079
303000 506.085
304000 506.089
305000 506.141
306000 506.093
307000 506.119
308000 506.16
309000 506.054
310000 506.142
311000 506.024
312000 506.1
313000 506.08
314000 506.093
315000 506.111
316000 506.105
317000 506.107
318000 506.067
319000 506.105
320000 506.087
321000 506.173
322000 506.209
323000 506.184
324000 506.209
325000 506.208
326000 506.216
327000 506.215
328000 506.247
329000 506.234
330000 506.194
331000 506.199
332000 506.218
333000 506.354
334000 506.392
335000 506.402
336000 506.412
337000 506.46
338000 506.477
339000 506.494
340000 506.517
341000 506.541
342000 506.565
343000 506.584
344000 506.615
345000 506.64
346000 506.65
347000 506.674
348000 506.752
349000 506.797
350000 506.762
351000 506.755
352000 506.791
353000 506.771
354000 506.787
355000 506.797
356000 506.74
357000 506.732
358000 506.759
359000 506.75
360000 506.77
361000 506.763
362000 506.75
363000 506.734
364000 506.766
365000 506.769
366000 506.697
367000 506.662
368000 506.678
369000 506.668
370000 506.684
371000 506.649
372000 506.589
373000 506.562
374000 506.55
375000 506.55
376000 506.562
377000 506.568
378000 506.522
379000 506.468
380000 506.43
381000 506.403
382000 506.43
383000 506.473
384000 506.434
385000 506.503
386000 506.47
387000 506.476
388000 506.437
389000 506.443
390000 506.463
391000 506.446
392000 506.372
393000 506.369
394000 506.398
395000 506.418
396000 506.495
397000 506.518
398000 506.544
399000 506.509
400000 506.495
401000 506.467
402000 506.461
403000 506.458
404000 506.507
405000 506.517
406000 506.532
407000 506.502
408000 506.515
409000 506.567
410000 506.581
411000 506.568
412000 506.559
413000 506.554
414000 506.592
415000 506.615
416000 506.578
417000 506.569
418000 506.571
419000 506.577
420000 506.559
421000 506.543
422000 506.526
423000 506.585
424000 506.58
425000 506.589
426000 506.599
427000 506.62
428000 506.583
429000 506.582
430000 506.562
431000 506.574
432000 506.538
433000 506.493
434000 506.485
435000 506.514
436000 506.524
437000 506.477
438000 506.475
439000 506.46
440000 506.495
441000 506.499
442000 506.511
443000 506.495
444000 506.489
445000 506.472
446000 506.453
447000 506.485
448000 506.484
449000 506.473
450000 506.452
451000 506.463
452000 506.456
453000 506.479
454000 506.498
455000 506.481
456000 506.478
457000 506.44
458000 506.481
459000 506.496
460000 506.482
461000 506.479
462000 506.454
463000 506.489
464000 506.509
465000 506.55
466000 506.558
467000 506.553
468000 506.567
469000 506.596
470000 506.602
471000 506.605
472000 506.586
473000 506.586
474000 506.589
475000 506.631
476000 506.638
477000 506.654
478000 506.663
479000 506.657
480000 506.682
481000 506.682
482000 506.712
483000 506.712
484000 506.742
485000 506.735
486000 506.714
487000 506.74
488000 506.73
489000 506.751
490000 506.699
491000 506.698
492000 506.712
493000 506.741
494000 506.744
495000 506.744
496000 506.764
497000 506.77
498000 506.751
499000 506.743
500000 506.724
501000 506.701
502000 506.689
503000 506.724
504000 506.719
505000 506.697
506000 506.639
507000 506.644
508000 506.648
509000 506.651
510000 506.653
511000 506.626
512000 506.655
513000 506.668
514000 506.665
515000 506.679
516000 506.657
517000 506.657
518000 506.652
519000 506.645
520000 506.651
521000 506.64
522000 506.63
523000 506.655
524000 506.665
525000 506.683
526000 506.688
527000 506.737
528000 506.714
529000 506.708
530000 506.702
531000 506.705
532000 506.694
533000 506.684
534000 506.665
535000 506.645
536000 506.664
537000 506.645
538000 506.654
539000 506.68
540000 506.683
541000 506.694
542000 506.719
543000 506.71
544000 506.692
545000 506.714
546000 506.701
547000 506.71
548000 506.705
549000 506.674
550000 506.648
551000 506.639
552000 506.661
553000 506.658
554000 506.65
555000 506.636
556000 506.627
557000 506.617
558000 506.617
559000 506.631
560000 506.637
561000 506.623
562000 506.606
563000 506.617
564000 506.635
565000 506.624
566000 506.628
567000 506.636
568000 506.643
569000 506.648
570000 506.623
571000 506.636
572000 506.61
573000 506.605
574000 506.641
575000 506.623
576000 506.641
577000 506.634
578000 506.634
579000 506.643
580000 506.65
581000 506.663
582000 506.651
583000 506.638
584000 506.651
585000 506.633
586000 506.63
587000 506.635
588000 506.645
589000 506.643
590000 506.631
591000 506.637
592000 506.627
593000 506.649
594000 506.673
595000 506.651
596000 506.634
597000 506.595
598000 506.591
599000 506.592
600000 506.595
601000 506.583
602000 506.594
603000 506.598
604000 506.574
605000 506.577
606000 506.565
607000 506.56
608000 506.568
609000 506.577
610000 506.581
611000 506.582
612000 506.575
613000 506.581
614000 506.565
615000 506.603
616000 506.615
617000 506.61
618000 506.612
619000 506.602
620000 506.61
621000 506.619
622000 506.627
623000 506.635
624000 506.635
